PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
203930,0.5,1.7,0.322,0.8,1.3,0.391,17-18
1628400,0.1,0.2,0.588,0.1,0.3,0.735,17-18
201586,0.7,1.4,0.485,0.1,1.3,0.495,17-18
203498,0.1,0.5,0.286,0.1,0.3,0.31,17-18
203894,1.3,3.3,0.397,1.2,3.0,0.447,17-18
203499,0.4,1.5,0.291,0.5,1.0,0.335,17-18
1627885,0.1,0.4,0.222,0.3,0.2,0.278,17-18
2733,1.2,2.8,0.439,0.0,2.4,0.439,17-18
202714,0.7,2.1,0.324,0.9,1.7,0.385,17-18
1628414,0.1,0.2,0.471,0.0,0.2,0.471,17-18
1627746,0.3,1.1,0.281,0.1,0.6,0.289,17-18
203524,0.1,0.3,0.333,0.1,0.2,0.333,17-18
203915,1.3,4.1,0.327,2.9,3.5,0.431,17-18
1626169,0.6,2.1,0.299,0.4,1.3,0.313,17-18
201939,3.3,7.0,0.468,4.5,8.3,0.599,17-18
1628425,0.3,0.7,0.472,0.1,0.7,0.528,17-18
203500,0.0,0.1,0.1,0.0,0.0,0.1,17-18
1628388,0.1,0.2,0.364,0.0,0.2,0.364,17-18
204456,1.1,2.2,0.488,0.1,2.1,0.497,17-18
203933,1.4,3.8,0.365,0.2,2.7,0.365,17-18
201959,0.2,0.5,0.349,0.0,0.4,0.349,17-18
204028,0.0,0.1,0.0,0.1,0.0,0.0,17-18
1627752,0.9,2.9,0.321,1.4,2.2,0.391,17-18
1628390,0.1,0.2,0.4,0.1,0.2,0.433,17-18
203082,0.9,2.6,0.355,0.8,2.1,0.411,17-18
1626179,1.4,3.8,0.363,2.0,3.5,0.459,17-18
200757,0.3,0.7,0.423,0.1,0.6,0.462,17-18
201152,0.4,1.0,0.381,0.1,0.8,0.399,17-18
1628418,0.1,0.2,0.333,0.1,0.1,0.333,17-18
1627748,0.0,0.1,0.0,0.0,0.0,0.0,17-18
204025,0.5,1.3,0.373,0.4,1.1,0.42,17-18
203501,1.6,4.5,0.366,2.3,3.9,0.438,17-18
1627817,0.0,0.7,0.0,0.7,0.0,0.0,17-18
202389,0.0,0.0,0.0,0.0,0.0,0.0,17-18
1627789,0.1,0.3,0.385,0.2,0.3,0.538,17-18
202699,1.8,4.1,0.427,1.0,3.9,0.48,17-18
203107,0.4,1.1,0.361,0.1,0.8,0.361,17-18
2754,0.0,0.1,0.0,0.0,0.0,0.0,17-18
1628396,0.0,0.0,,0.0,0.0,,17-18
2225,1.1,2.7,0.404,0.0,2.2,0.408,17-18
203503,0.3,0.6,0.521,0.1,0.7,0.563,17-18
1628470,0.0,0.2,0.111,0.2,0.1,0.111,17-18
204037,0.4,0.9,0.375,0.3,0.8,0.438,17-18
1626203,0.3,0.6,0.4,0.1,0.5,0.413,17-18
2772,0.3,1.3,0.235,1.2,0.9,0.347,17-18
202344,0.2,0.4,0.393,0.1,0.4,0.429,17-18
203504,2.8,5.8,0.483,1.1,5.9,0.51,17-18
1626168,0.4,1.1,0.342,0.3,0.8,0.373,17-18
203590,0.0,0.0,,,0.0,,17-18
202684,0.1,0.2,0.3,,0.1,0.3,17-18
203584,0.8,1.8,0.411,1.4,2.1,0.562,17-18
1627786,0.1,0.5,0.2,0.2,0.2,0.25,17-18
1628463,0.0,0.1,0.25,0.1,0.1,0.25,17-18
1628416,0.8,2.2,0.388,1.0,2.1,0.479,17-18
203898,0.3,1.1,0.263,0.4,0.6,0.289,17-18
204020,0.7,1.8,0.382,0.3,1.5,0.408,17-18
1628399,0.0,0.0,,,0.0,,17-18
1627755,1.9,4.7,0.399,1.2,4.1,0.435,17-18
203092,0.0,0.1,0.25,0.0,0.0,0.25,17-18
201936,1.9,4.8,0.406,3.2,5.2,0.544,17-18
1627820,0.3,1.1,0.281,0.0,0.6,0.281,17-18
2199,0.0,0.0,,,0.0,,17-18
1626145,0.4,1.0,0.38,0.3,0.8,0.399,17-18
2617,0.0,0.0,,0.0,0.0,,17-18
203505,0.0,0.0,,0.0,0.0,,17-18
203506,3.3,7.9,0.412,2.9,7.6,0.476,17-18
1713,0.3,1.0,0.31,0.4,0.7,0.336,17-18
1626205,0.0,0.0,,,0.0,,17-18
1627735,0.1,0.9,0.167,0.1,0.3,0.167,17-18
1627215,0.2,0.2,1.0,0.2,0.6,1.5,17-18
201961,0.8,2.1,0.392,1.6,2.2,0.544,17-18
1627782,0.9,2.1,0.419,1.0,2.1,0.507,17-18
1628411,0.2,0.7,0.244,0.1,0.4,0.244,17-18
202325,0.6,1.4,0.39,0.2,1.2,0.419,17-18
202083,1.3,3.3,0.402,1.3,3.2,0.476,17-18
203115,1.1,3.2,0.346,2.0,2.9,0.451,17-18
1626161,0.2,0.9,0.266,0.1,0.5,0.266,17-18
203186,0.0,0.1,0.25,0.0,0.1,0.375,17-18
1626195,0.1,0.1,0.5,0.0,0.1,0.5,17-18
201163,0.4,1.5,0.287,0.5,1.0,0.329,17-18
204098,0.0,0.2,0.0,0.2,0.0,0.0,17-18
1628504,1.0,4.4,0.227,1.8,2.0,0.227,17-18
202918,0.0,0.0,,0.0,0.0,,17-18
1627812,1.7,4.0,0.438,1.5,4.0,0.508,17-18
1628380,0.1,0.4,0.25,0.0,0.2,0.25,17-18
203897,2.0,6.0,0.34,3.1,5.2,0.434,17-18
2216,0.5,1.4,0.346,0.1,1.0,0.352,17-18
2585,0.0,0.1,0.75,0.0,0.1,0.75,17-18
1627753,0.0,0.1,0.0,0.0,0.0,0.0,17-18
