PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
1629168,1.0,0.2,1.0,0.8,3.0,1.8,2.2,8.8,19-20
1628389,1.9,2.2,1.0,11.6,11.7,8.4,7.4,30.2,19-20
203463,1.3,1.0,1.4,1.7,8.4,6.6,6.8,25.0,19-20
1627732,3.2,1.8,3.8,12.9,12.1,8.7,10.5,34.5,19-20
202687,0.9,1.4,0.4,5.6,6.6,5.5,5.2,20.1,19-20
201933,2.2,1.1,1.3,6.4,9.8,7.4,9.1,29.9,19-20
1626246,0.8,2.3,0.1,4.9,3.1,2.3,3.5,9.7,19-20
1626171,1.4,1.5,0.7,4.5,7.6,5.7,4.9,19.2,19-20
203992,1.9,1.2,1.8,4.0,9.6,6.5,6.3,26.9,19-20
202711,3.2,1.5,2.3,6.7,12.0,8.2,9.3,31.6,19-20
1629626,0.7,2.0,1.0,2.9,6.7,3.0,2.4,11.1,19-20
202954,1.6,0.6,1.8,3.0,6.3,5.4,5.3,17.9,19-20
203078,4.3,2.4,3.4,10.9,13.0,11.2,10.3,38.5,19-20
1629634,2.0,1.9,1.7,9.0,8.7,6.3,6.1,20.9,19-20
1629164,1.1,0.6,0.9,2.5,4.5,3.9,2.9,12.4,19-20
1627742,3.1,2.2,3.2,8.2,13.7,9.6,11.8,36.5,19-20
202688,0.6,0.9,0.3,1.0,6.6,3.9,4.0,21.1,19-20
1628968,0.0,0.0,0.0,1.0,1.2,1.0,1.5,4.7,19-20
201572,1.1,1.2,0.7,4.9,8.4,5.8,7.0,21.3,19-20
1628971,1.8,0.9,1.2,5.6,10.7,8.1,6.7,30.2,19-20
203998,0.4,0.5,0.3,2.0,3.9,2.8,2.1,6.7,19-20
1628981,0.4,1.2,0.4,3.4,5.8,3.8,3.7,13.8,19-20
1627854,1.7,1.0,2.0,1.6,7.8,7.1,7.7,26.1,19-20
1627741,2.9,1.4,2.7,4.0,10.9,8.3,8.4,30.5,19-20
203468,2.8,1.2,3.2,7.6,10.6,12.2,11.1,36.6,19-20
101139,1.2,1.3,0.9,1.4,6.1,4.1,3.7,16.8,19-20
1628997,0.7,0.7,0.3,1.7,5.2,4.1,4.2,15.4,19-20
1628403,0.3,0.5,0.2,2.0,5.2,3.9,4.2,11.8,19-20
1629629,1.6,1.1,1.6,3.6,10.3,8.6,8.6,31.6,19-20
1629661,1.6,1.0,1.8,2.0,7.6,5.7,5.7,22.4,19-20
1626166,1.5,1.0,2.5,3.5,7.6,5.0,6.3,20.5,19-20
1627747,2.1,2.1,2.6,9.2,10.2,7.8,8.1,29.0,19-20
2546,1.5,1.8,1.3,4.6,8.9,9.6,10.1,32.5,19-20
1629035,0.5,0.1,0.2,0.4,3.5,2.4,3.5,9.1,19-20
1626224,1.4,0.7,1.6,4.0,12.9,7.9,9.5,34.6,19-20
1628990,1.6,1.0,1.7,4.8,8.1,4.5,5.3,22.2,19-20
202718,0.6,1.0,0.0,0.4,5.6,3.8,4.0,14.8,19-20
1629718,0.4,0.2,0.2,0.6,0.2,0.6,0.0,2.2,19-20
1626184,0.7,0.0,0.7,0.0,4.0,4.0,2.3,13.3,19-20
1627767,0.7,0.7,0.4,3.5,3.5,2.5,2.6,10.4,19-20
1629002,0.6,0.7,0.1,2.0,3.1,2.2,1.4,6.9,19-20
1628449,1.1,1.6,0.7,3.2,5.4,4.0,3.6,10.8,19-20
1629185,1.1,0.5,1.0,1.9,4.3,3.3,2.5,11.1,19-20
1629598,1.2,0.4,0.3,1.0,3.2,3.1,2.5,9.4,19-20
101108,2.5,1.3,1.4,4.7,9.5,7.9,6.9,30.9,19-20
1629735,0.5,1.0,0.2,2.0,4.2,2.7,2.3,7.0,19-20
1626174,2.0,2.2,1.3,7.1,7.2,5.9,5.2,22.4,19-20
203991,2.1,3.2,2.0,12.5,12.8,9.1,11.5,35.8,19-20
1629632,2.9,1.2,2.5,4.4,9.0,6.6,7.1,26.8,19-20
1628998,1.2,0.8,1.0,2.8,5.7,4.1,4.4,17.9,19-20
203469,1.6,2.8,1.1,7.9,8.0,6.1,5.2,24.8,19-20
1629012,2.9,1.9,3.2,10.8,14.2,8.7,10.7,38.8,19-20
201147,0.8,0.0,0.0,0.8,2.2,2.4,0.8,5.2,19-20
202709,1.0,0.8,0.6,2.3,8.3,5.8,5.5,23.4,19-20
201584,0.7,0.5,0.5,1.3,4.3,4.3,6.1,16.3,19-20
1626245,0.5,1.6,0.0,3.1,7.1,5.6,5.0,20.2,19-20
1626156,3.0,1.7,3.2,5.2,11.9,10.6,10.5,35.0,19-20
201571,1.6,0.9,0.9,3.1,7.9,6.3,7.2,23.6,19-20
1628391,0.3,0.6,0.4,1.5,5.4,2.9,2.7,8.7,19-20
1629610,0.5,0.0,0.8,2.2,4.2,3.4,1.8,10.5,19-20
1627745,0.7,1.1,0.3,4.3,6.4,5.1,4.7,17.9,19-20
203081,3.0,1.2,2.5,8.8,10.9,12.5,11.2,36.5,19-20
1627814,2.0,1.2,1.9,3.8,10.3,7.9,9.0,28.3,19-20
1628422,1.4,0.8,0.8,1.3,6.7,4.7,3.7,15.8,19-20
1629655,0.7,1.4,0.3,4.4,4.9,3.8,3.8,13.9,19-20
1628464,1.3,2.2,0.6,5.9,7.1,6.3,6.5,20.9,19-20
201568,2.2,1.5,0.9,3.5,9.5,7.7,6.6,30.5,19-20
201980,1.4,0.6,2.0,1.9,9.6,6.2,9.8,23.9,19-20
203957,0.6,0.3,0.6,2.2,5.5,4.0,2.8,14.3,19-20
1627863,1.9,1.5,1.8,3.1,11.0,8.5,9.3,32.3,19-20
203967,1.5,1.5,0.7,4.5,9.2,6.8,6.9,26.3,19-20
1629647,1.2,0.7,0.6,2.3,6.9,5.2,4.2,18.0,19-20
1629636,1.7,1.0,1.1,4.0,13.1,8.2,9.7,35.4,19-20
1629133,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.5,19-20
1628021,1.1,0.7,1.3,2.5,5.7,4.1,3.4,9.1,19-20
202722,2.8,1.1,2.2,1.9,9.4,9.9,6.8,31.7,19-20
1628368,3.3,1.2,3.5,11.6,10.6,8.0,8.9,31.8,19-20
1629631,1.6,1.3,1.7,4.0,12.7,9.4,10.6,35.9,19-20
1629001,1.7,0.9,2.1,3.5,7.0,5.2,5.2,17.7,19-20
201599,0.9,2.6,0.3,6.8,8.6,6.1,5.7,19.4,19-20
1627761,1.5,0.7,1.1,4.1,9.4,7.1,6.1,21.4,19-20
201942,2.8,1.5,1.9,11.1,10.3,10.3,9.8,34.6,19-20
201960,0.8,0.1,0.5,1.3,5.6,3.3,3.2,11.1,19-20
1629731,0.3,0.3,0.2,1.2,1.8,2.0,1.4,6.0,19-20
1629028,2.8,3.3,1.7,13.5,10.6,8.4,9.3,33.4,19-20
1627749,1.9,0.8,2.1,5.0,8.1,7.0,7.3,26.3,19-20
1626153,1.2,1.0,1.1,3.8,6.6,6.0,7.0,22.2,19-20
203471,3.4,1.3,1.7,6.5,10.4,8.2,6.7,30.3,19-20
1628372,0.8,0.8,0.5,2.8,6.3,4.4,3.6,15.4,19-20
1627756,1.3,0.8,0.4,2.0,4.6,3.0,3.6,13.4,19-20
1629126,0.2,0.2,0.2,1.6,2.7,2.7,2.2,9.6,19-20
202324,1.0,2.7,0.6,7.8,10.0,6.3,8.4,25.2,19-20
1627884,1.6,1.1,1.5,4.9,8.7,6.2,5.1,22.0,19-20
201565,1.8,0.8,1.7,10.3,9.8,7.1,7.6,28.5,19-20
1628476,0.4,0.1,0.1,0.2,3.2,2.1,3.0,10.2,19-20
1628401,1.2,0.8,1.5,4.5,7.6,6.8,6.0,23.4,19-20
1626164,4.3,1.6,4.0,9.5,12.2,9.4,9.6,37.1,19-20
1628985,0.5,0.3,0.2,0.4,2.1,1.1,1.5,7.5,19-20
1629719,0.0,0.0,0.0,6.0,5.0,5.0,5.0,18.0,19-20
1628984,2.9,1.0,2.1,3.6,11.8,9.9,8.3,36.7,19-20
1629608,0.7,1.0,0.3,1.3,1.5,1.3,1.0,4.7,19-20
203473,0.7,1.2,0.5,3.3,5.8,5.0,4.0,15.6,19-20
1628415,2.2,1.1,2.7,5.6,10.2,7.9,8.3,27.0,19-20
203079,1.0,0.0,0.2,4.0,6.8,5.0,5.1,17.2,19-20
1627734,2.6,2.9,0.7,12.2,10.2,8.5,9.7,33.5,19-20
1628378,2.0,1.8,1.4,9.2,11.9,8.5,9.0,33.3,19-20
1629743,0.2,0.8,0.1,3.3,5.2,3.6,4.4,13.8,19-20
1628978,1.6,1.1,1.9,4.0,8.3,5.5,7.3,19.7,19-20
1627827,1.6,1.6,1.4,3.5,8.9,8.4,9.9,30.0,19-20
203926,1.4,1.1,1.2,3.5,5.9,6.4,5.4,19.7,19-20
1627733,1.2,0.7,0.3,3.3,7.4,4.8,6.0,16.1,19-20
203110,1.1,0.5,0.9,3.5,10.7,7.3,8.1,26.8,19-20
1629234,0.8,1.2,0.2,3.5,5.0,4.1,3.5,13.4,19-20
1629130,2.2,1.4,1.4,1.3,10.7,6.8,7.2,26.3,19-20
1628605,0.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,19-20
1628407,1.1,0.7,0.9,3.0,6.3,4.6,4.9,20.4,19-20
2730,1.0,2.9,0.4,5.7,6.8,4.6,6.1,17.0,19-20
203939,0.9,1.6,0.6,6.8,9.0,7.2,8.5,26.9,19-20
1629058,1.1,0.5,0.7,2.3,5.0,3.6,4.0,10.7,19-20
202734,1.1,1.0,0.9,3.6,7.1,5.1,5.1,21.0,19-20
202334,0.4,1.1,0.0,1.5,4.4,1.8,3.3,9.6,19-20
1628410,1.4,0.5,1.5,2.9,4.3,4.8,3.3,15.2,19-20
203901,1.6,1.1,0.7,7.2,10.4,6.9,7.8,24.8,19-20
1629059,0.9,0.2,0.7,1.5,4.3,4.0,3.1,13.6,19-20
1626144,0.7,0.4,0.8,3.6,6.4,4.1,4.1,16.3,19-20
202683,1.1,2.9,0.5,6.6,5.2,4.5,4.4,16.1,19-20
202339,2.3,0.6,3.1,7.5,8.8,6.1,7.1,22.3,19-20
201569,1.7,0.8,1.3,4.1,10.0,9.3,8.5,31.9,19-20
1628450,0.0,2.0,0.0,4.0,3.0,3.0,8.0,10.0,19-20
1629672,2.2,1.6,1.3,7.5,10.9,7.9,9.6,28.5,19-20
101141,1.0,1.1,1.0,2.6,5.1,3.6,4.8,12.7,19-20
203095,2.9,1.2,2.0,5.8,8.4,7.1,6.8,30.3,19-20
202323,0.8,0.6,0.6,1.8,7.2,4.5,3.7,14.0,19-20
1628402,1.5,0.6,0.8,2.3,5.2,4.2,4.5,15.6,19-20
1626163,0.9,1.2,0.1,4.6,6.9,4.9,4.9,22.5,19-20
1628412,1.0,0.3,1.1,3.1,5.7,3.2,2.9,11.1,19-20
1628373,0.7,0.2,0.6,1.8,7.3,5.6,5.3,18.2,19-20
1627832,3.0,1.2,3.6,5.7,12.0,9.9,9.3,29.7,19-20
1627788,1.5,0.8,1.2,2.1,7.3,5.2,6.7,22.5,19-20
1629216,0.0,0.7,0.3,0.4,4.0,2.3,1.7,5.3,19-20
202066,1.6,0.8,1.5,2.5,10.2,7.7,7.2,25.9,19-20
1629726,1.1,0.9,0.6,0.2,3.9,4.3,1.9,12.3,19-20
1629109,0.4,0.5,0.1,0.7,4.8,4.0,4.2,14.0,19-20
203914,2.7,0.7,2.0,4.4,10.4,7.9,8.2,31.5,19-20
1627780,0.8,0.6,1.0,2.3,6.0,4.9,3.6,16.3,19-20
1629018,1.3,0.7,1.6,1.6,6.6,7.0,7.0,21.3,19-20
201588,1.2,1.1,1.4,3.4,7.7,5.1,6.2,15.8,19-20
1627777,0.6,0.6,0.7,1.4,4.9,3.6,3.2,14.1,19-20
203507,4.7,3.4,6.0,17.5,9.2,6.6,7.7,22.9,19-20
203922,2.6,1.5,2.5,4.8,10.9,8.3,8.4,29.8,19-20
1629048,0.5,0.5,0.1,1.7,2.9,2.7,2.4,9.5,19-20
201609,1.7,1.0,1.8,5.2,10.6,8.2,6.4,25.8,19-20
202330,2.9,1.8,2.5,7.4,10.1,9.8,9.0,31.0,19-20
203476,1.0,1.3,0.4,2.9,6.8,4.8,4.7,16.3,19-20
1629684,0.7,0.6,0.1,1.7,4.9,3.8,4.3,13.3,19-20
1628960,1.8,1.1,2.0,2.7,7.3,5.9,5.4,18.5,19-20
1628977,1.3,1.1,1.0,4.6,6.7,4.7,4.5,18.9,19-20
203084,2.4,1.4,1.2,6.8,11.7,8.4,8.9,33.7,19-20
1628385,1.1,1.0,0.3,4.7,5.0,4.0,5.0,14.9,19-20
202355,1.8,5.0,0.3,11.9,8.6,9.3,9.4,28.1,19-20
1627740,0.0,0.4,0.0,0.4,0.6,0.6,0.8,2.4,19-20
101133,1.2,1.9,0.2,5.1,7.9,6.1,6.3,21.0,19-20
1629649,0.7,0.0,0.3,1.1,2.9,1.6,1.8,6.2,19-20
202697,1.2,0.7,0.8,1.4,8.6,6.6,6.0,14.0,19-20
1629067,1.0,0.8,1.0,2.7,7.0,4.9,5.5,18.1,19-20
1628392,0.6,1.1,0.2,3.7,4.8,3.6,3.9,12.4,19-20
1629676,0.0,0.0,0.0,0.0,1.3,2.3,0.0,4.7,19-20
202738,1.6,1.2,0.8,2.6,9.0,6.9,8.4,26.2,19-20
202397,1.9,0.8,1.5,4.9,8.2,8.1,5.9,28.2,19-20
1627826,1.1,2.5,0.9,6.1,5.9,4.3,5.3,15.6,19-20
200826,0.9,0.6,0.7,3.0,4.1,4.2,5.4,16.1,19-20
1629122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
200755,2.1,1.0,2.4,1.4,11.4,8.0,8.7,28.6,19-20
2747,0.3,0.0,0.3,1.7,7.5,4.0,5.3,9.7,19-20
1629630,2.7,1.4,2.5,10.7,11.4,8.8,8.2,28.6,19-20
203960,0.9,0.5,0.6,3.6,4.6,3.0,4.3,13.7,19-20
203210,1.2,1.1,0.6,1.7,7.0,5.6,5.4,19.9,19-20
201580,1.0,1.5,0.6,5.5,6.3,4.4,6.2,16.5,19-20
203953,3.3,2.2,1.9,9.3,9.2,6.9,7.5,26.8,19-20
1628980,0.6,0.6,0.6,1.1,4.1,3.3,4.4,14.0,19-20
203109,1.7,1.1,1.9,2.4,10.9,8.4,8.3,28.0,19-20
1626143,0.8,1.4,0.5,6.6,6.5,4.4,5.0,17.6,19-20
1627774,1.6,1.1,1.7,4.2,8.2,6.2,5.1,21.1,19-20
1627751,0.7,1.3,0.6,4.9,4.8,5.0,4.2,16.9,19-20
1628973,1.0,0.5,1.0,3.6,5.1,4.8,6.3,17.7,19-20
1629665,0.4,0.0,0.4,1.2,1.4,3.0,1.4,4.4,19-20
1629667,1.2,1.4,0.6,2.9,6.6,4.6,5.1,16.6,19-20
2037,2.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,19-20
1627750,2.8,1.1,1.8,6.5,10.5,7.4,8.2,31.9,19-20
203516,1.1,1.1,1.5,2.9,6.4,4.7,5.0,20.1,19-20
201935,5.4,2.7,3.5,10.7,13.1,10.9,12.0,37.7,19-20
201949,0.7,1.0,0.9,4.2,7.2,5.9,5.1,21.1,19-20
201162,0.3,0.1,0.0,0.2,3.1,2.0,2.2,7.1,19-20
1629607,0.0,0.0,0.0,0.7,1.7,1.7,0.7,2.0,19-20
1628991,2.2,1.5,1.8,7.1,10.4,8.0,8.4,27.2,19-20
1629020,0.4,0.4,0.2,0.9,2.3,0.7,1.8,4.5,19-20
1629714,0.4,0.4,0.2,1.6,4.0,2.0,3.1,11.6,19-20
1628386,1.4,2.5,0.5,8.6,8.3,7.0,7.2,26.3,19-20
1629633,1.6,1.4,1.1,4.9,8.1,6.5,6.3,25.2,19-20
1627784,0.9,0.7,1.0,0.6,3.0,2.1,1.7,7.1,19-20
1629750,1.0,0.4,1.0,2.2,4.0,2.2,2.6,9.3,19-20
1629637,0.9,1.6,1.0,5.4,6.7,4.8,5.2,17.9,19-20
1627759,3.4,1.9,4.5,9.0,10.2,8.9,8.9,31.1,19-20
1629658,1.1,0.8,0.8,2.3,2.4,1.8,1.5,8.2,19-20
1629669,0.8,0.0,0.6,1.7,3.5,1.8,3.3,11.1,19-20
1628369,3.4,1.9,3.0,8.6,9.9,9.1,9.2,29.9,19-20
201145,1.3,0.5,1.1,3.8,7.9,5.1,6.3,21.2,19-20
201952,1.4,0.6,0.9,5.3,8.8,8.3,6.2,26.1,19-20
203924,1.6,1.4,1.0,5.0,9.2,7.0,6.8,27.5,19-20
1629725,1.0,0.9,0.9,3.8,3.7,3.2,3.3,11.8,19-20
203087,2.2,1.1,1.5,4.3,9.1,7.1,7.7,28.3,19-20
202951,0.7,0.0,0.0,4.7,4.7,5.0,4.3,13.3,19-20
1626170,0.5,0.0,1.3,2.3,4.7,1.3,2.3,13.7,19-20
1629010,0.8,0.2,0.5,1.1,5.2,4.2,4.6,16.2,19-20
1628975,1.0,0.5,0.8,0.8,5.6,4.4,3.8,16.3,19-20
202710,3.3,1.6,2.4,9.1,10.9,8.3,7.7,30.7,19-20
201149,0.0,0.0,0.0,1.6,6.0,2.2,2.6,11.2,19-20
1629147,0.0,0.0,0.0,0.0,5.0,2.0,4.0,7.5,19-20
203925,2.0,1.9,1.6,5.4,9.5,7.6,8.8,31.4,19-20
204060,1.5,0.4,1.3,2.6,10.3,7.6,7.3,29.4,19-20
203954,2.4,3.9,1.1,9.0,9.8,6.9,8.0,26.0,19-20
1628381,3.2,3.4,2.1,13.5,13.6,10.0,10.8,36.6,19-20
203089,1.0,1.3,0.1,4.3,5.6,3.8,3.4,14.1,19-20
1629723,0.8,1.1,0.5,1.9,3.0,2.6,2.8,7.3,19-20
1628405,0.5,0.2,0.0,1.5,1.0,0.8,0.5,3.4,19-20
1629140,0.4,1.5,0.1,2.3,3.8,2.6,2.5,12.8,19-20
1628413,0.9,0.9,0.6,1.1,5.3,2.7,1.4,6.0,19-20
202685,1.7,3.8,0.7,10.9,9.4,6.6,7.6,24.1,19-20
1628371,2.8,2.1,2.3,5.9,8.1,6.9,7.1,26.3,19-20
1628395,0.1,0.7,0.1,2.1,4.2,2.5,2.2,8.6,19-20
1629648,0.4,0.0,0.0,0.4,1.2,1.7,0.4,5.0,19-20
203903,2.1,1.4,1.5,6.3,8.1,6.0,6.4,24.2,19-20
1629162,1.3,0.6,1.2,3.7,7.1,5.5,5.0,23.0,19-20
203895,1.7,1.2,1.1,3.9,6.8,6.1,5.1,24.3,19-20
1629673,1.6,0.4,1.0,2.1,8.4,5.6,7.0,23.8,19-20
1627982,0.0,0.0,0.0,1.0,7.0,4.0,5.5,11.0,19-20
1628404,1.6,1.5,2.8,3.1,11.1,7.4,8.0,29.3,19-20
1628367,1.6,0.9,2.2,4.0,5.5,4.3,5.2,15.5,19-20
203705,0.8,0.3,0.3,1.0,1.6,1.4,0.8,3.8,19-20
1629006,1.5,1.2,1.2,4.1,9.6,7.3,7.0,26.6,19-20
1629729,0.0,0.0,0.0,1.5,0.0,1.5,1.5,5.0,19-20
1626196,2.3,1.1,1.2,4.4,9.4,7.7,8.0,29.9,19-20
201950,2.6,1.4,2.8,10.2,13.4,9.4,11.4,35.3,19-20
1629308,1.2,1.0,0.6,3.2,7.5,5.6,7.5,20.0,19-20
1627823,0.9,1.0,0.7,2.3,5.7,4.4,5.4,20.9,19-20
203944,2.8,3.5,1.1,10.8,11.7,8.1,9.4,29.0,19-20
1626147,0.2,0.3,0.0,0.8,3.6,3.2,3.0,10.2,19-20
203200,1.5,0.6,1.4,1.5,7.8,8.0,6.7,25.5,19-20
1628382,0.6,0.6,0.7,2.5,4.7,4.3,6.2,18.0,19-20
1629713,0.7,0.3,0.5,1.2,2.0,1.3,1.4,5.7,19-20
1628383,0.0,0.0,0.0,1.2,4.6,0.8,1.6,7.2,19-20
1629620,0.6,0.0,0.0,0.2,1.1,0.9,0.7,3.1,19-20
1629625,0.5,0.0,0.8,2.0,3.8,4.3,1.8,11.5,19-20
1626159,2.2,1.1,1.3,6.9,12.2,7.7,9.6,27.6,19-20
203994,2.4,3.1,0.5,12.5,8.5,10.8,8.5,29.3,19-20
1629752,0.3,0.5,0.1,1.1,2.7,1.4,1.1,6.4,19-20
1629644,1.0,0.0,1.0,1.2,3.6,1.8,0.4,5.2,19-20
1628443,0.6,0.4,0.3,2.0,3.3,2.0,2.4,11.4,19-20
1626157,3.3,4.9,1.0,10.8,11.8,8.9,8.6,35.0,19-20
202695,4.5,2.2,3.0,9.5,10.0,7.4,9.0,27.8,19-20
1628966,1.0,1.1,0.8,3.0,6.6,4.9,4.6,18.0,19-20
1629103,0.9,0.5,1.2,2.6,5.6,4.3,3.2,16.1,19-20
1629640,1.2,1.0,0.6,4.1,5.6,4.5,3.5,19.4,19-20
203482,1.2,1.1,0.6,2.4,7.3,5.4,4.2,17.7,19-20
1626162,4.0,2.1,3.3,8.3,12.1,8.9,9.5,36.4,19-20
202689,2.5,1.1,2.0,5.0,9.1,8.5,9.0,27.8,19-20
1629134,2.3,1.3,1.8,5.5,10.8,7.7,6.6,26.6,19-20
1629026,0.7,0.5,0.6,1.3,8.1,5.6,5.9,21.1,19-20
203145,1.8,0.6,1.6,2.9,7.7,7.2,6.8,22.7,19-20
203484,1.7,0.7,2.2,3.1,9.0,6.2,8.6,24.4,19-20
1628987,0.7,0.0,0.7,0.4,1.3,1.6,1.3,4.8,19-20
1628989,2.2,1.0,1.6,3.6,13.0,9.5,10.3,35.9,19-20
1628995,1.1,0.7,0.8,1.9,6.4,5.0,4.3,17.6,19-20
201567,2.1,1.8,0.9,3.7,13.2,7.7,11.1,36.9,19-20
1629645,1.8,1.3,1.5,4.5,9.0,6.9,6.6,22.9,19-20
1626172,0.6,1.2,0.1,2.6,5.7,3.6,4.2,13.0,19-20
203920,1.0,1.3,0.2,3.0,6.2,4.5,5.1,18.8,19-20
203114,2.9,1.3,2.5,5.4,9.5,6.4,8.2,22.0,19-20
1629017,0.5,0.0,0.0,0.0,2.0,2.8,1.6,9.8,19-20
1628961,0.0,0.6,0.0,1.2,1.4,1.0,2.2,5.6,19-20
1627739,2.1,0.6,1.7,4.7,9.1,6.2,6.5,23.7,19-20
204001,2.5,2.9,1.1,6.4,9.1,8.3,10.8,29.0,19-20
1629065,1.4,0.5,1.2,3.1,8.6,5.6,6.3,22.5,19-20
1629734,0.0,1.0,0.0,1.0,5.5,1.0,4.0,7.0,19-20
203937,0.8,0.7,1.1,3.3,7.4,5.5,5.6,18.2,19-20
1629657,0.0,0.0,0.0,0.7,1.7,1.0,0.7,5.3,19-20
2594,0.8,0.6,0.6,0.3,6.6,4.4,4.7,14.2,19-20
1628398,2.4,1.7,2.4,5.7,8.4,6.2,7.6,24.2,19-20
200768,2.2,1.1,3.7,4.9,12.1,9.6,9.6,31.5,19-20
203124,0.5,0.8,0.3,1.8,4.7,2.9,2.7,11.8,19-20
202681,3.6,2.0,3.1,10.5,11.9,7.6,8.3,37.7,19-20
200746,1.8,2.6,0.8,6.5,10.2,8.5,9.7,32.5,19-20
202498,0.7,0.0,0.0,0.6,3.9,2.4,5.3,16.0,19-20
1629013,1.5,0.8,0.7,1.6,9.6,7.5,6.7,25.6,19-20
204038,1.5,1.0,1.7,2.4,9.8,7.3,6.8,27.6,19-20
1626204,1.5,2.0,0.9,5.4,9.8,6.9,6.6,26.7,19-20
1628374,2.4,1.7,2.0,5.4,11.7,7.9,7.7,31.4,19-20
2544,4.6,2.3,4.8,12.7,12.2,8.1,11.6,32.1,19-20
1629022,1.0,0.6,1.4,2.9,4.9,4.9,3.3,15.9,19-20
1628366,2.0,1.3,2.0,3.5,13.3,9.0,10.6,35.2,19-20
101150,2.7,1.3,2.4,5.7,9.9,8.2,8.6,27.8,19-20
1629663,0.0,0.5,0.0,0.6,1.0,2.2,0.8,5.2,19-20
201601,0.7,0.7,1.0,1.3,4.7,2.0,0.0,10.7,19-20
1629652,1.5,0.8,0.8,3.1,6.8,6.6,5.8,22.2,19-20
1629029,2.8,2.6,2.5,12.8,10.0,9.2,10.6,34.1,19-20
1629677,1.0,0.7,0.0,0.7,8.3,5.0,3.7,16.0,19-20
1628379,1.8,1.8,1.6,3.9,12.4,9.0,9.9,35.2,19-20
1628436,1.3,0.7,0.3,2.7,4.6,4.2,3.1,16.3,19-20
1627763,1.9,1.0,1.1,6.0,9.9,7.6,8.5,30.1,19-20
1626259,0.1,0.1,0.0,0.2,2.0,1.9,1.5,4.9,19-20
1627736,2.2,0.9,2.0,3.3,7.2,5.7,6.6,24.7,19-20
1628370,1.5,1.1,1.5,5.3,7.8,6.7,5.2,22.3,19-20
1629005,2.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,19-20
201188,1.3,0.7,0.3,2.6,8.2,6.8,6.6,21.7,19-20
201158,0.7,0.5,0.6,0.8,5.1,4.3,3.8,15.9,19-20
202694,2.0,2.0,1.2,3.2,9.8,7.6,8.6,26.4,19-20
203935,1.8,1.1,1.7,3.4,9.8,8.9,8.4,27.7,19-20
