PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
1630264,11.1,7.3,0.3,1.77,0.77,0.297,0.4,0.0,1.3,22-23
1630237,32.6,17.5,1.0,1.81,0.95,0.202,0.6,0.3,1.8,22-23
1630559,41.9,21.8,2.5,3.59,3.1,0.311,0.5,0.0,0.9,22-23
203085,22.8,13.3,1.1,3.0,2.37,0.215,0.1,0.0,0.1,22-23
1630245,42.7,16.6,2.5,3.44,3.14,0.2,0.2,0.0,0.6,22-23
1628389,61.9,36.2,2.9,2.85,1.59,0.33,6.8,2.7,7.7,22-23
1627732,61.4,21.5,3.5,3.42,2.35,0.113,2.3,1.1,4.0,22-23
1631097,42.0,28.6,1.7,2.49,1.69,0.398,1.1,0.1,1.7,22-23
202687,23.1,13.4,0.6,1.57,0.47,0.187,2.4,0.9,5.0,22-23
201933,20.5,12.4,0.6,1.68,0.65,0.202,1.1,0.3,2.2,22-23
1631104,36.2,12.9,2.9,4.84,4.46,0.135,0.3,0.0,0.8,22-23
1626246,7.3,4.8,0.3,2.08,0.85,0.453,0.7,1.5,1.7,22-23
1626171,49.5,25.0,1.5,1.76,0.74,0.285,1.3,3.0,4.2,22-23
203992,40.5,25.0,1.8,2.69,1.9,0.346,0.6,0.1,0.5,22-23
202711,46.6,33.0,2.3,2.97,2.15,0.462,0.8,1.0,0.8,22-23
1629626,23.4,13.2,0.9,2.32,1.56,0.387,0.4,0.2,1.9,22-23
1630538,45.7,19.2,3.6,4.75,4.09,0.258,0.2,0.0,0.4,22-23
203078,67.9,39.2,5.1,4.52,4.07,0.342,1.9,0.6,1.6,22-23
1630527,19.5,11.1,1.0,2.95,2.61,0.333,0.1,0.1,0.5,22-23
1629634,28.5,17.8,0.7,1.52,0.65,0.35,4.3,0.2,5.4,22-23
1627742,66.1,38.4,4.5,4.07,3.11,0.374,2.1,1.5,1.0,22-23
1630296,3.3,1.3,0.1,1.56,1.0,0.4,0.0,0.0,0.0,22-23
201572,34.3,23.5,0.8,1.43,0.43,0.463,2.5,1.7,5.8,22-23
1628971,51.6,24.7,3.0,3.54,2.91,0.224,0.8,0.1,1.9,22-23
1628981,18.4,10.8,0.4,1.41,0.49,0.213,1.3,0.2,3.4,22-23
1631121,19.0,12.5,0.8,2.39,1.51,0.282,0.1,0.0,0.6,22-23
1627854,11.9,8.9,0.4,2.06,1.31,0.3,0.0,0.0,0.1,22-23
1631205,8.7,5.2,0.2,1.33,0.41,0.184,0.0,0.0,0.1,22-23
1627741,58.7,34.0,2.0,2.03,1.33,0.286,0.4,0.0,0.9,22-23
203468,75.1,32.7,5.5,4.37,3.88,0.278,0.8,0.1,0.6,22-23
1630595,78.3,24.8,7.0,5.37,4.99,0.255,0.3,0.4,0.9,22-23
1631216,13.9,8.5,0.3,1.4,0.44,0.271,0.1,0.0,0.7,22-23
1628997,38.9,21.7,1.6,2.5,1.62,0.247,0.7,0.1,2.3,22-23
1629629,28.5,17.8,1.5,3.1,2.17,0.34,0.6,0.0,0.7,22-23
1630560,28.9,13.4,2.4,4.88,4.34,0.366,0.4,0.0,0.2,22-23
1629661,39.5,25.6,1.5,2.25,1.67,0.392,0.6,0.0,1.2,22-23
1626166,49.6,17.4,4.1,5.01,4.4,0.207,0.1,0.0,0.2,22-23
1627747,47.1,27.7,2.8,3.58,3.01,0.257,0.6,0.1,1.0,22-23
1630637,14.3,6.0,1.0,4.23,3.87,0.209,0.0,0.0,0.2,22-23
1626224,28.2,19.3,1.1,2.36,1.55,0.309,0.4,0.0,0.8,22-23
1628435,24.0,9.0,0.8,1.94,0.46,0.292,3.0,0.0,3.0,22-23
1629646,24.9,14.2,0.6,1.49,0.42,0.228,1.9,0.4,4.7,22-23
1631320,6.5,5.0,0.1,1.12,0.54,0.154,0.5,0.0,1.5,22-23
1629002,15.6,9.2,0.5,1.78,0.8,0.311,1.3,0.4,2.7,22-23
1628449,23.4,12.3,0.7,1.68,0.6,0.4,0.5,0.1,3.9,22-23
1630537,29.1,18.9,1.1,2.2,1.54,0.27,0.3,0.0,0.5,22-23
101108,74.5,27.1,6.9,5.59,4.79,0.186,0.3,0.2,0.3,22-23
1629735,4.0,1.0,0.1,2.21,1.0,0.5,0.0,1.0,0.0,22-23
1631128,18.3,10.6,0.7,2.17,1.24,0.259,0.4,0.0,1.1,22-23
1631132,14.7,9.4,0.3,1.2,0.27,0.214,0.9,0.1,3.1,22-23
1626174,46.0,26.0,1.7,2.27,1.04,0.361,2.2,1.9,4.2,22-23
1629643,24.1,12.7,0.8,2.05,1.25,0.197,0.2,0.0,0.8,22-23
203991,37.0,18.0,0.8,1.3,0.27,0.324,2.5,0.5,10.1,22-23
1629632,38.4,18.6,2.2,3.38,2.69,0.252,0.1,0.0,0.2,22-23
1628998,21.4,13.3,0.9,2.56,1.66,0.233,0.1,0.0,1.1,22-23
203469,23.0,14.6,0.7,1.77,0.64,0.284,2.6,0.1,4.2,22-23
1630175,52.9,18.9,4.1,4.71,4.1,0.246,0.4,0.0,1.0,22-23
1631306,8.0,4.4,0.2,1.76,0.7,0.161,0.0,0.0,0.3,22-23
1629012,45.9,19.3,3.7,4.85,4.31,0.311,0.4,0.0,1.2,22-23
1630557,32.6,20.1,0.8,1.5,0.64,0.339,0.5,0.0,1.1,22-23
202709,40.5,15.5,3.3,4.9,4.96,0.17,0.2,0.0,0.3,22-23
1626156,79.2,34.1,5.4,4.09,3.43,0.225,0.5,0.1,0.7,22-23
1630227,36.0,14.6,2.7,4.49,4.32,0.11,0.1,0.0,0.2,22-23
1630625,20.6,9.5,1.3,3.77,2.86,0.223,0.1,0.0,0.7,22-23
1631207,8.4,4.2,0.4,2.73,2.17,0.268,0.1,0.0,0.4,22-23
1627745,11.8,6.9,0.3,1.29,0.3,0.293,0.8,0.1,2.6,22-23
203081,88.1,37.4,7.6,5.16,4.57,0.365,0.4,0.1,0.6,22-23
1627814,28.6,17.2,1.1,2.33,1.61,0.285,0.3,0.0,0.5,22-23
1629655,29.2,16.3,0.7,1.51,0.35,0.309,2.1,0.4,5.4,22-23
1628464,23.7,18.0,0.6,1.51,0.39,0.295,2.1,0.1,3.4,22-23
201980,18.8,11.7,0.5,1.63,0.84,0.295,0.1,0.0,0.5,22-23
1627863,16.7,8.9,0.6,2.16,1.28,0.286,0.1,0.0,0.5,22-23
203967,23.7,13.9,0.7,1.72,0.83,0.268,0.9,0.5,2.0,22-23
1629647,23.2,11.3,0.8,2.04,1.17,0.224,0.9,0.2,1.9,22-23
1630620,10.8,5.5,0.2,1.19,0.14,0.349,0.0,0.0,0.0,22-23
1629636,76.7,29.3,7.3,5.72,5.39,0.282,0.6,0.0,0.6,22-23
1630561,13.9,6.8,0.8,3.6,3.03,0.266,0.0,0.0,0.5,22-23
1631223,20.9,13.0,0.7,2.0,1.13,0.319,0.4,0.1,0.9,22-23
1630558,35.1,12.7,2.6,4.53,4.43,0.16,0.1,0.0,0.4,22-23
202722,13.3,8.0,0.3,1.23,0.44,0.344,0.2,0.0,0.3,22-23
1628432,14.6,7.1,0.7,2.8,2.06,0.142,0.1,0.1,0.3,22-23
1630549,18.8,11.4,0.5,1.72,0.69,0.252,1.5,0.4,4.2,22-23
1628368,78.2,24.5,6.6,5.04,4.67,0.32,0.3,0.1,0.7,22-23
1629631,38.0,23.7,1.4,2.23,1.39,0.404,0.9,0.5,1.2,22-23
1629001,47.6,23.9,2.1,2.64,1.87,0.213,0.6,0.0,1.2,22-23
201599,19.7,11.3,0.4,1.33,0.24,0.259,2.4,0.2,4.0,22-23
201942,59.4,36.0,4.6,4.63,3.74,0.413,1.6,2.7,0.6,22-23
1629731,22.5,12.9,0.6,1.67,0.5,0.208,0.3,0.0,0.6,22-23
1629028,51.9,27.9,1.4,1.64,0.47,0.346,5.3,4.0,11.1,22-23
1627749,72.6,28.6,5.9,4.9,4.45,0.282,0.5,0.1,1.1,22-23
1626153,47.5,18.7,4.0,4.99,4.48,0.155,0.3,0.0,1.2,22-23
1630166,44.8,21.6,2.1,2.81,2.06,0.205,0.7,0.1,1.9,22-23
203471,54.8,23.2,4.3,4.76,4.16,0.226,0.2,0.0,0.3,22-23
1628372,53.9,22.8,3.8,4.23,3.85,0.163,0.3,0.1,0.9,22-23
1629126,2.0,1.5,0.0,1.1,0.25,0.0,0.0,0.0,0.0,22-23
1631220,2.8,1.6,0.2,3.24,2.57,0.286,0.0,0.0,0.2,22-23
1627884,17.9,9.5,0.4,1.29,0.4,0.273,0.7,0.0,2.2,22-23
201565,26.9,10.7,1.9,4.25,3.86,0.21,0.2,0.0,0.4,22-23
1628401,47.6,20.3,3.2,4.05,3.43,0.26,0.5,0.0,1.1,22-23
1630217,63.8,34.6,3.1,2.93,2.12,0.337,0.8,0.0,0.9,22-23
1626164,64.1,36.6,5.1,4.81,4.15,0.433,1.0,1.2,1.4,22-23
1630170,53.2,32.7,3.0,3.41,2.51,0.348,0.5,0.0,0.6,22-23
1629653,16.3,9.0,1.1,4.11,3.65,0.031,0.5,0.0,0.5,22-23
1628984,34.9,16.6,2.1,3.54,2.87,0.212,0.2,0.0,0.2,22-23
203473,18.9,10.4,0.6,1.78,0.49,0.277,1.5,0.6,2.8,22-23
1628415,41.2,26.7,1.8,2.67,1.78,0.348,0.4,0.2,0.8,22-23
1627734,83.5,48.1,3.4,2.43,1.4,0.229,8.5,4.4,9.6,22-23
1631230,15.4,9.0,0.4,1.54,0.56,0.253,1.7,0.2,3.2,22-23
1628378,67.7,31.8,5.6,4.96,4.46,0.417,0.8,0.0,1.0,22-23
1631495,3.5,1.5,0.2,3.21,2.14,0.571,0.0,0.0,0.5,22-23
1628978,48.3,23.3,2.2,2.68,2.11,0.191,0.7,0.0,1.6,22-23
1627827,37.7,22.2,1.0,1.56,0.67,0.222,0.6,0.0,2.0,22-23
203926,28.2,20.4,0.8,1.66,0.79,0.361,0.3,0.0,1.0,22-23
203110,72.8,39.7,2.2,1.84,0.88,0.117,2.8,1.3,3.1,22-23
1629234,27.9,15.4,0.8,1.66,0.54,0.231,2.6,0.3,4.1,22-23
1630696,18.7,6.6,1.3,4.3,4.25,0.157,0.2,0.0,0.4,22-23
1630613,30.0,12.2,2.5,5.0,4.68,0.263,0.1,0.0,0.1,22-23
1629130,23.0,16.1,0.7,1.73,0.82,0.277,0.2,0.0,0.4,22-23
203939,25.1,14.3,0.7,1.6,0.55,0.266,2.1,0.1,5.8,22-23
1629685,6.3,5.0,0.1,1.13,0.21,0.263,0.0,0.0,0.0,22-23
1630700,29.1,13.4,1.6,3.28,2.58,0.132,0.2,0.0,0.8,22-23
1628410,23.4,11.0,1.5,3.96,3.45,0.305,0.3,0.0,0.6,22-23
201569,38.6,23.4,2.2,3.47,2.88,0.321,0.2,0.0,0.4,22-23
1630647,20.4,13.2,0.5,1.56,0.76,0.342,0.7,0.1,2.6,22-23
203095,22.3,16.0,0.9,2.43,1.77,0.274,0.1,0.0,0.2,22-23
1630596,59.9,31.2,1.9,1.93,0.74,0.27,4.4,2.0,8.5,22-23
1630267,14.9,7.4,0.9,3.57,3.26,0.084,0.0,0.0,0.1,22-23
1628402,10.0,2.0,0.6,3.46,3.2,0.0,0.0,0.0,1.0,22-23
1626163,13.4,8.3,0.4,1.72,0.68,0.185,0.2,0.2,0.7,22-23
1628373,17.8,8.1,0.9,3.09,2.56,0.162,0.1,0.0,0.2,22-23
1630532,52.9,32.0,3.2,3.62,2.99,0.351,0.7,0.4,1.9,22-23
1627832,84.6,36.8,6.4,4.56,4.17,0.229,0.2,0.0,0.2,22-23
1627788,14.2,9.2,0.7,2.95,2.32,0.267,0.2,0.0,0.4,22-23
1629216,43.1,19.5,2.8,3.9,3.24,0.219,0.2,0.0,0.4,22-23
1628221,20.7,16.7,0.6,1.66,1.16,0.387,0.3,0.0,0.3,22-23
202066,8.3,5.1,0.3,1.89,1.17,0.24,0.1,0.0,0.2,22-23
1629726,13.9,9.0,0.3,1.37,0.43,0.342,0.1,0.0,0.1,22-23
203914,21.5,16.1,0.7,2.02,1.44,0.385,0.1,0.0,0.6,22-23
1627780,23.1,13.0,0.6,1.54,0.65,0.199,0.6,0.1,2.3,22-23
1629018,38.6,29.9,1.6,2.45,1.89,0.451,0.4,0.0,0.6,22-23
201588,31.7,12.5,2.3,4.31,3.82,0.159,0.3,0.0,0.5,22-23
1627777,28.8,15.4,0.6,1.34,0.45,0.284,0.1,0.0,0.3,22-23
203507,77.7,36.3,5.2,4.05,2.98,0.4,4.3,4.3,5.3,22-23
1629048,18.2,11.8,0.5,1.64,0.59,0.242,0.9,0.3,3.4,22-23
201609,33.2,13.1,2.4,4.26,3.71,0.191,0.2,0.1,0.2,22-23
202330,49.0,35.4,2.4,2.93,1.94,0.299,1.6,0.5,1.8,22-23
203476,21.1,14.5,0.7,1.98,0.74,0.178,0.8,0.7,1.3,22-23
1629684,29.7,16.3,0.9,1.81,0.76,0.273,0.6,0.1,1.6,22-23
1628960,35.0,23.2,1.4,2.37,1.43,0.297,0.3,0.0,1.0,22-23
1630535,5.3,3.4,0.2,2.31,1.33,0.329,0.1,0.0,0.3,22-23
1628977,27.8,13.7,1.1,2.34,1.67,0.33,1.1,0.1,2.0,22-23
203084,45.9,29.6,1.7,2.18,1.12,0.327,0.7,0.8,1.8,22-23
1629312,20.5,11.9,0.6,1.74,0.95,0.213,0.7,0.0,2.0,22-23
1630529,42.8,23.3,1.6,2.17,1.12,0.229,0.9,0.1,2.2,22-23
1630193,52.0,25.1,3.9,4.54,3.97,0.287,0.3,0.0,0.4,22-23
1630171,19.8,12.8,0.6,1.9,1.0,0.325,0.4,0.0,1.1,22-23
1628392,29.8,14.3,0.7,1.41,0.28,0.166,1.9,0.2,5.0,22-23
1630543,22.7,14.4,0.5,1.36,0.42,0.318,2.0,0.3,5.5,22-23
1630198,25.2,15.8,0.8,2.01,1.33,0.376,0.4,0.0,0.4,22-23
1630587,26.0,16.3,0.8,1.93,0.91,0.257,0.3,0.1,0.5,22-23
1630600,11.7,6.3,0.5,2.33,0.92,0.221,0.1,0.7,0.8,22-23
1629676,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,22-23
1630191,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,22-23
1630225,13.5,8.5,0.4,1.83,0.84,0.111,0.5,0.2,0.2,22-23
202397,21.7,8.0,1.8,5.12,5.01,0.116,0.1,0.0,0.2,22-23
1630688,15.7,10.2,0.4,1.51,0.72,0.266,0.1,0.0,0.7,22-23
1627826,42.5,20.3,1.1,1.5,0.45,0.253,3.9,1.9,9.0,22-23
1631120,9.6,3.8,0.7,4.48,4.16,0.165,0.1,0.0,0.1,22-23
1630550,19.3,9.9,0.5,1.54,0.59,0.196,0.3,0.1,0.8,22-23
1629630,77.0,25.8,7.6,5.88,5.12,0.34,0.5,0.1,1.4,22-23
203210,22.1,14.0,0.5,1.3,0.34,0.29,1.0,0.6,2.9,22-23
201580,11.7,6.3,0.3,1.47,0.46,0.379,1.1,0.4,3.1,22-23
1631095,46.4,23.6,1.5,1.95,1.02,0.275,1.2,0.9,2.6,22-23
1631133,13.4,7.7,0.4,1.78,0.72,0.282,0.8,0.1,1.7,22-23
1631298,5.7,3.1,0.2,1.62,0.68,0.216,0.1,0.0,0.8,22-23
1631367,77.0,18.0,6.5,5.09,5.01,0.039,0.0,0.0,0.0,22-23
1630702,25.3,12.3,1.7,3.95,3.63,0.346,0.3,0.0,0.2,22-23
1631093,58.3,23.4,4.8,4.93,4.65,0.279,0.8,0.1,1.4,22-23
1630183,39.4,23.3,1.2,1.9,1.2,0.305,0.6,0.2,2.3,22-23
1630531,5.3,3.5,0.3,3.12,2.2,0.494,0.1,0.0,0.6,22-23
203109,27.6,14.4,0.6,1.41,0.49,0.25,0.4,0.1,0.9,22-23
1630256,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,22-23
1631222,14.2,8.0,0.4,1.73,0.86,0.211,0.2,0.1,0.5,22-23
1627751,52.1,30.0,1.4,1.63,0.49,0.24,6.6,1.8,8.3,22-23
1628973,84.3,29.2,8.5,6.04,5.65,0.285,0.2,0.9,0.3,22-23
1631105,35.8,16.5,1.0,1.6,0.5,0.255,1.9,1.0,7.9,22-23
1630224,65.9,34.1,4.9,4.41,3.94,0.336,0.4,0.0,0.9,22-23
1630552,22.5,9.3,0.8,2.03,0.97,0.251,0.5,0.1,1.3,22-23
1629667,35.4,18.8,1.2,2.05,1.21,0.267,0.5,0.1,1.9,22-23
1630188,29.9,18.0,0.7,1.42,0.46,0.316,1.3,0.5,4.1,22-23
1630591,43.1,18.2,2.6,3.68,2.99,0.229,0.3,0.1,1.3,22-23
1631114,46.5,22.2,2.7,3.44,2.98,0.303,0.8,0.0,2.2,22-23
1631288,14.3,7.9,0.4,1.75,0.86,0.38,0.1,0.0,2.4,22-23
1627750,71.4,33.9,5.7,4.81,4.2,0.28,1.1,0.7,1.2,22-23
1631123,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,22-23
1630547,22.4,13.1,1.2,3.12,2.4,0.25,0.1,0.0,0.3,22-23
201935,93.5,34.0,8.6,5.5,4.77,0.224,0.3,0.4,0.7,22-23
201949,12.9,7.2,0.6,2.86,2.47,0.219,0.3,0.3,0.4,22-23
1630164,32.3,15.0,0.8,1.48,0.37,0.31,2.0,1.9,5.9,22-23
1630215,25.0,13.3,1.6,3.85,3.28,0.247,0.2,0.0,0.3,22-23
1631197,17.1,10.1,0.5,1.81,0.84,0.188,0.1,0.1,1.0,22-23
1628991,41.7,24.7,1.4,1.97,0.96,0.447,1.7,2.8,4.3,22-23
1629020,31.6,17.1,1.1,2.1,1.24,0.252,1.7,0.0,5.2,22-23
1629714,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,22-23
1628386,42.6,25.2,1.1,1.52,0.32,0.334,5.3,1.0,11.2,22-23
1629633,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,22-23
1630554,22.1,7.1,1.7,4.66,4.31,0.132,0.1,0.0,0.1,22-23
1629750,21.8,10.8,0.5,1.24,0.44,0.236,0.5,0.0,1.7,22-23
1629637,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,22-23
1630643,17.9,12.6,0.4,1.5,0.42,0.408,2.0,0.3,2.9,22-23
1630206,24.5,9.0,1.6,3.97,3.37,0.265,0.0,0.0,0.5,22-23
1627759,64.0,34.8,3.7,3.49,2.8,0.416,1.5,0.7,2.4,22-23
1629669,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,22-23
1631119,36.7,20.3,0.9,1.44,0.36,0.16,1.7,0.1,2.4,22-23
1628369,74.9,39.2,4.8,3.87,2.85,0.401,2.5,1.3,3.0,22-23
1630288,17.6,8.3,1.1,3.8,3.45,0.139,0.2,0.0,0.4,22-23
201145,25.7,17.1,0.8,1.95,0.85,0.304,1.1,1.2,1.9,22-23
203924,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,22-23
1630526,28.0,15.2,0.6,1.2,0.4,0.243,0.7,0.1,2.9,22-23
1631110,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,22-23
1630579,19.6,8.0,0.4,1.27,0.33,0.175,0.5,0.0,3.6,22-23
1628975,38.5,15.1,2.7,4.2,3.7,0.209,0.3,0.0,0.5,22-23
202710,63.3,37.2,4.6,4.39,3.24,0.362,1.9,2.7,5.8,22-23
1629111,23.6,15.4,0.6,1.5,0.48,0.28,2.3,1.3,5.0,22-23
203925,21.8,15.7,0.5,1.44,0.76,0.349,0.3,0.0,0.5,22-23
204060,33.2,20.2,1.7,2.99,1.78,0.208,0.1,0.0,0.2,22-23
1630580,5.1,4.2,0.1,1.59,0.94,0.196,0.1,0.0,0.0,22-23
203954,71.0,51.4,3.1,2.6,1.18,0.466,8.8,6.5,4.8,22-23
1631219,8.3,5.1,0.2,1.52,0.76,0.221,0.2,0.0,0.4,22-23
1628381,42.7,21.5,1.2,1.64,0.51,0.307,1.3,2.4,3.4,22-23
1629723,30.1,14.5,0.9,1.77,0.84,0.168,0.4,0.0,1.1,22-23
202322,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,22-23
1631098,20.0,12.8,0.7,2.19,1.52,0.291,0.2,0.0,0.4,22-23
1630548,16.3,10.2,0.6,2.3,1.58,0.296,0.1,0.0,0.4,22-23
202685,50.5,30.9,1.5,1.83,0.59,0.28,2.9,4.9,6.5,22-23
1628371,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,22-23
1630228,34.1,19.8,1.4,2.4,1.46,0.291,1.2,1.2,2.3,22-23
203903,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,22-23
1630692,37.9,15.1,2.7,4.24,3.87,0.173,0.3,0.0,1.1,22-23
1631160,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,22-23
1629162,35.5,12.4,2.4,4.09,3.68,0.104,0.2,0.0,0.4,22-23
1629670,26.9,16.6,1.0,2.25,1.5,0.325,0.4,0.0,0.8,22-23
1629673,65.7,32.4,4.6,4.19,3.79,0.31,0.7,0.0,0.9,22-23
1630648,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,22-23
1630631,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,22-23
1630528,18.7,11.6,1.1,3.6,3.42,0.31,0.2,0.0,0.4,22-23
1630581,76.7,36.5,4.4,3.47,2.79,0.216,1.3,0.3,2.9,22-23
1630182,34.2,17.2,1.6,2.79,2.08,0.266,0.7,0.0,1.4,22-23
1628404,43.7,22.0,2.0,2.72,2.1,0.224,0.7,0.0,1.9,22-23
1631169,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,22-23
1629006,23.7,13.6,0.9,2.39,1.69,0.31,0.4,0.0,1.6,22-23
1626196,41.7,21.0,2.3,3.3,2.57,0.242,0.3,0.0,0.8,22-23
1630563,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,22-23
201950,73.1,25.3,6.1,5.01,4.55,0.263,0.9,0.9,2.4,22-23
1629308,19.7,9.3,0.7,2.08,1.29,0.151,0.4,0.1,1.6,22-23
1627823,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,22-23
1630577,23.1,13.5,0.6,1.46,0.58,0.337,0.5,0.1,1.3,22-23
203944,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,22-23
1630551,10.0,5.8,0.3,1.88,1.04,0.22,0.8,0.0,1.4,22-23
203200,17.3,11.2,0.5,1.61,0.77,0.257,0.3,0.0,0.6,22-23
1628382,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,22-23
1631303,24.3,13.7,0.7,1.65,0.96,0.137,0.7,0.0,1.3,22-23
1626159,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,22-23
203994,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,22-23
1630231,35.5,22.1,0.9,1.5,0.8,0.356,1.7,0.0,4.0,22-23
1629644,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,22-23
1630539,13.7,7.2,0.4,1.82,0.8,0.248,0.2,0.1,1.8,22-23
1626157,60.7,42.5,2.2,2.22,0.81,0.341,2.0,4.0,2.3,22-23
202695,57.2,36.3,3.9,4.12,3.31,0.417,2.4,2.8,2.1,22-23
1631099,34.9,24.2,1.0,1.66,0.8,0.349,0.5,0.2,2.1,22-23
1628966,25.9,16.6,0.9,2.18,1.27,0.358,0.8,0.7,2.3,22-23
1629640,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,22-23
203482,56.1,28.4,2.0,2.14,0.91,0.222,1.3,0.7,2.6,22-23
1626162,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,22-23
202689,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,22-23
1631112,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,22-23
1629134,20.4,11.2,1.4,3.98,3.48,0.347,0.2,0.0,0.4,22-23
1631113,16.3,5.8,1.5,5.36,4.75,0.133,0.1,0.0,0.5,22-23
1631254,11.6,8.4,0.5,2.34,1.2,0.43,1.5,0.8,1.6,22-23
1629026,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,22-23
203484,38.2,25.5,1.2,1.95,1.04,0.283,0.8,0.0,1.1,22-23
1631165,6.7,3.9,0.2,2.24,1.5,0.224,0.0,0.0,0.1,22-23
1630553,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,22-23
1630556,13.1,8.0,0.4,1.61,0.71,0.212,0.1,0.0,0.8,22-23
201142,66.3,38.8,4.0,3.63,2.55,0.438,2.5,3.3,1.2,22-23
1628989,44.0,30.5,1.6,2.22,1.46,0.346,0.8,0.0,1.7,22-23
1628995,21.5,10.4,0.6,1.68,0.77,0.293,0.2,0.0,0.8,22-23
201567,37.7,20.3,1.1,1.8,0.46,0.218,0.5,1.5,1.8,22-23
1629645,79.0,34.8,6.9,5.21,4.8,0.242,0.7,0.1,1.6,22-23
