PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,SEASON
1626246,0.934,0.066,0.782,0.077,0.019,0.051,0.199,0.09,0.705,0.607,0.393,1.0,0.0,0.613,0.387,20-21
1626171,0.737,0.263,0.634,0.156,0.294,0.09,0.072,0.16,0.477,0.536,0.464,1.0,0.0,0.645,0.355,20-21
203992,0.411,0.589,0.336,0.097,0.608,0.099,0.056,0.161,0.239,0.397,0.603,0.836,0.164,0.637,0.363,20-21
202711,0.502,0.498,0.369,0.034,0.441,0.135,0.19,0.136,0.335,0.412,0.588,0.961,0.039,0.655,0.345,20-21
1629626,0.586,0.414,0.464,0.116,0.391,0.174,0.145,0.145,0.348,0.625,0.375,0.667,0.333,0.64,0.36,20-21
202954,0.716,0.284,0.589,0.089,0.143,0.199,0.268,0.128,0.5,0.545,0.455,0.688,0.313,0.565,0.435,20-21
203078,0.73,0.27,0.575,0.168,0.208,0.071,0.217,0.135,0.407,0.43,0.57,0.723,0.277,0.487,0.513,20-21
1629634,0.844,0.156,0.774,0.033,0.098,0.148,0.128,0.169,0.741,0.814,0.186,1.0,0.0,0.828,0.172,20-21
1629164,0.538,0.462,0.456,0.044,0.421,0.175,0.123,0.162,0.412,0.269,0.731,0.688,0.313,0.429,0.571,20-21
1627742,0.659,0.341,0.51,0.234,0.296,0.083,0.194,0.109,0.276,0.368,0.632,0.79,0.21,0.485,0.515,20-21
1628968,0.75,0.25,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,20-21
1630271,0.454,0.546,0.368,0.064,0.384,0.152,0.248,0.264,0.304,0.478,0.522,0.813,0.188,0.615,0.385,20-21
201572,0.561,0.439,0.529,0.051,0.332,0.05,0.139,0.086,0.477,0.692,0.308,0.958,0.042,0.77,0.23,20-21
1628971,0.861,0.139,0.761,0.014,0.089,0.194,0.15,0.166,0.747,0.752,0.248,1.0,0.0,0.77,0.23,20-21
203998,0.706,0.294,0.941,0.0,0.0,0.235,0.059,0.118,0.941,0.625,0.375,0.0,0.0,0.625,0.375,20-21
1628981,0.955,0.045,0.706,0.0,0.0,0.118,0.294,0.235,0.706,0.833,0.167,0.0,0.0,0.833,0.167,20-21
1627854,0.355,0.645,0.274,0.154,0.659,0.133,0.067,0.134,0.12,0.667,0.333,0.968,0.032,0.852,0.148,20-21
1627741,0.273,0.727,0.206,0.056,0.719,0.189,0.075,0.131,0.15,0.331,0.669,0.812,0.188,0.667,0.333,20-21
1629604,0.485,0.515,0.529,0.147,0.309,0.059,0.162,0.162,0.382,0.444,0.556,0.714,0.286,0.52,0.48,20-21
203468,0.525,0.475,0.434,0.171,0.466,0.106,0.1,0.121,0.263,0.301,0.699,0.615,0.385,0.432,0.568,20-21
1628997,0.512,0.488,0.492,0.106,0.352,0.205,0.156,0.167,0.386,0.6,0.4,0.871,0.129,0.688,0.313,20-21
1629629,0.521,0.479,0.432,0.041,0.339,0.086,0.229,0.178,0.39,0.603,0.397,0.939,0.061,0.719,0.281,20-21
1629244,0.333,0.667,0.4,0.133,0.6,0.2,0.0,0.0,0.267,1.0,0.0,0.667,0.333,0.833,0.167,20-21
1629661,0.306,0.694,0.3,0.056,0.613,0.162,0.087,0.143,0.244,0.837,0.163,0.983,0.017,0.921,0.079,20-21
1628419,0.606,0.394,0.698,0.047,0.279,0.14,0.023,0.186,0.651,0.867,0.133,1.0,0.0,0.895,0.105,20-21
1626166,0.58,0.42,0.467,0.099,0.434,0.099,0.099,0.107,0.368,0.28,0.72,0.685,0.315,0.435,0.565,20-21
1627747,0.683,0.317,0.58,0.097,0.266,0.152,0.154,0.172,0.483,0.375,0.625,0.56,0.44,0.418,0.582,20-21
2546,0.582,0.418,0.42,0.312,0.432,0.104,0.148,0.122,0.108,0.278,0.722,0.782,0.218,0.483,0.517,20-21
1629035,0.432,0.568,0.472,0.114,0.439,0.195,0.089,0.122,0.358,0.586,0.414,0.667,0.333,0.617,0.383,20-21
1630199,0.698,0.302,0.556,0.0,0.25,0.389,0.194,0.056,0.556,0.6,0.4,1.0,0.0,0.692,0.308,20-21
1630216,0.485,0.515,0.293,0.195,0.585,0.073,0.122,0.049,0.098,0.167,0.833,0.875,0.125,0.571,0.429,20-21
1626224,0.447,0.553,0.392,0.036,0.485,0.163,0.123,0.209,0.356,0.617,0.383,0.859,0.141,0.726,0.274,20-21
1628990,0.786,0.214,0.579,0.037,0.224,0.093,0.197,0.075,0.542,0.871,0.129,1.0,0.0,0.897,0.103,20-21
1629718,0.512,0.488,0.4,0.15,0.375,0.15,0.225,0.175,0.25,0.75,0.25,1.0,0.0,0.846,0.154,20-21
1626184,0.451,0.549,0.361,0.053,0.496,0.139,0.143,0.139,0.308,0.271,0.729,0.682,0.318,0.467,0.533,20-21
1629002,0.793,0.207,0.69,0.124,0.173,0.115,0.137,0.106,0.566,0.731,0.269,0.923,0.077,0.758,0.242,20-21
1628449,0.58,0.42,0.484,0.022,0.33,0.061,0.186,0.141,0.462,0.687,0.313,0.978,0.022,0.778,0.222,20-21
1629185,0.523,0.477,0.409,0.091,0.443,0.261,0.148,0.17,0.318,0.389,0.611,0.462,0.538,0.419,0.581,20-21
101108,0.706,0.294,0.587,0.343,0.266,0.094,0.147,0.129,0.244,0.083,0.917,0.412,0.588,0.159,0.841,20-21
1629735,0.938,0.063,0.563,0.063,0.094,0.063,0.343,0.0,0.5,0.778,0.222,1.0,0.0,0.8,0.2,20-21
1626174,0.678,0.322,0.586,0.049,0.269,0.077,0.145,0.136,0.537,0.687,0.313,0.87,0.13,0.729,0.271,20-21
1629643,0.565,0.435,0.493,0.195,0.421,0.092,0.086,0.109,0.298,0.407,0.593,0.98,0.02,0.615,0.385,20-21
203991,1.0,0.0,0.864,0.002,0.0,0.087,0.136,0.121,0.862,0.668,0.332,0.0,0.0,0.668,0.332,20-21
1629632,0.497,0.503,0.407,0.111,0.47,0.121,0.123,0.13,0.296,0.292,0.708,0.785,0.215,0.507,0.493,20-21
1628998,0.691,0.309,0.647,0.058,0.232,0.188,0.121,0.246,0.589,0.597,0.403,0.875,0.125,0.651,0.349,20-21
203469,0.914,0.086,0.785,0.013,0.027,0.109,0.188,0.182,0.772,0.751,0.249,1.0,0.0,0.757,0.243,20-21
1630175,0.688,0.312,0.532,0.136,0.288,0.089,0.18,0.116,0.397,0.112,0.888,0.621,0.379,0.247,0.753,20-21
1629012,0.761,0.239,0.585,0.077,0.201,0.129,0.214,0.16,0.508,0.422,0.578,0.684,0.316,0.47,0.53,20-21
202709,0.69,0.31,0.6,0.093,0.261,0.089,0.139,0.153,0.507,0.335,0.665,0.889,0.111,0.46,0.54,20-21
1626245,0.846,0.154,0.609,0.0,0.0,0.0,0.391,0.13,0.609,0.429,0.571,0.0,0.0,0.429,0.571,20-21
1626156,0.525,0.475,0.405,0.138,0.452,0.117,0.143,0.136,0.266,0.286,0.714,0.592,0.408,0.416,0.584,20-21
201571,0.367,0.633,0.237,0.05,0.568,0.103,0.195,0.151,0.187,0.212,0.788,0.711,0.289,0.519,0.481,20-21
1628391,0.482,0.518,0.415,0.087,0.492,0.06,0.093,0.115,0.328,0.763,0.237,0.933,0.067,0.838,0.162,20-21
1629610,0.442,0.558,0.472,0.063,0.472,0.126,0.056,0.055,0.409,0.6,0.4,0.95,0.05,0.74,0.26,20-21
1629751,0.458,0.542,0.458,0.375,0.5,0.063,0.042,0.146,0.083,0.545,0.455,0.875,0.125,0.684,0.316,20-21
1627745,0.951,0.049,0.754,0.022,0.016,0.12,0.23,0.12,0.732,0.884,0.116,1.0,0.0,0.886,0.114,20-21
203081,0.472,0.528,0.339,0.075,0.428,0.084,0.233,0.12,0.265,0.177,0.823,0.393,0.607,0.276,0.724,20-21
1627814,0.292,0.708,0.273,0.038,0.619,0.105,0.108,0.166,0.236,0.863,0.137,0.961,0.039,0.922,0.078,20-21
1628422,0.457,0.543,0.474,0.156,0.448,0.159,0.078,0.185,0.318,0.493,0.507,0.891,0.109,0.647,0.353,20-21
1629655,1.0,0.0,0.811,0.005,0.0,0.076,0.189,0.142,0.805,0.714,0.286,0.0,0.0,0.714,0.286,20-21
1630187,0.904,0.096,0.778,0.037,0.056,0.0,0.166,0.278,0.741,0.381,0.619,1.0,0.0,0.409,0.591,20-21
1628464,0.674,0.326,0.648,0.112,0.234,0.056,0.118,0.124,0.536,0.818,0.182,1.0,0.0,0.853,0.147,20-21
201568,0.465,0.535,0.305,0.145,0.457,0.033,0.238,0.086,0.16,0.515,0.485,0.932,0.068,0.723,0.277,20-21
201980,0.206,0.794,0.15,0.046,0.803,0.22,0.047,0.214,0.104,0.673,0.327,0.92,0.08,0.866,0.134,20-21
203957,0.577,0.423,0.696,0.0,0.261,0.087,0.043,0.391,0.696,0.625,0.375,1.0,0.0,0.7,0.3,20-21
1627863,0.426,0.574,0.356,0.044,0.514,0.114,0.13,0.27,0.311,0.643,0.357,0.815,0.185,0.727,0.273,20-21
203967,0.605,0.395,0.485,0.027,0.323,0.048,0.192,0.128,0.458,0.736,0.264,1.0,0.0,0.817,0.183,20-21
1629647,0.586,0.414,0.504,0.042,0.33,0.109,0.166,0.15,0.462,0.5,0.5,0.831,0.169,0.601,0.399,20-21
1629636,0.668,0.332,0.546,0.085,0.335,0.112,0.119,0.152,0.461,0.307,0.693,0.705,0.295,0.423,0.577,20-21
203121,0.125,0.875,0.137,0.137,0.699,0.096,0.164,0.041,0.0,0.6,0.4,0.765,0.235,0.727,0.273,20-21
1628021,0.711,0.289,0.645,0.0,0.185,0.217,0.17,0.257,0.645,0.562,0.438,1.0,0.0,0.632,0.368,20-21
202722,0.105,0.895,0.073,0.009,0.774,0.105,0.153,0.148,0.064,0.75,0.25,0.97,0.03,0.943,0.057,20-21
1628368,0.712,0.288,0.583,0.092,0.211,0.135,0.206,0.151,0.491,0.16,0.84,0.524,0.476,0.231,0.769,20-21
1629631,0.617,0.383,0.517,0.145,0.27,0.073,0.213,0.131,0.372,0.629,0.371,0.903,0.097,0.7,0.3,20-21
1629001,0.463,0.537,0.36,0.042,0.553,0.214,0.087,0.146,0.318,0.412,0.588,0.793,0.207,0.605,0.395,20-21
201599,0.996,0.004,0.892,0.0,0.0,0.066,0.108,0.12,0.892,0.8,0.2,0.0,0.0,0.8,0.2,20-21
1627761,0.768,0.232,0.703,0.007,0.143,0.218,0.154,0.201,0.696,0.583,0.417,0.929,0.071,0.624,0.376,20-21
201942,0.92,0.08,0.663,0.237,0.043,0.076,0.294,0.127,0.426,0.248,0.752,0.947,0.053,0.277,0.723,20-21
202326,0.557,0.443,0.454,0.016,0.385,0.033,0.161,0.158,0.437,0.47,0.53,0.979,0.021,0.654,0.346,20-21
1629731,0.315,0.685,0.298,0.032,0.622,0.109,0.08,0.173,0.266,0.696,0.304,0.974,0.026,0.858,0.142,20-21
1629028,0.971,0.029,0.855,0.08,0.012,0.054,0.133,0.132,0.774,0.714,0.286,1.0,0.0,0.716,0.284,20-21
1629686,0.3,0.7,0.195,0.0,0.732,0.122,0.073,0.049,0.195,1.0,0.0,0.7,0.3,0.786,0.214,20-21
1627749,0.796,0.204,0.719,0.261,0.18,0.156,0.101,0.149,0.459,0.275,0.725,0.857,0.143,0.358,0.642,20-21
1626153,0.668,0.332,0.546,0.022,0.298,0.116,0.156,0.209,0.524,0.301,0.699,0.781,0.219,0.429,0.571,20-21
1630166,0.462,0.538,0.45,0.041,0.465,0.132,0.085,0.199,0.409,0.727,0.273,0.962,0.038,0.823,0.177,20-21
203471,0.721,0.279,0.555,0.155,0.226,0.074,0.219,0.121,0.4,0.318,0.682,0.887,0.113,0.44,0.56,20-21
1628372,0.6,0.4,0.506,0.117,0.37,0.078,0.124,0.123,0.39,0.231,0.769,0.526,0.474,0.328,0.672,20-21
1627756,0.418,0.582,0.369,0.089,0.591,0.14,0.04,0.143,0.281,0.4,0.6,0.9,0.1,0.658,0.342,20-21
202324,0.992,0.008,0.84,0.065,0.0,0.033,0.16,0.092,0.775,0.781,0.219,0.0,0.0,0.781,0.219,20-21
1627884,0.553,0.447,0.525,0.0,0.326,0.141,0.149,0.215,0.525,0.673,0.327,0.977,0.023,0.762,0.238,20-21
201565,0.789,0.211,0.646,0.18,0.204,0.087,0.15,0.121,0.466,0.228,0.772,0.86,0.14,0.338,0.662,20-21
1628401,0.464,0.536,0.369,0.043,0.456,0.098,0.175,0.148,0.325,0.48,0.52,0.869,0.131,0.656,0.344,20-21
1630217,0.457,0.543,0.374,0.061,0.562,0.195,0.064,0.194,0.314,0.709,0.291,0.932,0.068,0.821,0.179,20-21
1626164,0.712,0.288,0.581,0.197,0.221,0.139,0.198,0.134,0.383,0.394,0.606,0.659,0.341,0.448,0.552,20-21
1629962,0.429,0.571,0.294,0.176,0.529,0.0,0.177,0.206,0.118,0.2,0.8,0.833,0.167,0.545,0.455,20-21
1630170,0.505,0.495,0.416,0.135,0.457,0.132,0.127,0.167,0.282,0.648,0.352,0.942,0.058,0.772,0.228,20-21
1629653,0.667,0.333,0.87,0.087,0.13,0.087,0.0,0.435,0.783,0.4,0.6,1.0,0.0,0.455,0.545,20-21
1629719,1.0,0.0,0.872,0.0,0.0,0.128,0.128,0.205,0.872,0.706,0.294,0.0,0.0,0.706,0.294,20-21
1628984,0.287,0.713,0.179,0.086,0.658,0.104,0.163,0.157,0.093,0.397,0.603,0.771,0.229,0.663,0.337,20-21
203473,0.923,0.077,0.796,0.018,0.027,0.018,0.177,0.115,0.779,0.689,0.311,1.0,0.0,0.696,0.304,20-21
1629712,0.385,0.615,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.667,0.333,20-21
1628415,0.639,0.361,0.528,0.156,0.334,0.182,0.138,0.163,0.372,0.513,0.487,0.867,0.133,0.618,0.382,20-21
1627734,0.821,0.179,0.686,0.044,0.124,0.09,0.19,0.152,0.641,0.606,0.394,0.962,0.038,0.645,0.355,20-21
1628378,0.577,0.423,0.428,0.108,0.381,0.084,0.191,0.108,0.32,0.15,0.85,0.5,0.5,0.28,0.72,20-21
1629743,1.0,0.0,0.685,0.0,0.0,0.123,0.315,0.137,0.685,0.72,0.28,0.0,0.0,0.72,0.28,20-21
1628978,0.426,0.574,0.355,0.041,0.571,0.164,0.074,0.157,0.314,0.533,0.467,0.779,0.221,0.66,0.34,20-21
1627827,0.352,0.648,0.342,0.007,0.605,0.108,0.053,0.134,0.336,0.614,0.386,0.966,0.034,0.805,0.195,20-21
203926,0.57,0.43,0.541,0.016,0.37,0.137,0.089,0.149,0.525,0.774,0.226,1.0,0.0,0.845,0.155,20-21
203110,0.668,0.332,0.613,0.036,0.23,0.128,0.157,0.167,0.577,0.618,0.382,0.971,0.029,0.688,0.312,20-21
1629234,0.99,0.01,0.733,0.071,0.019,0.023,0.248,0.151,0.662,0.772,0.228,1.0,0.0,0.776,0.224,20-21
1629130,0.145,0.855,0.138,0.011,0.796,0.103,0.066,0.172,0.127,0.892,0.108,0.972,0.028,0.956,0.044,20-21
1628407,0.715,0.285,0.591,0.109,0.225,0.179,0.184,0.142,0.482,0.408,0.592,0.593,0.407,0.445,0.555,20-21
2730,0.934,0.066,0.718,0.029,0.031,0.033,0.251,0.127,0.689,0.59,0.41,0.8,0.2,0.596,0.404,20-21
203939,0.892,0.108,0.673,0.0,0.044,0.035,0.283,0.152,0.673,0.843,0.157,1.0,0.0,0.85,0.15,20-21
1629685,0.408,0.592,0.385,0.025,0.484,0.093,0.131,0.186,0.36,0.548,0.452,0.962,0.038,0.737,0.263,20-21
202734,0.711,0.289,0.662,0.105,0.248,0.03,0.09,0.158,0.556,0.432,0.568,0.909,0.091,0.527,0.473,20-21
202334,1.0,0.0,0.792,0.0,0.0,0.0,0.208,0.146,0.792,0.368,0.632,0.0,0.0,0.368,0.632,20-21
1628410,0.688,0.312,0.566,0.015,0.263,0.308,0.171,0.221,0.551,0.69,0.31,0.943,0.057,0.75,0.25,20-21
203901,0.842,0.158,0.754,0.059,0.131,0.067,0.115,0.13,0.695,0.27,0.73,0.964,0.036,0.342,0.658,20-21
1629091,0.615,0.385,0.625,0.125,0.188,0.313,0.187,0.375,0.5,0.0,1.0,1.0,0.0,0.167,0.833,20-21
1630190,0.233,0.767,0.129,0.065,0.774,0.097,0.097,0.097,0.065,1.0,0.0,0.875,0.125,0.9,0.1,20-21
202683,0.993,0.007,0.839,0.002,0.004,0.04,0.157,0.107,0.836,0.459,0.541,1.0,0.0,0.46,0.54,20-21
202339,0.514,0.486,0.428,0.099,0.418,0.123,0.154,0.139,0.329,0.489,0.511,0.86,0.14,0.635,0.365,20-21
201569,0.428,0.572,0.374,0.0,0.43,0.064,0.196,0.139,0.374,0.311,0.689,0.754,0.246,0.503,0.497,20-21
1629672,0.819,0.181,0.682,0.199,0.142,0.081,0.176,0.165,0.483,0.562,0.438,0.944,0.056,0.608,0.392,20-21
101141,0.241,0.759,0.092,0.031,0.831,0.077,0.077,0.108,0.062,0.667,0.333,1.0,0.0,0.952,0.048,20-21
203095,0.477,0.523,0.362,0.092,0.488,0.115,0.15,0.134,0.27,0.485,0.515,0.786,0.214,0.628,0.372,20-21
1630267,0.314,0.686,0.222,0.015,0.576,0.184,0.202,0.215,0.207,0.273,0.727,0.842,0.158,0.633,0.367,20-21
1628402,0.488,0.512,0.374,0.056,0.469,0.128,0.157,0.141,0.318,0.548,0.452,0.984,0.016,0.746,0.254,20-21
1626163,0.669,0.331,0.581,0.039,0.3,0.032,0.119,0.094,0.542,0.767,0.233,1.0,0.0,0.826,0.174,20-21
1628412,0.792,0.208,0.56,0.0,0.24,0.16,0.2,0.0,0.56,0.286,0.714,1.0,0.0,0.444,0.556,20-21
1628373,0.392,0.608,0.135,0.045,0.775,0.034,0.09,0.213,0.09,0.0,1.0,0.957,0.043,0.759,0.241,20-21
1627832,0.453,0.547,0.322,0.08,0.512,0.138,0.166,0.184,0.241,0.305,0.695,0.661,0.339,0.488,0.512,20-21
1630273,1.0,0.0,0.793,0.036,0.0,0.036,0.207,0.126,0.757,0.682,0.318,0.0,0.0,0.682,0.318,20-21
1627788,0.366,0.634,0.275,0.06,0.605,0.148,0.12,0.184,0.216,0.449,0.551,0.941,0.059,0.741,0.259,20-21
1629216,0.361,0.639,0.347,0.025,0.57,0.103,0.083,0.219,0.322,0.476,0.524,0.804,0.196,0.648,0.352,20-21
1630466,0.776,0.224,0.714,0.143,0.071,0.095,0.215,0.095,0.571,0.4,0.6,1.0,0.0,0.438,0.563,20-21
202066,0.475,0.525,0.43,0.085,0.475,0.194,0.095,0.149,0.345,0.67,0.33,0.955,0.045,0.791,0.209,20-21
1629726,0.165,0.835,0.119,0.034,0.644,0.054,0.237,0.181,0.085,0.619,0.381,0.934,0.066,0.866,0.134,20-21
1629109,0.182,0.818,0.151,0.0,0.782,0.05,0.067,0.168,0.151,0.667,0.333,1.0,0.0,0.925,0.075,20-21
203914,0.591,0.409,0.464,0.082,0.371,0.137,0.165,0.165,0.381,0.633,0.367,0.854,0.146,0.71,0.29,20-21
1627780,0.692,0.308,0.64,0.0,0.24,0.12,0.12,0.28,0.64,0.75,0.25,1.0,0.0,0.8,0.2,20-21
1629018,0.454,0.546,0.349,0.133,0.557,0.159,0.094,0.158,0.216,0.484,0.516,0.806,0.194,0.65,0.35,20-21
201588,0.594,0.406,0.49,0.084,0.356,0.057,0.154,0.119,0.406,0.453,0.547,0.806,0.194,0.568,0.432,20-21
1627777,0.279,0.721,0.212,0.02,0.744,0.108,0.044,0.104,0.192,0.698,0.302,0.992,0.008,0.904,0.096,20-21
203507,0.799,0.201,0.651,0.059,0.117,0.166,0.232,0.147,0.592,0.428,0.572,0.299,0.701,0.414,0.586,20-21
203922,0.556,0.444,0.43,0.017,0.397,0.05,0.173,0.058,0.413,0.615,0.385,1.0,0.0,0.762,0.238,20-21
1629048,0.593,0.407,0.545,0.052,0.26,0.1,0.195,0.143,0.494,0.635,0.365,1.0,0.0,0.723,0.277,20-21
201609,0.56,0.44,0.443,0.086,0.406,0.112,0.151,0.144,0.357,0.322,0.678,0.802,0.198,0.504,0.496,20-21
202330,0.688,0.312,0.524,0.134,0.295,0.145,0.181,0.153,0.389,0.606,0.394,0.871,0.129,0.678,0.322,20-21
203476,0.571,0.429,0.426,0.062,0.349,0.085,0.225,0.143,0.364,0.6,0.4,0.967,0.033,0.729,0.271,20-21
1630203,0.667,0.333,0.667,0.333,0.333,0.0,0.0,0.167,0.333,0.167,0.833,1.0,0.0,0.375,0.625,20-21
1629684,0.478,0.522,0.408,0.034,0.49,0.054,0.102,0.194,0.374,0.683,0.317,1.0,0.0,0.824,0.176,20-21
1628960,0.338,0.662,0.248,0.019,0.603,0.227,0.149,0.141,0.229,0.606,0.394,0.907,0.093,0.792,0.208,20-21
204222,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1628977,0.826,0.174,0.649,0.07,0.139,0.141,0.212,0.162,0.579,0.434,0.566,0.964,0.036,0.5,0.5,20-21
203084,0.601,0.399,0.469,0.017,0.322,0.101,0.209,0.151,0.452,0.584,0.416,0.88,0.12,0.677,0.323,20-21
1628385,0.763,0.237,0.63,0.093,0.222,0.13,0.148,0.13,0.537,0.412,0.588,1.0,0.0,0.524,0.476,20-21
202355,0.996,0.004,0.86,0.082,0.0,0.027,0.14,0.123,0.778,0.722,0.278,0.0,0.0,0.722,0.278,20-21
1627740,0.357,0.643,0.4,0.0,0.4,0.333,0.2,0.267,0.4,0.333,0.667,1.0,0.0,0.6,0.4,20-21
1629649,0.663,0.337,0.527,0.066,0.363,0.022,0.11,0.198,0.462,0.542,0.458,0.909,0.091,0.657,0.343,20-21
202697,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20-21
