PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
201954,44.9,51.8,0.6,9.2,5.2,0.095,0.116,15-16
1626199,6.8,9.5,0.1,1.8,0.9,0.104,0.135,15-16
101135,24.4,19.5,0.1,3.2,1.7,0.061,0.071,15-16
2561,22.3,19.1,0.2,3.6,2.2,0.082,0.1,15-16
201599,42.3,21.2,0.1,2.4,1.3,0.028,0.031,15-16
201971,8.2,6.0,0.0,0.7,0.3,0.046,0.042,15-16
201942,38.2,54.6,0.4,8.7,4.8,0.106,0.124,15-16
202326,41.4,49.3,0.4,6.8,3.9,0.079,0.095,15-16
201960,31.0,29.3,0.2,2.5,1.3,0.033,0.042,15-16
1626153,14.1,16.1,0.1,2.2,1.3,0.081,0.092,15-16
203471,39.9,47.8,0.9,9.0,5.7,0.109,0.142,15-16
101114,71.0,77.4,0.7,12.4,7.2,0.082,0.102,15-16
202324,49.4,43.8,0.2,3.6,1.8,0.031,0.037,15-16
201565,54.2,65.6,0.7,9.6,5.9,0.087,0.109,15-16
202682,21.3,22.6,0.2,2.2,1.2,0.044,0.055,15-16
1626164,26.6,38.0,0.2,6.3,3.2,0.099,0.12,15-16
2734,23.5,24.9,0.2,3.7,2.3,0.078,0.1,15-16
203906,6.0,6.9,0.0,1.0,0.4,0.071,0.071,15-16
203473,11.1,7.3,0.0,0.8,0.3,0.02,0.023,15-16
203079,17.5,24.2,0.1,4.3,2.3,0.113,0.133,15-16
1717,37.2,38.3,0.4,3.8,2.4,0.047,0.063,15-16
202388,43.8,45.2,0.5,9.0,5.2,0.1,0.119,15-16
202700,20.1,17.0,0.1,2.3,1.3,0.055,0.065,15-16
203926,14.6,17.5,0.2,1.4,1.0,0.05,0.065,15-16
203110,65.0,51.0,0.6,13.7,8.7,0.114,0.135,15-16
2400,13.7,9.2,0.1,1.3,0.6,0.032,0.046,15-16
1626251,21.0,18.0,0.0,3.0,2.0,0.048,0.095,15-16
2730,38.0,25.6,0.2,3.0,1.7,0.036,0.046,15-16
203939,20.3,13.1,0.1,1.3,0.8,0.031,0.038,15-16
2548,35.5,48.9,0.4,8.9,5.5,0.131,0.154,15-16
202734,24.6,28.9,0.5,3.7,2.4,0.068,0.096,15-16
202334,25.8,13.0,0.2,2.4,1.4,0.042,0.053,15-16
204002,6.5,5.3,0.0,0.4,0.4,0.042,0.056,15-16
203901,58.0,64.8,0.5,13.0,7.6,0.111,0.131,15-16
202407,8.6,8.6,0.0,1.6,1.0,0.111,0.117,15-16
202343,15.8,16.6,0.0,1.6,1.0,0.051,0.063,15-16
1882,20.1,15.3,0.0,2.1,1.1,0.053,0.056,15-16
1626144,53.9,65.2,0.7,11.1,6.7,0.102,0.124,15-16
202683,31.3,16.5,0.1,1.1,0.5,0.013,0.017,15-16
202339,61.8,72.8,1.0,14.0,7.9,0.099,0.127,15-16
201569,26.9,37.0,0.2,5.4,3.3,0.1,0.124,15-16
203961,6.4,3.7,0.0,0.4,0.1,0.022,0.022,15-16
203475,8.8,9.3,0.0,1.2,0.4,0.038,0.051,15-16
101141,30.8,22.0,0.1,2.1,1.1,0.029,0.036,15-16
203095,31.8,38.2,0.4,6.0,3.3,0.085,0.102,15-16
202323,40.5,42.8,0.3,8.9,5.2,0.11,0.128,15-16
203105,18.3,13.6,0.1,1.4,0.9,0.038,0.048,15-16
1626163,34.2,20.5,0.1,2.5,1.5,0.035,0.044,15-16
202066,22.0,24.3,0.2,3.6,2.1,0.08,0.093,15-16
203914,20.4,26.9,0.2,3.9,2.4,0.095,0.117,15-16
202390,18.8,23.3,0.2,3.0,1.5,0.063,0.079,15-16
201588,56.8,61.3,0.4,8.5,4.3,0.062,0.076,15-16
101123,14.5,17.8,0.1,1.9,1.1,0.056,0.077,15-16
201945,15.0,18.6,0.2,2.2,1.4,0.069,0.092,15-16
203507,49.2,46.5,0.6,8.1,5.2,0.088,0.105,15-16
203922,10.0,10.3,0.1,1.4,0.8,0.058,0.082,15-16
201609,63.5,70.5,0.8,11.9,7.3,0.092,0.115,15-16
202330,45.2,56.1,0.4,8.9,4.6,0.082,0.103,15-16
203476,28.3,22.3,0.2,3.2,2.1,0.062,0.075,15-16
202328,28.7,28.9,0.2,4.3,2.8,0.078,0.098,15-16
202962,9.5,6.6,0.1,0.6,0.4,0.035,0.041,15-16
202349,38.5,39.8,0.4,8.2,4.9,0.103,0.128,15-16
203084,30.0,28.4,0.3,3.2,2.2,0.059,0.075,15-16
202355,21.2,17.3,0.0,1.3,0.5,0.019,0.026,15-16
203156,15.5,11.9,0.1,1.1,0.8,0.041,0.051,15-16
203138,21.7,24.2,0.2,2.9,1.8,0.059,0.082,15-16
203546,13.2,15.2,0.1,1.7,1.2,0.073,0.088,15-16
101133,31.7,24.4,0.1,3.3,1.7,0.046,0.055,15-16
202697,20.1,19.5,0.2,3.3,2.0,0.085,0.1,15-16
203477,34.3,38.6,0.2,4.2,2.3,0.052,0.066,15-16
202738,59.7,75.5,0.8,13.2,7.4,0.103,0.125,15-16
202397,63.5,72.1,0.6,13.4,7.7,0.103,0.121,15-16
200826,42.4,48.4,0.5,8.9,5.1,0.096,0.119,15-16
201581,16.3,12.9,0.1,1.4,0.8,0.04,0.047,15-16
1626266,1.5,1.0,0.0,0.0,0.0,0.0,0.0,15-16
200755,20.2,30.0,0.5,3.1,2.3,0.07,0.112,15-16
2747,23.6,27.9,0.4,3.0,2.1,0.072,0.09,15-16
203960,11.6,13.3,0.2,1.5,0.9,0.054,0.074,15-16
203210,22.6,17.4,0.1,2.0,1.1,0.038,0.048,15-16
201580,9.9,7.3,0.0,0.4,0.1,0.009,0.012,15-16
203953,36.0,29.2,0.2,3.3,2.2,0.048,0.061,15-16
203109,34.6,31.4,0.3,3.9,2.3,0.052,0.068,15-16
1626143,29.5,35.4,0.1,2.9,1.6,0.042,0.053,15-16
2037,24.9,34.3,0.4,5.0,2.9,0.093,0.118,15-16
2749,48.8,54.0,0.6,10.9,6.1,0.1,0.124,15-16
202341,10.2,11.5,0.1,2.0,1.1,0.08,0.105,15-16
203516,10.2,12.6,0.4,1.2,1.5,0.094,0.152,15-16
201935,52.0,69.2,0.7,14.8,8.9,0.143,0.172,15-16
201949,13.0,13.8,0.1,2.4,1.5,0.091,0.113,15-16
2592,11.5,9.5,0.0,0.8,0.4,0.025,0.033,15-16
203949,9.7,7.1,0.0,0.7,0.5,0.043,0.048,15-16
203923,4.8,3.9,0.0,0.7,0.4,0.067,0.075,15-16
203099,9.1,10.4,0.1,1.0,0.6,0.05,0.065,15-16
201162,37.8,24.4,0.2,4.1,2.7,0.056,0.071,15-16
203096,32.6,28.4,0.2,5.0,2.7,0.071,0.084,15-16
204067,4.9,5.8,0.0,0.3,0.3,0.039,0.055,15-16
1626185,15.1,11.7,0.1,1.0,0.7,0.037,0.046,15-16
203950,2.6,2.1,0.0,0.4,0.1,0.056,0.056,15-16
101127,63.0,71.2,0.8,14.0,8.6,0.117,0.137,15-16
201160,20.2,16.5,0.1,1.7,1.0,0.038,0.048,15-16
1891,21.2,21.8,0.1,3.0,1.7,0.067,0.079,15-16
201574,15.1,10.2,0.1,1.0,0.7,0.041,0.045,15-16
201965,8.2,4.5,0.0,0.6,0.2,0.036,0.029,15-16
201145,28.6,30.6,0.3,3.3,2.2,0.06,0.075,15-16
201952,52.0,63.7,0.8,12.7,7.2,0.114,0.137,15-16
203481,17.9,13.5,0.0,1.1,0.5,0.022,0.025,15-16
203924,33.8,29.6,0.2,3.6,2.0,0.052,0.06,15-16
202379,5.8,4.7,0.0,0.5,0.1,0.011,0.023,15-16
203087,17.2,19.6,0.3,2.9,1.7,0.068,0.096,15-16
202391,31.2,39.1,0.4,6.7,3.8,0.097,0.121,15-16
1626170,30.8,34.1,0.4,5.8,2.9,0.076,0.095,15-16
201573,38.1,42.4,0.5,6.5,3.9,0.082,0.102,15-16
202690,2.3,3.3,0.0,0.5,0.2,0.071,0.071,15-16
202710,45.2,54.7,0.7,10.0,5.7,0.106,0.127,15-16
201149,44.6,27.9,0.2,6.9,4.3,0.085,0.096,15-16
201975,6.7,13.3,0.3,1.0,1.3,0.15,0.2,15-16
203925,3.0,2.6,0.4,0.2,0.6,0.133,0.2,15-16
204060,20.5,19.4,0.1,2.8,1.6,0.058,0.077,15-16
2207,35.8,39.0,0.5,7.6,4.4,0.11,0.124,15-16
1626202,15.6,19.2,0.1,3.1,1.9,0.102,0.122,15-16
201202,1.9,1.6,0.0,0.1,0.1,0.027,0.027,15-16
203530,22.5,16.9,0.1,2.0,1.2,0.042,0.053,15-16
203089,15.1,15.4,0.1,2.0,1.1,0.063,0.076,15-16
203098,9.7,12.1,0.1,2.0,1.0,0.084,0.103,15-16
202322,71.3,83.4,0.9,20.8,12.4,0.144,0.173,15-16
203948,15.2,9.1,0.0,1.1,0.6,0.032,0.038,15-16
202720,26.4,19.3,0.1,2.3,1.3,0.041,0.048,15-16
201973,21.0,14.5,0.1,1.8,1.0,0.038,0.049,15-16
202685,31.6,21.4,0.1,1.4,0.9,0.021,0.027,15-16
203613,15.7,18.1,0.2,2.1,1.3,0.067,0.084,15-16
203919,6.5,8.0,0.0,1.5,1.5,0.231,0.231,15-16
203903,36.7,46.6,0.2,5.2,3.0,0.066,0.082,15-16
200770,46.9,51.6,0.3,8.5,3.8,0.066,0.08,15-16
202706,24.5,24.9,0.4,4.5,3.0,0.093,0.122,15-16
201941,28.5,22.6,0.1,3.0,1.5,0.042,0.052,15-16
203895,12.1,15.8,0.3,2.4,1.4,0.094,0.116,15-16
1626175,4.7,3.4,0.0,0.3,0.1,0.013,0.013,15-16
203268,8.3,9.6,0.1,2.3,1.6,0.17,0.19,15-16
101181,58.4,60.1,0.5,9.5,5.0,0.071,0.086,15-16
203962,4.8,5.2,0.0,0.0,0.0,0.0,0.0,15-16
201177,23.7,19.1,0.2,3.7,2.3,0.081,0.098,15-16
1626196,27.9,28.0,0.2,3.3,1.8,0.05,0.063,15-16
2746,22.1,20.1,0.1,3.3,1.9,0.074,0.086,15-16
201950,46.2,57.6,0.5,12.1,7.4,0.13,0.16,15-16
203944,41.2,26.4,0.1,4.1,2.1,0.043,0.05,15-16
1626147,12.3,10.7,0.1,1.2,0.6,0.043,0.052,15-16
202712,8.4,7.0,0.0,0.8,0.0,0.0,0.0,15-16
203200,11.3,13.3,0.1,1.8,1.3,0.093,0.116,15-16
1626159,31.3,23.1,0.3,3.5,2.1,0.048,0.067,15-16
203994,24.0,18.2,0.0,2.6,1.6,0.052,0.066,15-16
203909,4.1,4.8,0.0,0.5,0.4,0.066,0.086,15-16
1626157,34.8,30.8,0.2,4.4,2.6,0.056,0.074,15-16
202695,31.7,37.5,0.6,4.9,3.3,0.082,0.105,15-16
203951,6.4,8.8,0.0,1.0,0.2,0.031,0.031,15-16
203482,30.5,25.0,0.1,3.5,1.8,0.049,0.059,15-16
1626162,7.8,7.6,0.1,0.6,0.3,0.026,0.043,15-16
202689,64.5,77.0,1.0,12.0,6.7,0.081,0.104,15-16
203088,23.9,27.1,0.3,5.6,3.0,0.102,0.127,15-16
2570,19.0,10.9,0.1,1.2,1.0,0.044,0.051,15-16
202702,27.9,21.2,0.1,2.4,1.4,0.042,0.052,15-16
203145,34.1,31.7,0.3,4.0,2.7,0.067,0.08,15-16
203484,22.7,31.2,0.3,4.1,2.4,0.08,0.104,15-16
201142,36.6,48.7,0.4,10.1,5.8,0.137,0.158,15-16
708,26.3,13.7,0.2,2.7,1.9,0.062,0.072,15-16
201567,44.1,37.2,0.4,4.2,3.0,0.054,0.068,15-16
2755,15.4,20.7,0.3,2.4,1.4,0.068,0.09,15-16
202338,16.5,12.4,0.0,2.0,1.2,0.059,0.075,15-16
1626172,7.2,4.6,0.0,0.6,0.2,0.0,0.028,15-16
203114,37.1,45.3,0.5,7.7,5.3,0.113,0.141,15-16
2550,20.1,20.5,0.3,2.8,2.1,0.079,0.104,15-16
202691,25.1,39.7,0.6,4.0,3.0,0.083,0.118,15-16
977,24.1,36.8,0.2,5.3,3.2,0.116,0.133,15-16
201585,16.6,11.6,0.0,1.2,0.5,0.026,0.031,15-16
203123,11.8,10.1,0.2,1.7,0.9,0.052,0.078,15-16
2743,22.6,16.0,0.2,1.4,0.8,0.03,0.037,15-16
204001,40.9,36.6,0.2,2.9,1.6,0.032,0.04,15-16
203937,21.5,18.3,0.2,2.9,1.9,0.073,0.088,15-16
2594,23.1,24.8,0.3,3.4,2.3,0.089,0.098,15-16
200768,66.3,77.6,0.6,12.2,7.8,0.097,0.117,15-16
203124,21.5,14.8,0.1,2.3,1.4,0.052,0.063,15-16
202713,9.1,8.9,0.0,0.9,0.4,0.039,0.047,15-16
202681,51.3,62.2,0.8,8.8,5.9,0.092,0.115,15-16
200746,37.3,35.8,0.2,3.0,1.8,0.04,0.048,15-16
203934,12.6,11.1,0.0,2.0,1.2,0.088,0.098,15-16
202362,18.2,22.1,0.2,3.9,2.3,0.106,0.125,15-16
202498,23.4,23.8,0.1,2.4,1.1,0.038,0.048,15-16
204038,36.4,39.8,0.4,5.3,3.2,0.069,0.087,15-16
1626204,27.2,14.6,0.1,2.0,0.9,0.026,0.034,15-16
202730,26.3,17.7,0.2,2.5,1.3,0.037,0.049,15-16
2544,50.7,63.4,0.9,13.6,8.3,0.134,0.165,15-16
2571,16.3,19.6,0.3,2.5,1.7,0.074,0.105,15-16
203485,16.4,17.9,0.4,2.3,1.8,0.084,0.107,15-16
200811,8.7,6.6,0.0,0.7,0.5,0.048,0.06,15-16
101150,26.1,36.2,0.3,5.5,3.0,0.095,0.114,15-16
201601,11.1,8.5,0.1,1.1,0.6,0.036,0.053,15-16
203512,6.8,4.8,0.0,0.7,0.3,0.036,0.041,15-16
1626242,3.3,4.8,0.0,0.3,0.1,0.025,0.025,15-16
2449,30.5,25.9,0.1,2.0,1.2,0.029,0.038,15-16
202337,18.4,16.0,0.1,2.0,1.2,0.061,0.066,15-16
2736,40.4,29.8,0.2,3.7,2.3,0.047,0.056,15-16
1938,27.8,33.1,0.6,5.5,4.0,0.11,0.143,15-16
201188,48.5,50.5,0.3,8.3,4.5,0.078,0.092,15-16
1626273,29.5,31.5,0.3,6.8,4.1,0.117,0.14,15-16
101162,32.4,24.6,0.2,2.7,1.7,0.044,0.052,15-16
201158,20.8,27.4,0.3,3.6,2.4,0.09,0.116,15-16
202694,36.6,29.0,0.2,4.9,2.9,0.069,0.08,15-16
203935,33.0,35.1,0.3,6.3,3.7,0.092,0.113,15-16
201977,16.0,20.5,0.2,2.7,1.8,0.086,0.11,15-16
201596,41.3,45.1,0.6,7.4,4.7,0.091,0.113,15-16
1626209,16.9,17.6,0.2,3.1,1.7,0.081,0.101,15-16
203900,15.7,18.2,0.2,3.3,1.9,0.094,0.119,15-16
202693,32.3,29.6,0.1,4.2,2.2,0.06,0.069,15-16
201578,15.2,16.3,0.1,1.5,1.0,0.056,0.064,15-16
101107,45.5,28.5,0.1,2.9,1.7,0.03,0.037,15-16
203486,30.9,25.3,0.2,5.8,3.2,0.089,0.104,15-16
2440,38.2,29.4,0.3,4.3,2.5,0.056,0.066,15-16
2588,9.6,7.2,0.0,0.6,0.3,0.031,0.035,15-16
203521,43.1,46.1,0.8,8.4,5.7,0.103,0.132,15-16
203090,16.7,13.5,0.1,1.7,0.9,0.051,0.057,15-16
1897,13.6,14.1,0.1,1.5,0.9,0.057,0.067,15-16
203086,29.2,24.3,0.2,3.2,1.9,0.052,0.065,15-16
201563,19.9,19.4,0.2,2.0,1.1,0.04,0.053,15-16
203487,54.7,58.9,0.6,10.5,6.5,0.095,0.119,15-16
203077,18.3,21.3,0.3,3.4,1.6,0.07,0.086,15-16
201144,61.9,69.7,0.9,11.4,7.7,0.099,0.124,15-16
2399,21.8,21.6,0.4,3.2,1.8,0.058,0.081,15-16
2034,11.1,7.9,0.1,1.4,1.0,0.076,0.088,15-16
203488,14.0,10.7,0.1,1.2,0.8,0.041,0.054,15-16
203118,17.6,15.4,0.1,1.7,1.2,0.059,0.067,15-16
203101,13.7,9.5,0.1,1.0,0.4,0.019,0.031,15-16
203141,30.4,25.4,0.2,2.7,1.4,0.037,0.047,15-16
203956,4.5,3.6,0.0,0.4,0.2,0.033,0.033,15-16
2590,31.5,35.4,0.5,5.0,3.1,0.076,0.1,15-16
101145,48.0,55.2,0.6,10.6,6.0,0.098,0.125,15-16
1626149,8.3,6.3,0.1,0.8,0.6,0.052,0.068,15-16
1626167,23.8,19.1,0.1,1.5,0.9,0.029,0.037,15-16
101126,23.0,22.5,0.5,5.0,2.5,0.087,0.109,15-16
1737,3.6,2.8,0.0,0.6,0.2,0.0,0.056,15-16
202357,31.5,17.0,0.2,3.0,1.6,0.043,0.051,15-16
2403,21.9,21.3,0.1,3.5,2.0,0.078,0.091,15-16
203457,41.7,30.0,0.1,4.0,2.2,0.044,0.052,15-16
2555,11.9,9.5,0.0,1.9,1.1,0.074,0.088,15-16
201156,12.8,15.8,0.1,1.4,0.7,0.049,0.057,15-16
201587,47.5,49.4,0.5,11.4,6.9,0.121,0.146,15-16
203917,27.0,27.9,0.2,4.4,2.4,0.07,0.088,15-16
203999,32.3,22.8,0.1,4.3,2.7,0.073,0.082,15-16
202703,32.9,27.5,0.3,2.9,1.9,0.046,0.057,15-16
201593,7.0,10.1,0.1,2.0,1.1,0.131,0.155,15-16
202696,39.6,39.7,0.2,6.3,3.1,0.069,0.079,15-16
203943,17.7,9.5,0.0,1.2,0.5,0.022,0.029,15-16
1626181,12.3,14.1,0.1,1.7,1.1,0.079,0.09,15-16
202708,42.3,47.9,0.3,7.6,4.4,0.088,0.104,15-16
201564,31.5,33.0,0.4,4.6,3.5,0.091,0.112,15-16
201600,23.1,11.1,0.0,0.9,0.4,0.017,0.019,15-16
201956,34.6,24.3,0.2,2.9,1.8,0.04,0.052,15-16
203111,12.1,14.7,0.3,1.9,0.6,0.024,0.047,15-16
203490,25.1,24.0,0.2,3.0,1.9,0.064,0.077,15-16
200782,31.8,25.4,0.2,4.8,2.6,0.068,0.082,15-16
203798,12.6,14.9,0.0,1.6,0.7,0.046,0.059,15-16
203143,26.3,23.8,0.2,4.6,2.6,0.084,0.097,15-16
1626192,4.2,4.4,0.1,0.6,0.4,0.07,0.091,15-16
201976,44.1,45.1,0.5,6.8,4.2,0.076,0.096,15-16
202335,34.8,24.9,0.1,2.4,1.4,0.034,0.04,15-16
201988,36.7,41.4,0.4,4.8,3.3,0.076,0.09,15-16
2200,56.1,47.0,0.3,8.2,4.9,0.073,0.087,15-16
202331,38.5,46.3,0.6,8.3,5.2,0.105,0.135,15-16
200794,46.0,43.1,0.4,6.7,3.9,0.071,0.084,15-16
1718,18.5,17.7,0.1,2.0,1.2,0.056,0.066,15-16
203515,24.5,26.6,0.3,6.4,3.7,0.133,0.152,15-16
203112,14.3,9.9,0.1,1.2,0.6,0.032,0.04,15-16
1626154,6.5,7.7,0.0,1.2,0.5,0.058,0.075,15-16
200765,74.9,75.6,0.7,22.7,13.7,0.156,0.183,15-16
1626176,4.0,4.0,0.0,1.0,0.0,0.0,0.0,15-16
201196,30.6,36.3,0.4,6.0,3.7,0.095,0.121,15-16
200751,23.0,26.4,0.2,4.4,2.5,0.087,0.108,15-16
1626173,8.1,9.9,0.1,0.9,0.6,0.069,0.076,15-16
2446,10.3,9.7,0.1,0.9,0.6,0.051,0.061,15-16
203526,32.2,36.3,0.3,4.4,2.7,0.067,0.083,15-16
203492,21.0,23.0,0.3,2.9,1.9,0.07,0.088,15-16
101109,43.1,45.9,0.5,8.2,4.3,0.082,0.101,15-16
203493,12.8,7.9,0.0,1.4,0.8,0.057,0.061,15-16
202704,50.9,66.0,0.9,12.1,7.7,0.122,0.152,15-16
2210,13.3,13.9,0.2,1.8,1.1,0.06,0.082,15-16
1626158,15.6,11.9,0.1,1.1,0.7,0.042,0.048,15-16
201937,61.8,65.5,0.7,16.2,10.4,0.14,0.169,15-16
203496,36.1,30.1,0.1,2.9,1.7,0.04,0.046,15-16
203135,11.9,8.9,0.0,1.2,0.7,0.047,0.057,15-16
201577,33.8,23.8,0.1,3.5,1.6,0.041,0.047,15-16
203918,37.7,46.3,0.6,5.9,3.7,0.072,0.097,15-16
201155,24.1,28.3,0.3,5.7,3.1,0.102,0.128,15-16
1626178,22.0,16.5,0.1,3.4,1.8,0.067,0.082,15-16
