PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,SEASON
203464,0.575,0.425,0.544,0.041,0.306,0.19,0.15,0.265,0.503,0.7,0.3,0.933,0.067,0.764,0.236,17-18
1627362,0.744,0.256,0.6,0.16,0.24,0.24,0.16,0.3,0.44,0.2,0.8,0.25,0.75,0.211,0.789,17-18
1627744,0.976,0.024,0.93,0.186,0.0,0.047,0.07,0.256,0.744,0.65,0.35,0.0,0.0,0.65,0.35,17-18
201572,0.59,0.41,0.535,0.06,0.35,0.061,0.115,0.083,0.475,0.545,0.455,0.982,0.018,0.678,0.322,17-18
203998,0.452,0.548,0.462,0.154,0.346,0.0,0.192,0.269,0.308,0.333,0.667,1.0,0.0,0.556,0.444,17-18
1627854,0.541,0.459,0.432,0.213,0.481,0.126,0.087,0.173,0.22,0.683,0.317,0.944,0.056,0.794,0.206,17-18
1627741,0.563,0.437,0.445,0.187,0.489,0.172,0.066,0.207,0.258,0.442,0.558,0.773,0.227,0.582,0.418,17-18
203710,0.604,0.396,0.622,0.163,0.316,0.153,0.062,0.124,0.459,0.677,0.323,0.773,0.227,0.701,0.299,17-18
203468,0.684,0.316,0.552,0.218,0.327,0.095,0.121,0.132,0.334,0.218,0.782,0.624,0.376,0.333,0.667,17-18
101139,0.242,0.758,0.18,0.034,0.704,0.072,0.116,0.142,0.146,0.635,0.365,0.933,0.067,0.85,0.15,17-18
1628403,0.867,0.133,0.754,0.066,0.049,0.082,0.197,0.148,0.689,0.696,0.304,1.0,0.0,0.708,0.292,17-18
1626166,0.577,0.423,0.471,0.09,0.475,0.195,0.054,0.122,0.38,0.154,0.846,0.629,0.371,0.345,0.655,17-18
1627747,0.667,0.333,0.548,0.061,0.297,0.168,0.155,0.191,0.487,0.302,0.698,0.729,0.271,0.416,0.584,17-18
2546,0.594,0.406,0.481,0.287,0.402,0.11,0.117,0.153,0.193,0.376,0.624,0.876,0.124,0.555,0.445,17-18
1626224,0.532,0.468,0.487,0.126,0.403,0.181,0.11,0.16,0.361,0.517,0.483,0.938,0.063,0.667,0.333,17-18
202718,0.483,0.517,0.401,0.12,0.539,0.099,0.06,0.155,0.282,0.368,0.632,0.824,0.176,0.583,0.417,17-18
101112,0.458,0.542,0.492,0.159,0.443,0.019,0.065,0.121,0.333,0.754,0.246,1.0,0.0,0.846,0.154,17-18
1628429,0.429,0.571,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,17-18
1627767,1.0,0.0,0.803,0.134,0.0,0.098,0.197,0.142,0.669,0.824,0.176,0.0,0.0,0.824,0.176,17-18
1627778,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17-18
1628449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-18
1626191,0.81,0.19,0.739,0.174,0.065,0.152,0.196,0.13,0.565,0.882,0.118,1.0,0.0,0.889,0.111,17-18
101108,0.525,0.475,0.413,0.178,0.4,0.095,0.187,0.148,0.235,0.081,0.919,0.243,0.757,0.144,0.856,17-18
203991,0.999,0.001,0.86,0.006,0.0,0.073,0.14,0.138,0.854,0.819,0.181,0.0,0.0,0.819,0.181,17-18
203469,0.981,0.019,0.712,0.086,0.026,0.052,0.262,0.176,0.627,0.795,0.205,1.0,0.0,0.8,0.2,17-18
202332,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.0,0.833,0.8,0.2,0.0,0.0,0.8,0.2,17-18
201147,0.652,0.348,0.584,0.026,0.245,0.263,0.171,0.224,0.558,0.604,0.396,1.0,0.0,0.69,0.31,17-18
202709,0.685,0.315,0.582,0.274,0.31,0.111,0.108,0.146,0.308,0.27,0.73,0.91,0.09,0.438,0.563,17-18
201584,0.632,0.368,0.504,0.206,0.371,0.141,0.125,0.196,0.298,0.491,0.509,0.796,0.204,0.592,0.408,17-18
1626245,0.991,0.009,0.825,0.071,0.0,0.091,0.175,0.175,0.753,0.756,0.244,0.0,0.0,0.756,0.244,17-18
1626156,0.586,0.414,0.506,0.151,0.363,0.093,0.131,0.11,0.355,0.144,0.856,0.644,0.356,0.306,0.694,17-18
201571,0.496,0.504,0.339,0.057,0.446,0.108,0.215,0.14,0.282,0.231,0.769,0.675,0.325,0.439,0.561,17-18
1628391,0.688,0.313,0.667,0.0,0.286,0.19,0.047,0.238,0.667,0.714,0.286,1.0,0.0,0.778,0.222,17-18
1626177,1.0,0.0,0.8,0.182,0.0,0.109,0.2,0.291,0.618,0.727,0.273,0.0,0.0,0.727,0.273,17-18
1627745,1.0,0.0,0.88,0.08,0.0,0.08,0.12,0.16,0.8,0.818,0.182,0.0,0.0,0.818,0.182,17-18
203081,0.555,0.445,0.402,0.116,0.347,0.081,0.251,0.128,0.285,0.18,0.82,0.436,0.564,0.274,0.726,17-18
2863,0.538,0.462,0.545,0.061,0.364,0.03,0.091,0.091,0.485,0.222,0.778,0.75,0.25,0.385,0.615,17-18
1627814,0.605,0.395,0.584,0.124,0.28,0.099,0.136,0.161,0.46,0.66,0.34,1.0,0.0,0.742,0.258,17-18
1628422,0.578,0.422,0.549,0.231,0.363,0.132,0.088,0.137,0.319,0.64,0.36,1.0,0.0,0.75,0.25,17-18
1627772,0.545,0.455,0.5,0.0,0.5,0.167,0.0,0.417,0.5,0.333,0.667,0.5,0.5,0.4,0.6,17-18
1628464,0.751,0.249,0.653,0.109,0.163,0.03,0.184,0.085,0.544,0.759,0.241,1.0,0.0,0.794,0.206,17-18
201568,0.566,0.434,0.411,0.168,0.336,0.1,0.253,0.118,0.243,0.606,0.394,0.833,0.167,0.686,0.314,17-18
201980,0.43,0.57,0.337,0.1,0.58,0.143,0.083,0.173,0.237,0.624,0.376,0.991,0.009,0.82,0.18,17-18
201967,0.538,0.462,0.508,0.062,0.417,0.12,0.075,0.163,0.446,0.849,0.151,0.983,0.017,0.896,0.104,17-18
203957,0.793,0.207,0.649,0.018,0.132,0.123,0.219,0.088,0.632,0.297,0.703,0.8,0.2,0.357,0.643,17-18
1627863,0.55,0.45,0.539,0.026,0.296,0.263,0.165,0.217,0.513,0.512,0.488,0.867,0.133,0.607,0.393,17-18
203967,0.552,0.448,0.431,0.074,0.413,0.082,0.156,0.16,0.358,0.663,0.337,1.0,0.0,0.794,0.206,17-18
203121,0.265,0.735,0.217,0.135,0.692,0.105,0.091,0.122,0.082,0.594,0.406,0.959,0.041,0.843,0.157,17-18
201589,0.511,0.489,0.519,0.296,0.444,0.0,0.037,0.093,0.222,0.929,0.071,1.0,0.0,0.955,0.045,17-18
201954,0.679,0.321,0.515,0.25,0.337,0.215,0.148,0.213,0.264,0.295,0.705,0.802,0.198,0.449,0.551,17-18
1626199,0.684,0.316,0.625,0.375,0.0,0.125,0.375,0.0,0.25,0.2,0.8,0.0,0.0,0.2,0.8,17-18
1628021,0.877,0.123,0.663,0.011,0.097,0.22,0.24,0.187,0.652,0.522,0.478,0.944,0.056,0.559,0.441,17-18
204065,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17-18
2561,0.979,0.021,0.861,0.271,0.018,0.081,0.121,0.123,0.59,0.761,0.239,0.667,0.333,0.759,0.241,17-18
202722,0.311,0.689,0.294,0.057,0.618,0.145,0.088,0.186,0.237,0.836,0.164,1.0,0.0,0.932,0.068,17-18
1628432,0.5,0.5,0.349,0.095,0.524,0.111,0.127,0.095,0.254,0.455,0.545,1.0,0.0,0.727,0.273,17-18
1628368,0.808,0.192,0.666,0.201,0.167,0.188,0.167,0.164,0.464,0.217,0.783,0.617,0.383,0.274,0.726,17-18
201599,1.0,0.0,0.805,0.0,0.0,0.109,0.195,0.147,0.805,0.665,0.335,0.0,0.0,0.665,0.335,17-18
202732,0.5,0.5,0.416,0.178,0.564,0.178,0.02,0.149,0.238,0.429,0.571,0.947,0.053,0.675,0.325,17-18
1627761,0.766,0.234,0.618,0.015,0.243,0.206,0.139,0.228,0.603,0.405,0.595,1.0,0.0,0.528,0.472,17-18
201942,0.797,0.203,0.604,0.233,0.145,0.091,0.251,0.155,0.372,0.263,0.737,0.674,0.326,0.319,0.681,17-18
202326,0.66,0.34,0.499,0.05,0.258,0.074,0.243,0.141,0.45,0.411,0.589,0.942,0.058,0.547,0.453,17-18
201960,0.502,0.498,0.366,0.035,0.443,0.139,0.191,0.14,0.332,0.461,0.539,0.931,0.069,0.671,0.329,17-18
1627749,0.944,0.056,0.798,0.147,0.041,0.191,0.161,0.183,0.651,0.326,0.674,1.0,0.0,0.348,0.652,17-18
1626153,0.646,0.354,0.523,0.022,0.303,0.204,0.174,0.218,0.501,0.248,0.752,0.786,0.214,0.398,0.602,17-18
1627743,0.611,0.389,0.75,0.0,0.188,0.0,0.062,0.25,0.75,0.167,0.833,0.0,1.0,0.143,0.857,17-18
203471,0.771,0.229,0.652,0.238,0.175,0.079,0.173,0.189,0.414,0.193,0.807,0.566,0.434,0.25,0.75,17-18
1628372,0.669,0.331,0.569,0.122,0.303,0.179,0.128,0.178,0.447,0.191,0.809,0.585,0.415,0.295,0.705,17-18
1627756,0.487,0.513,0.404,0.12,0.548,0.202,0.048,0.16,0.284,0.487,0.513,0.79,0.21,0.631,0.369,17-18
202324,0.91,0.09,0.807,0.106,0.044,0.055,0.149,0.145,0.701,0.785,0.215,1.0,0.0,0.792,0.208,17-18
1627884,0.66,0.34,0.59,0.0,0.148,0.197,0.262,0.164,0.59,0.278,0.722,1.0,0.0,0.381,0.619,17-18
201565,0.839,0.161,0.708,0.115,0.1,0.163,0.192,0.148,0.593,0.405,0.595,0.571,0.429,0.42,0.58,17-18
1628476,0.32,0.68,0.069,0.069,0.724,0.069,0.207,0.069,0.0,0.0,1.0,0.714,0.286,0.625,0.375,17-18
1628401,0.606,0.394,0.296,0.074,0.444,0.074,0.26,0.148,0.222,0.25,0.75,0.625,0.375,0.438,0.563,17-18
202682,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17-18
1626164,0.636,0.364,0.458,0.189,0.328,0.137,0.214,0.103,0.269,0.338,0.662,0.612,0.388,0.426,0.574,17-18
2734,0.5,0.5,0.363,0.03,0.398,0.155,0.239,0.15,0.333,0.556,0.444,0.747,0.253,0.636,0.364,17-18
1628421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17-18
203473,0.704,0.296,0.648,0.136,0.243,0.07,0.109,0.154,0.512,0.8,0.2,1.0,0.0,0.84,0.16,17-18
1627738,1.0,0.0,0.894,0.167,0.0,0.128,0.106,0.142,0.728,0.77,0.23,0.0,0.0,0.77,0.23,17-18
1628415,0.658,0.342,0.548,0.109,0.314,0.182,0.138,0.161,0.439,0.533,0.467,0.904,0.096,0.635,0.365,17-18
203079,0.585,0.415,0.517,0.131,0.364,0.068,0.119,0.147,0.387,0.171,0.829,0.769,0.231,0.362,0.638,17-18
1717,0.555,0.445,0.449,0.332,0.447,0.052,0.104,0.101,0.117,0.774,0.226,1.0,0.0,0.864,0.136,17-18
1627734,0.944,0.056,0.76,0.116,0.045,0.071,0.195,0.157,0.643,0.737,0.263,1.0,0.0,0.747,0.253,17-18
1628378,0.596,0.404,0.505,0.088,0.347,0.118,0.148,0.149,0.417,0.248,0.752,0.658,0.342,0.376,0.624,17-18
1627827,0.446,0.554,0.423,0.065,0.488,0.089,0.089,0.122,0.358,0.615,0.385,0.95,0.05,0.761,0.239,17-18
203926,0.575,0.425,0.46,0.083,0.438,0.098,0.102,0.148,0.378,0.841,0.159,1.0,0.0,0.903,0.097,17-18
1627733,0.335,0.665,0.26,0.008,0.667,0.058,0.073,0.139,0.252,0.507,0.493,0.992,0.008,0.813,0.187,17-18
203110,0.586,0.414,0.528,0.041,0.299,0.19,0.173,0.16,0.486,0.716,0.284,0.909,0.091,0.769,0.231,17-18
1628407,0.776,0.224,0.697,0.32,0.189,0.08,0.114,0.177,0.377,0.525,0.475,1.0,0.0,0.597,0.403,17-18
202779,0.773,0.227,0.623,0.233,0.209,0.121,0.168,0.2,0.391,0.284,0.716,0.4,0.6,0.305,0.695,17-18
2730,0.992,0.008,0.75,0.062,0.002,0.032,0.248,0.131,0.687,0.568,0.432,1.0,0.0,0.569,0.431,17-18
203939,0.805,0.195,0.677,0.045,0.125,0.052,0.198,0.109,0.632,0.828,0.172,1.0,0.0,0.847,0.153,17-18
2548,0.837,0.163,0.698,0.186,0.125,0.102,0.177,0.137,0.512,0.401,0.599,0.531,0.469,0.415,0.585,17-18
202734,0.638,0.362,0.577,0.096,0.376,0.214,0.047,0.176,0.481,0.641,0.359,0.984,0.016,0.745,0.255,17-18
202334,0.997,0.003,0.821,0.014,0.0,0.041,0.179,0.133,0.807,0.576,0.424,0.0,0.0,0.576,0.424,17-18
1628410,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17-18
202327,0.992,0.008,0.741,0.012,0.0,0.08,0.259,0.179,0.728,0.683,0.317,0.0,0.0,0.683,0.317,17-18
203901,0.862,0.138,0.75,0.075,0.113,0.191,0.137,0.138,0.675,0.207,0.793,0.833,0.167,0.264,0.736,17-18
2731,1.0,0.0,0.842,0.158,0.0,0.114,0.158,0.14,0.684,0.792,0.208,0.0,0.0,0.792,0.208,17-18
1626144,0.719,0.281,0.568,0.148,0.255,0.128,0.177,0.128,0.42,0.306,0.694,0.787,0.213,0.417,0.583,17-18
202683,0.997,0.003,0.844,0.056,0.0,0.049,0.156,0.119,0.788,0.491,0.509,0.0,0.0,0.491,0.509,17-18
202339,0.636,0.364,0.522,0.117,0.286,0.177,0.192,0.215,0.405,0.28,0.72,0.744,0.256,0.404,0.596,17-18
201569,0.373,0.627,0.317,0.019,0.526,0.108,0.157,0.121,0.298,0.386,0.614,0.849,0.151,0.629,0.371,17-18
203961,1.0,0.0,0.923,0.028,0.0,0.105,0.077,0.084,0.895,0.712,0.288,0.0,0.0,0.712,0.288,17-18
1628571,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-18
101141,0.587,0.413,0.496,0.117,0.364,0.08,0.14,0.147,0.379,0.753,0.247,0.967,0.033,0.823,0.177,17-18
203095,0.582,0.418,0.476,0.115,0.376,0.111,0.148,0.163,0.361,0.573,0.427,0.843,0.157,0.666,0.334,17-18
202323,0.771,0.229,0.666,0.305,0.194,0.071,0.14,0.129,0.361,0.236,0.764,0.976,0.024,0.357,0.643,17-18
1626163,0.617,0.383,0.465,0.087,0.357,0.06,0.178,0.148,0.378,0.517,0.483,0.99,0.01,0.678,0.322,17-18
1628412,0.774,0.226,0.547,0.16,0.225,0.153,0.228,0.165,0.387,0.257,0.743,0.484,0.516,0.306,0.694,17-18
1628373,0.686,0.314,0.57,0.263,0.324,0.073,0.106,0.147,0.307,0.333,0.667,0.8,0.2,0.462,0.538,17-18
1627832,0.521,0.479,0.378,0.015,0.494,0.155,0.128,0.174,0.363,0.242,0.758,0.778,0.222,0.491,0.509,17-18
1627788,0.393,0.607,0.261,0.0,0.652,0.304,0.087,0.391,0.261,0.333,0.667,1.0,0.0,0.75,0.25,17-18
202066,0.523,0.477,0.402,0.19,0.488,0.113,0.11,0.183,0.212,0.427,0.573,0.888,0.112,0.633,0.367,17-18
203914,0.566,0.434,0.485,0.101,0.4,0.177,0.115,0.191,0.385,0.577,0.423,0.891,0.109,0.689,0.311,17-18
1627780,0.662,0.338,0.696,0.058,0.261,0.116,0.043,0.217,0.638,0.458,0.542,1.0,0.0,0.567,0.433,17-18
201588,0.6,0.4,0.453,0.126,0.382,0.124,0.165,0.127,0.327,0.318,0.682,0.753,0.247,0.475,0.525,17-18
1627777,0.636,0.364,0.889,0.0,0.0,0.0,0.111,0.333,0.889,0.25,0.75,0.0,0.0,0.25,0.75,17-18
1627834,1.0,0.0,1.0,0.278,0.0,0.0,0.0,0.056,0.722,0.667,0.333,0.0,0.0,0.667,0.333,17-18
101123,0.278,0.722,0.233,0.072,0.664,0.129,0.103,0.153,0.161,0.5,0.5,0.773,0.227,0.679,0.321,17-18
1628492,0.167,0.833,0.0,0.0,0.9,0.0,0.1,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17-18
203507,0.9,0.1,0.694,0.111,0.064,0.176,0.242,0.156,0.583,0.429,0.571,0.907,0.093,0.457,0.543,17-18
203922,0.6,0.4,0.463,0.126,0.442,0.147,0.095,0.168,0.337,0.636,0.364,1.0,0.0,0.778,0.222,17-18
201609,0.721,0.279,0.576,0.134,0.257,0.14,0.167,0.185,0.441,0.273,0.727,0.784,0.216,0.39,0.61,17-18
202330,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17-18
203476,0.843,0.157,0.711,0.353,0.121,0.077,0.168,0.166,0.357,0.784,0.216,0.895,0.105,0.796,0.204,17-18
202328,1.0,0.0,0.832,0.046,0.0,0.025,0.168,0.153,0.786,0.514,0.486,0.0,0.0,0.514,0.486,17-18
1627824,0.393,0.607,0.354,0.076,0.456,0.063,0.19,0.063,0.278,0.786,0.214,1.0,0.0,0.885,0.115,17-18
203084,0.724,0.276,0.576,0.178,0.246,0.055,0.178,0.132,0.398,0.366,0.634,0.832,0.168,0.469,0.531,17-18
202355,0.997,0.003,0.822,0.093,0.008,0.013,0.17,0.145,0.729,0.587,0.413,1.0,0.0,0.59,0.41,17-18
1627740,0.589,0.411,0.437,0.066,0.397,0.113,0.166,0.179,0.371,0.455,0.545,1.0,0.0,0.66,0.34,17-18
203546,0.606,0.394,0.581,0.171,0.338,0.158,0.081,0.132,0.41,0.55,0.45,0.806,0.194,0.622,0.378,17-18
101133,0.992,0.008,0.754,0.022,0.0,0.025,0.246,0.109,0.732,0.623,0.377,0.0,0.0,0.623,0.377,17-18
1628387,1.0,0.0,0.615,0.462,0.0,0.0,0.385,0.0,0.154,0.5,0.5,0.0,0.0,0.5,0.5,17-18
202697,0.552,0.448,0.484,0.258,0.339,0.048,0.177,0.0,0.226,0.467,0.533,0.429,0.571,0.455,0.545,17-18
203477,0.518,0.482,0.349,0.023,0.384,0.145,0.267,0.18,0.326,0.2,0.8,0.591,0.409,0.365,0.635,17-18
1628439,0.875,0.125,0.775,0.1,0.075,0.075,0.15,0.25,0.675,0.806,0.194,1.0,0.0,0.818,0.182,17-18
1627819,0.795,0.205,0.643,0.049,0.135,0.164,0.222,0.162,0.593,0.266,0.734,0.75,0.25,0.325,0.675,17-18
202738,0.553,0.447,0.42,0.136,0.34,0.173,0.24,0.152,0.284,0.275,0.725,0.545,0.455,0.369,0.631,17-18
1627785,0.791,0.209,0.66,0.06,0.21,0.07,0.13,0.03,0.6,0.121,0.879,0.429,0.571,0.175,0.825,17-18
202397,0.874,0.126,0.792,0.266,0.117,0.129,0.091,0.143,0.526,0.203,0.797,0.629,0.371,0.242,0.758,17-18
1628397,1.0,0.0,0.856,0.259,0.0,0.07,0.144,0.139,0.597,0.686,0.314,0.0,0.0,0.686,0.314,17-18
1627826,0.992,0.008,0.758,0.025,0.0,0.118,0.242,0.087,0.733,0.656,0.344,0.0,0.0,0.656,0.344,17-18
200826,0.546,0.454,0.469,0.095,0.431,0.121,0.1,0.185,0.375,0.154,0.846,0.626,0.374,0.333,0.667,17-18
200755,0.477,0.523,0.352,0.244,0.483,0.127,0.165,0.152,0.109,0.768,0.232,0.902,0.098,0.832,0.168,17-18
2747,0.36,0.64,0.293,0.136,0.648,0.106,0.059,0.136,0.157,0.32,0.68,0.916,0.084,0.675,0.325,17-18
203960,0.877,0.123,0.757,0.039,0.146,0.039,0.097,0.204,0.718,0.538,0.462,1.0,0.0,0.591,0.409,17-18
203210,0.74,0.26,0.633,0.12,0.227,0.12,0.14,0.167,0.513,0.583,0.417,0.977,0.023,0.659,0.341,17-18
