PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
1627747,109.8,109.5,0.2,0.242,1.69,17.6,0.034,0.096,0.065,10.4,0.48,0.514,0.111,19-20
2546,113.6,113.0,0.6,0.063,0.85,8.2,0.036,0.145,0.092,9.6,0.485,0.525,0.078,19-20
1629035,94.9,100.4,-5.5,0.111,1.6,13.8,0.014,0.107,0.059,8.6,0.422,0.444,0.052,19-20
1626224,106.3,115.2,-9.0,0.115,1.69,17.2,0.02,0.103,0.06,10.2,0.538,0.552,0.065,19-20
1628990,97.0,108.9,-11.9,0.077,0.96,9.9,0.032,0.18,0.101,10.3,0.491,0.521,0.086,19-20
202718,85.7,114.7,-29.0,0.1,1.0,12.5,0.015,0.12,0.06,12.5,0.389,0.389,0.038,19-20
1629718,106.9,73.0,33.9,0.077,0.67,7.7,0.04,0.048,0.043,11.5,0.395,0.472,0.078,19-20
1626184,110.3,112.4,-2.0,0.161,0.0,41.7,0.0,0.053,0.027,0.0,0.0,0.377,0.034,19-20
1627767,103.9,107.7,-3.8,0.076,0.69,10.3,0.063,0.208,0.136,15.0,0.651,0.688,0.123,19-20
1629002,100.4,107.2,-6.7,0.164,1.0,14.7,0.103,0.186,0.144,14.7,0.571,0.608,0.157,19-20
1628449,109.4,103.8,5.7,0.049,0.93,6.5,0.121,0.185,0.154,6.9,0.535,0.587,0.128,19-20
1629185,107.8,98.5,9.3,0.295,2.59,32.3,0.02,0.102,0.059,12.5,0.489,0.499,0.095,19-20
1629598,98.9,107.7,-8.8,0.162,1.42,14.0,0.012,0.08,0.046,9.8,0.532,0.548,0.085,19-20
101108,114.0,107.1,6.9,0.324,2.93,28.7,0.012,0.143,0.08,9.8,0.552,0.61,0.153,19-20
1629735,103.8,109.8,-6.0,0.103,0.72,14.4,0.162,0.184,0.173,20.0,0.615,0.651,0.084,19-20
1626174,110.8,108.8,2.0,0.074,0.71,8.0,0.079,0.214,0.147,11.1,0.62,0.659,0.153,19-20
203991,110.0,107.4,2.5,0.056,0.76,8.8,0.118,0.265,0.191,11.6,0.629,0.626,0.143,19-20
1629632,104.4,108.8,-4.4,0.162,1.61,15.5,0.015,0.128,0.067,9.7,0.478,0.506,0.087,19-20
1628998,104.5,107.7,-3.2,0.154,2.16,25.4,0.039,0.14,0.086,11.8,0.473,0.505,0.076,19-20
203469,105.3,113.6,-8.3,0.111,1.17,12.3,0.11,0.197,0.151,10.5,0.543,0.576,0.114,19-20
1629012,107.8,117.0,-9.2,0.146,1.22,12.4,0.028,0.069,0.048,10.2,0.517,0.56,0.095,19-20
201147,121.6,110.4,11.2,0.063,1.0,22.2,0.061,0.2,0.127,22.2,0.5,0.47,0.033,19-20
202709,107.3,107.6,-0.3,0.199,3.14,32.5,0.024,0.082,0.053,10.3,0.483,0.517,0.07,19-20
201584,116.8,110.1,6.7,0.044,1.09,11.2,0.019,0.07,0.044,10.3,0.616,0.629,0.052,19-20
1626245,111.1,118.8,-7.7,0.053,0.89,16.3,0.144,0.139,0.142,18.4,0.63,0.671,0.067,19-20
1626156,106.2,114.3,-8.1,0.327,1.94,20.8,0.011,0.107,0.057,10.7,0.519,0.556,0.125,19-20
201571,106.2,104.6,1.5,0.281,3.05,29.9,0.015,0.067,0.041,9.8,0.475,0.554,0.102,19-20
1628391,98.4,104.7,-6.3,0.104,1.32,13.6,0.031,0.181,0.112,10.3,0.462,0.475,0.076,19-20
1629610,112.9,109.8,3.0,0.06,3.5,13.5,0.021,0.105,0.063,3.8,0.563,0.586,0.056,19-20
1627745,104.7,117.3,-12.6,0.057,1.25,12.5,0.08,0.153,0.115,10.0,0.685,0.712,0.08,19-20
203081,115.7,114.3,1.4,0.335,2.73,23.2,0.013,0.092,0.053,8.5,0.563,0.627,0.168,19-20
1627814,105.6,109.7,-4.1,0.139,1.99,17.5,0.021,0.144,0.081,8.8,0.5,0.548,0.089,19-20
1628422,102.5,107.8,-5.3,0.105,2.71,15.0,0.011,0.091,0.05,5.5,0.516,0.527,0.079,19-20
1629655,102.6,104.5,-1.9,0.051,0.72,10.0,0.081,0.092,0.087,13.7,0.701,0.686,0.076,19-20
1628464,111.0,104.0,7.0,0.104,2.06,17.4,0.086,0.172,0.129,8.5,0.603,0.631,0.108,19-20
201568,116.9,111.2,5.7,0.099,1.57,10.5,0.02,0.157,0.09,6.7,0.547,0.612,0.13,19-20
201980,112.4,106.0,6.4,0.069,1.44,14.1,0.03,0.1,0.065,9.7,0.542,0.552,0.065,19-20
203957,98.2,107.1,-8.8,0.124,1.29,19.0,0.024,0.109,0.066,14.8,0.534,0.576,0.075,19-20
1627863,112.0,108.7,3.3,0.061,1.57,11.9,0.027,0.101,0.064,7.6,0.546,0.572,0.07,19-20
203967,110.8,112.0,-1.2,0.105,1.4,15.3,0.06,0.186,0.123,10.9,0.554,0.592,0.099,19-20
1629647,98.9,102.1,-3.2,0.054,0.91,9.5,0.025,0.172,0.101,10.4,0.472,0.497,0.087,19-20
1629636,105.2,113.8,-8.7,0.182,1.52,20.6,0.014,0.046,0.03,13.6,0.476,0.498,0.057,19-20
1629133,78.6,71.0,7.6,0.143,0.5,16.7,0.0,0.0,0.0,33.3,0.5,0.5,-0.028,19-20
1628021,102.1,94.9,7.2,0.046,1.0,8.0,0.027,0.109,0.071,8.0,0.606,0.627,0.098,19-20
202722,113.6,113.9,-0.3,0.081,1.56,11.4,0.021,0.13,0.074,7.3,0.598,0.628,0.094,19-20
1628368,110.7,114.6,-4.0,0.336,2.2,23.7,0.021,0.099,0.059,10.7,0.513,0.558,0.124,19-20
1629631,108.0,113.6,-5.5,0.079,1.09,11.7,0.021,0.116,0.068,10.7,0.489,0.521,0.058,19-20
1629001,110.2,105.0,5.1,0.196,2.08,24.6,0.035,0.137,0.087,11.8,0.451,0.501,0.093,19-20
201599,104.0,105.8,-1.8,0.132,1.42,20.3,0.105,0.293,0.202,14.3,0.666,0.682,0.168,19-20
1627761,98.9,110.6,-11.8,0.13,1.35,20.7,0.034,0.123,0.077,15.3,0.489,0.5,0.069,19-20
201942,111.8,113.7,-1.8,0.261,2.32,21.3,0.019,0.139,0.08,9.2,0.535,0.603,0.14,19-20
201960,105.5,105.5,0.0,0.116,1.47,19.5,0.042,0.138,0.093,13.3,0.439,0.515,0.059,19-20
1629731,107.0,113.5,-6.5,0.039,0.67,11.1,0.038,0.213,0.123,16.7,0.769,0.744,0.089,19-20
1629028,112.5,108.5,4.0,0.091,0.9,9.5,0.12,0.225,0.174,10.6,0.548,0.568,0.137,19-20
1627749,109.2,113.5,-4.2,0.232,2.17,25.0,0.04,0.184,0.112,11.6,0.494,0.524,0.111,19-20
1626153,111.2,109.5,1.7,0.215,3.34,31.6,0.04,0.124,0.082,9.4,0.519,0.554,0.106,19-20
203471,108.5,103.0,5.5,0.222,1.58,17.6,0.01,0.099,0.056,11.1,0.534,0.575,0.122,19-20
1628372,95.7,112.8,-17.1,0.297,1.69,25.1,0.034,0.102,0.067,14.8,0.379,0.399,0.049,19-20
1627756,99.7,104.7,-5.0,0.147,1.65,13.9,0.016,0.138,0.072,8.4,0.506,0.511,0.094,19-20
1629126,91.3,104.1,-12.7,0.076,0.89,10.2,0.017,0.119,0.069,11.4,0.384,0.396,0.035,19-20
202324,112.1,107.9,4.2,0.087,1.47,16.1,0.121,0.249,0.185,10.9,0.618,0.62,0.129,19-20
1627884,109.9,110.4,-0.5,0.068,2.07,12.6,0.049,0.115,0.083,6.1,0.58,0.62,0.087,19-20
201565,108.8,112.2,-3.4,0.373,2.21,22.9,0.021,0.071,0.046,10.4,0.52,0.555,0.14,19-20
1628476,103.7,104.6,-0.9,0.155,5.4,36.0,0.007,0.054,0.03,6.7,0.59,0.617,0.058,19-20
1628401,110.1,109.2,1.0,0.203,2.71,24.8,0.02,0.105,0.064,9.2,0.53,0.593,0.102,19-20
1626164,114.9,112.2,2.7,0.288,1.73,20.5,0.012,0.106,0.059,11.9,0.544,0.618,0.138,19-20
1628985,98.4,94.6,3.8,0.217,2.6,25.0,0.019,0.06,0.037,9.6,0.267,0.298,0.015,19-20
1629719,131.8,109.1,22.7,0.125,0.0,14.3,0.167,0.333,0.238,0.0,0.5,0.5,0.147,19-20
1628984,107.4,111.8,-4.5,0.345,2.6,27.5,0.018,0.078,0.047,10.6,0.495,0.537,0.109,19-20
1629608,120.3,103.1,17.2,0.125,1.0,13.6,0.172,0.265,0.222,13.6,0.393,0.432,0.073,19-20
203473,107.4,108.1,-0.7,0.041,0.39,6.3,0.075,0.241,0.157,16.4,0.443,0.473,0.065,19-20
1628415,108.5,108.9,-0.3,0.104,1.21,10.6,0.03,0.076,0.054,8.7,0.476,0.51,0.062,19-20
203079,112.2,104.5,7.8,0.156,1.25,14.3,0.009,0.102,0.056,11.4,0.49,0.521,0.079,19-20
1627734,109.9,106.8,3.1,0.215,1.82,21.3,0.089,0.262,0.177,11.7,0.55,0.586,0.156,19-20
1628378,111.2,108.6,2.6,0.214,1.6,15.0,0.023,0.101,0.064,9.4,0.513,0.558,0.125,19-20
1629743,102.5,114.5,-12.0,0.048,0.8,10.3,0.093,0.197,0.139,12.8,0.682,0.652,0.071,19-20
1628978,111.9,99.6,12.2,0.134,1.71,19.4,0.041,0.14,0.093,11.3,0.536,0.557,0.102,19-20
1627827,116.1,109.5,6.5,0.073,1.65,15.1,0.066,0.113,0.09,9.2,0.575,0.595,0.072,19-20
203926,108.7,105.5,3.2,0.081,1.86,11.4,0.018,0.098,0.059,6.1,0.605,0.62,0.093,19-20
1627733,105.9,104.8,1.1,0.142,1.33,19.0,0.06,0.183,0.126,14.3,0.527,0.545,0.079,19-20
203110,103.2,110.4,-7.2,0.31,2.71,37.1,0.018,0.192,0.104,13.7,0.446,0.489,0.1,19-20
1629234,101.5,112.5,-11.0,0.089,0.71,12.9,0.099,0.203,0.151,18.1,0.649,0.682,0.104,19-20
1629130,113.8,106.2,7.5,0.068,1.46,11.6,0.005,0.099,0.054,7.9,0.667,0.684,0.082,19-20
1628605,144.8,127.6,17.2,0.0,0.0,0.0,0.0,0.063,0.032,0.0,0.556,0.607,0.08,19-20
1628407,100.9,109.1,-8.2,0.121,1.41,14.6,0.02,0.124,0.069,10.4,0.387,0.419,0.049,19-20
2730,112.3,106.4,5.9,0.048,0.54,9.0,0.128,0.257,0.191,16.8,0.735,0.696,0.114,19-20
203939,116.3,107.4,8.9,0.076,1.64,15.8,0.071,0.132,0.102,9.7,0.659,0.677,0.094,19-20
1629058,102.5,105.1,-2.5,0.131,1.19,15.5,0.039,0.117,0.079,13.0,0.427,0.484,0.074,19-20
202734,108.1,110.3,-2.2,0.11,1.95,13.6,0.027,0.095,0.06,7.0,0.498,0.51,0.074,19-20
202334,95.2,110.4,-15.2,0.062,0.92,15.6,0.107,0.234,0.168,16.9,0.478,0.489,0.059,19-20
1628410,104.7,107.3,-2.6,0.167,2.5,23.7,0.024,0.073,0.049,9.5,0.479,0.491,0.058,19-20
203901,109.4,112.3,-3.0,0.347,3.36,36.0,0.039,0.126,0.081,10.7,0.455,0.47,0.111,19-20
1629059,105.7,109.0,-3.2,0.227,3.03,31.4,0.022,0.102,0.061,10.4,0.467,0.516,0.079,19-20
1626144,105.4,107.4,-2.0,0.212,1.53,20.8,0.021,0.117,0.071,13.6,0.508,0.543,0.095,19-20
202683,113.8,103.9,9.9,0.084,1.0,11.2,0.158,0.257,0.208,11.2,0.573,0.599,0.153,19-20
202339,112.5,100.8,11.8,0.275,2.22,25.8,0.025,0.121,0.077,11.7,0.528,0.571,0.125,19-20
201569,110.8,110.4,0.4,0.08,1.26,9.0,0.008,0.056,0.032,7.2,0.473,0.51,0.056,19-20
1628450,122.0,102.4,19.5,0.0,0.0,0.0,0.111,0.263,0.189,0.0,0.667,0.773,0.077,19-20
1629672,103.6,114.2,-10.6,0.126,1.35,13.4,0.047,0.116,0.081,9.9,0.526,0.571,0.096,19-20
101141,109.5,105.3,4.2,0.065,1.44,11.2,0.059,0.212,0.138,7.8,0.546,0.589,0.105,19-20
203095,107.7,109.5,-1.8,0.16,1.67,15.5,0.008,0.074,0.04,9.3,0.56,0.595,0.097,19-20
202323,92.2,103.6,-11.4,0.235,1.46,27.9,0.028,0.107,0.067,19.1,0.373,0.424,0.062,19-20
1628402,109.9,113.3,-3.4,0.107,1.24,12.9,0.025,0.07,0.048,10.4,0.476,0.51,0.055,19-20
1626163,108.0,109.0,-1.0,0.144,2.03,16.4,0.043,0.179,0.11,8.1,0.516,0.545,0.099,19-20
1628412,97.1,98.9,-1.8,0.372,2.64,29.3,0.034,0.097,0.066,11.1,0.51,0.53,0.123,19-20
1628373,104.8,108.7,-3.9,0.209,2.42,28.7,0.018,0.082,0.049,11.8,0.459,0.497,0.063,19-20
1627832,109.1,104.3,4.8,0.281,2.95,26.7,0.009,0.088,0.05,9.1,0.507,0.553,0.116,19-20
1627788,109.3,106.6,2.7,0.073,1.34,10.6,0.011,0.093,0.052,7.9,0.557,0.579,0.078,19-20
1629216,89.1,105.1,-15.9,0.12,6.0,13.6,0.0,0.053,0.027,2.3,0.297,0.297,0.007,19-20
202066,105.6,106.9,-1.4,0.132,2.52,18.6,0.015,0.096,0.056,7.4,0.486,0.513,0.078,19-20
1629726,111.8,104.7,7.1,0.063,1.25,11.6,0.025,0.075,0.05,9.3,0.598,0.691,0.078,19-20
1629109,104.2,109.3,-5.1,0.043,1.7,10.4,0.058,0.116,0.086,6.1,0.553,0.568,0.065,19-20
203914,110.5,107.1,3.4,0.091,1.97,16.0,0.015,0.077,0.046,8.1,0.487,0.519,0.062,19-20
1627780,101.7,116.1,-14.3,0.158,2.4,25.7,0.053,0.127,0.088,10.7,0.47,0.473,0.069,19-20
1629018,112.2,113.6,-1.4,0.064,2.9,11.2,0.017,0.052,0.035,3.9,0.571,0.587,0.069,19-20
201588,112.7,102.1,10.6,0.196,3.16,27.5,0.038,0.086,0.063,8.7,0.624,0.659,0.117,19-20
1627777,107.1,108.1,-1.1,0.069,1.47,10.8,0.015,0.117,0.066,7.4,0.578,0.589,0.08,19-20
203507,112.8,97.4,15.4,0.328,1.54,17.0,0.068,0.307,0.196,11.0,0.589,0.613,0.239,19-20
203922,106.5,114.3,-7.8,0.081,1.75,12.3,0.043,0.106,0.074,7.1,0.552,0.577,0.084,19-20
1629048,102.2,103.7,-1.4,0.066,0.82,10.6,0.052,0.146,0.103,12.9,0.493,0.523,0.072,19-20
201609,111.7,108.2,3.5,0.297,2.09,23.5,0.017,0.09,0.055,11.3,0.526,0.573,0.114,19-20
202330,113.8,105.4,8.5,0.178,2.21,19.8,0.031,0.159,0.096,9.0,0.561,0.595,0.132,19-20
203476,99.6,103.2,-3.6,0.107,1.22,13.5,0.074,0.221,0.146,11.1,0.53,0.568,0.131,19-20
1629684,109.9,103.5,6.3,0.085,1.36,19.3,0.053,0.106,0.079,14.2,0.469,0.505,0.038,19-20
1628960,105.1,111.1,-6.0,0.104,1.58,14.7,0.01,0.103,0.056,9.3,0.58,0.609,0.083,19-20
1628977,102.8,101.9,0.9,0.06,0.71,8.8,0.046,0.124,0.086,12.5,0.473,0.491,0.061,19-20
203084,108.9,111.4,-2.5,0.092,1.81,13.7,0.03,0.111,0.07,7.6,0.525,0.574,0.09,19-20
1628385,106.7,115.0,-8.2,0.135,1.36,15.9,0.065,0.241,0.149,11.6,0.554,0.58,0.103,19-20
202355,114.8,112.0,2.7,0.058,0.65,7.8,0.123,0.294,0.211,12.0,0.624,0.644,0.159,19-20
1627740,81.6,54.3,27.3,0.125,0.0,12.5,0.111,0.19,0.154,0.0,0.143,0.143,0.041,19-20
101133,109.5,114.0,-4.5,0.084,1.09,13.9,0.089,0.176,0.13,12.8,0.507,0.545,0.078,19-20
1629649,109.7,116.8,-7.1,0.114,2.0,13.3,0.036,0.068,0.051,6.7,0.295,0.351,0.018,19-20
202697,97.2,106.2,-9.0,0.078,1.2,13.5,0.035,0.092,0.064,11.2,0.391,0.403,0.039,19-20
1629067,106.5,106.9,-0.4,0.081,1.31,18.9,0.052,0.121,0.085,14.4,0.558,0.608,0.062,19-20
1628392,113.3,104.6,8.7,0.095,1.13,16.1,0.107,0.2,0.156,14.3,0.657,0.674,0.118,19-20
1629676,88.5,100.0,-11.5,0.0,0.0,0.0,0.0,0.167,0.08,50.0,0.0,0.0,-0.02,19-20
202738,109.8,120.2,-10.4,0.224,1.9,21.3,0.011,0.063,0.036,11.3,0.5,0.531,0.07,19-20
202397,109.2,113.1,-3.9,0.266,3.52,28.9,0.015,0.103,0.057,8.2,0.492,0.509,0.1,19-20
1627826,113.0,104.1,8.9,0.091,1.34,13.6,0.14,0.24,0.191,10.1,0.613,0.651,0.143,19-20
200826,112.6,109.7,2.9,0.365,2.95,30.5,0.022,0.097,0.058,10.4,0.488,0.512,0.105,19-20
1629122,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
200755,111.7,112.7,-1.0,0.107,1.59,13.3,0.006,0.083,0.045,8.4,0.596,0.644,0.098,19-20
2747,101.1,117.9,-16.7,0.056,0.75,10.0,0.0,0.06,0.032,13.3,0.341,0.372,0.006,19-20
1629630,107.5,108.1,-0.6,0.354,2.22,27.4,0.024,0.09,0.059,12.3,0.509,0.556,0.13,19-20
203960,105.7,103.8,1.9,0.058,1.4,13.0,0.042,0.141,0.092,9.3,0.6,0.615,0.075,19-20
203210,110.7,105.7,5.0,0.051,0.91,10.3,0.055,0.209,0.134,11.3,0.56,0.576,0.083,19-20
201580,111.5,105.7,5.8,0.044,0.67,8.6,0.111,0.218,0.166,12.8,0.642,0.652,0.113,19-20
203953,110.4,115.3,-4.9,0.11,1.06,11.4,0.065,0.17,0.116,10.8,0.548,0.571,0.113,19-20
1628980,99.0,110.0,-11.0,0.12,1.24,15.2,0.019,0.077,0.046,12.3,0.384,0.436,0.033,19-20
203109,109.0,111.9,-2.9,0.117,2.33,19.1,0.026,0.169,0.098,8.2,0.521,0.553,0.089,19-20
1626143,105.7,115.7,-10.1,0.121,0.97,14.1,0.094,0.164,0.128,14.4,0.627,0.642,0.109,19-20
1627774,106.6,104.6,2.0,0.041,0.63,6.5,0.03,0.075,0.052,10.4,0.52,0.544,0.059,19-20
1627751,114.5,108.9,5.7,0.126,2.15,24.7,0.108,0.194,0.152,11.5,0.624,0.612,0.107,19-20
1628973,113.2,105.6,7.6,0.265,2.85,27.9,0.021,0.1,0.061,9.8,0.522,0.553,0.107,19-20
1629665,83.8,104.1,-20.2,0.118,1.0,13.3,0.0,0.057,0.03,13.3,0.4,0.46,0.027,19-20
1629667,105.3,108.8,-3.6,0.069,1.18,12.9,0.05,0.172,0.11,10.9,0.536,0.574,0.075,19-20
2037,133.3,106.7,26.7,0.5,0.0,42.9,0.0,0.0,0.0,0.0,0.625,0.625,0.122,19-20
1627750,113.0,107.7,5.3,0.228,2.24,20.7,0.024,0.101,0.063,9.2,0.519,0.559,0.121,19-20
203516,110.3,110.2,0.1,0.067,1.09,12.0,0.055,0.137,0.096,11.1,0.522,0.565,0.068,19-20
201935,114.0,108.2,5.8,0.366,1.66,19.4,0.026,0.139,0.083,11.6,0.543,0.626,0.19,19-20
201949,109.1,113.8,-4.6,0.177,1.54,20.7,0.038,0.145,0.09,13.4,0.556,0.572,0.086,19-20
201162,101.7,98.4,3.3,0.104,3.5,28.9,0.017,0.119,0.069,8.2,0.55,0.558,0.06,19-20
1629607,83.3,144.4,-61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,-0.026,19-20
1628991,108.3,110.9,-2.6,0.073,0.79,7.7,0.033,0.12,0.077,9.8,0.565,0.593,0.089,19-20
1629020,90.5,113.9,-23.4,0.057,0.29,11.1,0.065,0.143,0.102,38.9,0.625,0.676,0.049,19-20
1629714,90.7,107.7,-17.0,0.193,1.57,23.4,0.019,0.189,0.099,14.9,0.411,0.416,0.074,19-20
1628386,110.6,109.6,0.9,0.086,1.43,14.3,0.108,0.226,0.167,10.0,0.649,0.664,0.139,19-20
