PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1626156,2.1,1.1,0.9,4.38,4.83,3.92,16-17
201571,1.3,0.7,0.6,4.1,4.43,3.75,16-17
2563,0.8,0.4,0.3,4.0,3.54,3.46,16-17
1627745,0.6,0.3,0.3,4.16,4.29,4.03,16-17
203081,2.5,1.4,1.1,4.17,4.66,3.67,16-17
204014,0.5,0.3,0.2,4.22,4.7,3.73,16-17
1627849,0.3,0.1,0.1,4.01,4.12,3.89,16-17
201568,2.3,1.2,1.0,4.02,4.42,3.63,16-17
201980,2.0,1.1,0.9,4.49,4.76,4.2,16-17
201967,1.9,1.0,0.9,4.52,4.9,4.18,16-17
203957,1.4,0.7,0.6,4.41,4.58,4.23,16-17
1627863,0.1,0.0,0.0,7.24,0.0,0.0,16-17
203967,1.9,1.1,0.9,4.46,4.84,4.06,16-17
201589,1.0,0.6,0.5,4.02,4.35,3.71,16-17
201954,2.1,1.2,1.0,4.18,4.38,3.94,16-17
1626199,0.7,0.4,0.3,4.32,4.69,3.94,16-17
101135,1.3,0.7,0.6,4.2,4.42,3.98,16-17
1628021,1.5,0.7,0.8,4.54,4.69,4.37,16-17
2561,0.8,0.4,0.4,3.78,3.96,3.6,16-17
202722,0.9,0.5,0.4,4.59,5.2,3.98,16-17
201599,2.0,1.1,1.0,3.84,4.01,3.66,16-17
202732,0.9,0.5,0.5,4.48,4.42,4.55,16-17
1627761,0.7,0.4,0.3,4.28,4.54,3.99,16-17
201942,2.4,1.3,1.1,4.06,4.42,3.69,16-17
202326,2.0,1.1,1.0,3.6,3.67,3.52,16-17
201960,1.8,0.9,0.9,4.16,4.26,4.05,16-17
1627749,0.6,0.4,0.3,4.62,4.92,4.31,16-17
1626153,1.3,0.7,0.6,4.57,4.9,4.23,16-17
1627743,0.2,0.1,0.1,4.23,5.35,3.93,16-17
203471,2.3,1.2,1.0,4.32,4.76,3.91,16-17
1627756,1.3,0.7,0.6,4.39,4.72,4.06,16-17
101114,1.7,1.0,0.8,4.04,4.37,3.69,16-17
202324,1.6,0.9,0.7,4.15,4.33,3.94,16-17
1627884,1.3,0.6,0.6,4.56,4.85,4.3,16-17
201565,2.3,1.2,1.0,4.19,4.5,3.87,16-17
202682,1.1,0.6,0.5,4.29,4.64,3.92,16-17
1626164,2.4,1.3,1.1,4.13,4.51,3.77,16-17
2734,1.1,0.6,0.5,4.13,4.43,3.81,16-17
203473,1.2,0.7,0.6,4.19,4.5,3.87,16-17
1627738,0.5,0.2,0.2,4.12,4.34,3.95,16-17
1627754,0.3,0.1,0.1,4.45,4.44,4.47,16-17
203079,2.0,1.1,0.9,4.09,4.39,3.78,16-17
1717,1.6,0.8,0.7,3.61,3.72,3.49,16-17
1627734,1.4,0.8,0.7,4.27,4.8,3.79,16-17
202700,1.0,0.5,0.5,4.29,4.66,3.91,16-17
1627827,1.5,0.8,0.7,4.34,4.47,4.2,16-17
203926,1.7,0.9,0.8,4.54,4.94,4.15,16-17
1627733,1.0,0.5,0.5,4.38,4.91,3.92,16-17
203110,2.1,1.1,1.0,3.94,4.36,3.57,16-17
2730,1.9,1.0,0.9,3.95,4.24,3.67,16-17
203939,1.3,0.7,0.6,4.34,4.52,4.14,16-17
2548,2.0,1.1,0.9,4.03,4.37,3.7,16-17
202734,1.8,0.9,0.8,4.33,4.7,3.98,16-17
202334,1.2,0.7,0.6,4.26,4.48,4.03,16-17
204002,0.9,0.5,0.4,3.91,4.07,3.74,16-17
203901,2.2,1.1,1.0,4.42,4.71,4.15,16-17
202407,0.8,0.4,0.4,4.17,4.36,3.99,16-17
1626144,1.9,1.1,0.8,4.41,4.92,3.89,16-17
202683,1.5,0.8,0.7,4.17,4.38,3.98,16-17
202339,2.3,1.2,1.1,4.27,4.63,3.92,16-17
201569,2.1,1.1,1.0,4.0,4.34,3.69,16-17
101141,1.8,1.0,0.8,4.24,4.69,3.8,16-17
203095,2.3,1.2,1.1,4.31,4.67,3.97,16-17
202323,1.8,1.0,0.8,4.24,4.57,3.89,16-17
1626163,1.9,1.1,0.8,4.36,4.87,3.82,16-17
1627832,0.6,0.3,0.3,4.6,4.81,4.43,16-17
202066,1.9,1.0,0.9,4.27,4.52,4.02,16-17
203914,2.2,1.2,1.0,4.17,4.46,3.86,16-17
202390,0.6,0.3,0.3,4.26,4.98,3.65,16-17
1627780,1.3,0.7,0.6,4.73,4.95,4.51,16-17
201588,2.1,1.2,1.0,4.08,4.3,3.81,16-17
1627777,0.3,0.2,0.1,4.48,4.86,4.11,16-17
1627834,1.1,0.6,0.5,4.2,4.5,3.9,16-17
101123,0.8,0.4,0.4,4.4,4.68,4.12,16-17
201945,1.8,1.0,0.8,4.55,5.01,4.06,16-17
203507,2.4,1.3,1.1,4.08,4.46,3.71,16-17
203922,1.5,0.8,0.7,4.49,4.73,4.24,16-17
201609,2.5,1.4,1.1,4.41,4.82,3.97,16-17
202330,2.4,1.4,1.1,4.22,4.6,3.81,16-17
203476,2.2,1.2,1.0,4.11,4.29,3.92,16-17
202328,1.5,0.7,0.8,3.98,3.98,3.97,16-17
202349,0.9,0.5,0.4,4.37,4.58,4.12,16-17
203084,2.5,1.4,1.1,4.28,4.52,4.0,16-17
202355,2.1,1.1,1.0,3.83,3.91,3.74,16-17
1627740,0.6,0.3,0.3,4.56,4.94,4.17,16-17
203138,1.4,0.7,0.6,4.37,4.61,4.12,16-17
203546,1.1,0.6,0.5,4.5,4.96,4.05,16-17
101133,1.2,0.6,0.6,4.13,4.37,3.9,16-17
202697,1.8,0.9,0.9,4.21,4.34,4.09,16-17
203477,1.1,0.5,0.5,4.29,4.38,4.21,16-17
1627819,0.9,0.5,0.4,4.28,4.41,4.16,16-17
202738,2.3,1.3,1.0,4.14,4.6,3.68,16-17
1627785,1.7,0.9,0.8,4.43,4.83,4.07,16-17
202397,1.8,1.0,0.8,4.58,5.21,3.95,16-17
1627826,1.1,0.6,0.5,4.26,4.66,3.86,16-17
200826,1.5,0.9,0.7,4.12,4.52,3.68,16-17
200755,2.1,1.2,1.0,4.5,4.92,4.08,16-17
2747,1.9,1.0,0.9,4.0,4.1,3.89,16-17
203210,1.9,1.0,0.9,4.24,4.41,4.06,16-17
201580,0.7,0.3,0.3,4.28,4.65,3.97,16-17
203953,2.4,1.3,1.2,4.34,4.7,4.01,16-17
203109,2.2,1.2,1.1,4.15,4.43,3.88,16-17
1626143,1.6,0.9,0.7,4.19,4.33,4.03,16-17
1627774,0.5,0.3,0.2,4.43,4.88,3.95,16-17
1627751,0.9,0.5,0.4,4.47,4.66,4.28,16-17
2037,1.8,0.9,0.8,4.0,4.19,3.79,16-17
1627750,1.7,0.9,0.8,4.6,5.06,4.15,16-17
2749,1.8,1.0,0.8,3.96,4.37,3.54,16-17
203516,1.7,0.9,0.8,4.34,4.44,4.22,16-17
201935,2.2,1.2,1.1,3.72,4.07,3.4,16-17
201949,1.9,1.1,0.9,4.25,4.65,3.84,16-17
2592,0.6,0.3,0.3,4.17,4.54,3.8,16-17
203949,0.7,0.3,0.3,4.5,4.72,4.29,16-17
203923,0.6,0.3,0.3,4.36,4.52,4.2,16-17
201162,1.5,0.8,0.7,4.13,4.65,3.62,16-17
203096,0.7,0.4,0.3,3.98,4.08,3.98,16-17
204067,0.9,0.5,0.4,4.45,4.81,4.11,16-17
1626185,1.0,0.5,0.5,4.52,4.8,4.24,16-17
203950,0.2,0.1,0.1,3.69,4.63,3.06,16-17
101127,1.1,0.6,0.5,3.99,4.55,3.83,16-17
1627784,0.9,0.5,0.4,4.24,4.55,3.94,16-17
201160,1.1,0.6,0.5,4.38,4.68,4.09,16-17
1891,1.3,0.7,0.6,4.31,4.56,4.07,16-17
1627759,1.3,0.7,0.6,4.47,4.74,4.2,16-17
201145,1.5,0.8,0.7,3.96,4.15,3.77,16-17
201952,2.1,1.1,1.0,3.9,4.2,3.6,16-17
203481,0.6,0.3,0.3,4.34,4.63,4.01,16-17
203924,1.4,0.7,0.7,4.31,4.64,4.0,16-17
203087,1.4,0.7,0.6,4.42,4.69,4.15,16-17
202391,1.8,1.0,0.8,4.41,4.97,3.88,16-17
1626170,1.2,0.6,0.6,4.25,4.36,4.11,16-17
201573,1.7,1.0,0.7,4.28,4.77,3.77,16-17
202710,2.6,1.4,1.2,4.23,4.47,3.96,16-17
201149,1.6,0.9,0.7,4.39,4.71,4.06,16-17
201975,1.5,0.8,0.7,4.38,4.74,4.02,16-17
203925,1.7,0.9,0.8,4.65,5.19,4.14,16-17
204060,1.7,0.9,0.8,4.16,4.33,3.98,16-17
2207,1.6,0.9,0.7,4.04,4.38,3.67,16-17
1626202,0.3,0.2,0.1,4.54,4.89,4.17,16-17
201202,0.5,0.3,0.2,4.33,4.52,4.22,16-17
1627762,0.3,0.2,0.1,4.34,4.59,3.82,16-17
203954,1.7,0.9,0.8,4.15,4.46,3.85,16-17
203530,1.0,0.5,0.5,4.19,4.52,3.88,16-17
203089,1.3,0.7,0.6,4.12,4.28,3.97,16-17
203098,0.2,0.1,0.1,4.17,4.63,3.87,16-17
101249,0.1,0.1,0.1,3.94,4.01,3.84,16-17
202322,2.3,1.2,1.1,3.79,4.07,3.52,16-17
203948,0.5,0.3,0.2,4.17,4.52,3.82,16-17
202720,1.9,1.0,0.9,4.44,4.81,4.09,16-17
201973,1.1,0.6,0.5,4.34,4.68,3.99,16-17
202685,1.8,0.9,0.8,4.1,4.25,3.94,16-17
1626780,1.0,0.6,0.4,4.4,4.89,3.89,16-17
203613,1.3,0.7,0.6,4.31,4.64,3.97,16-17
203903,2.1,1.1,1.0,4.35,4.68,4.03,16-17
202348,1.5,0.8,0.7,4.0,4.31,3.71,16-17
200770,1.3,0.7,0.6,4.41,4.84,3.66,16-17
201941,0.5,0.2,0.2,4.12,4.49,3.78,16-17
203895,0.7,0.4,0.3,4.0,4.2,3.78,16-17
1626175,0.4,0.2,0.2,4.3,4.6,4.1,16-17
101181,1.0,0.5,0.4,4.37,4.74,3.99,16-17
203962,1.2,0.6,0.6,4.67,4.84,4.14,16-17
201177,1.2,0.7,0.5,4.15,4.49,3.76,16-17
1626196,2.2,1.2,1.0,4.27,4.53,4.0,16-17
201950,2.4,1.3,1.1,4.33,4.95,3.78,16-17
1627823,1.0,0.5,0.5,4.47,4.84,4.12,16-17
203944,2.0,1.1,0.9,4.09,4.49,3.68,16-17
1626147,1.2,0.7,0.5,4.34,4.68,3.97,16-17
203120,1.4,0.8,0.6,4.59,5.07,4.13,16-17
202712,0.7,0.4,0.3,4.21,4.59,3.45,16-17
203200,1.5,0.8,0.7,4.4,4.78,4.04,16-17
1626159,2.4,1.3,1.1,4.22,4.52,3.89,16-17
203994,1.5,0.8,0.7,4.16,4.45,3.86,16-17
203909,0.7,0.4,0.4,4.16,4.37,3.97,16-17
1626157,2.5,1.3,1.2,4.11,4.28,3.94,16-17
202695,2.5,1.4,1.1,4.43,4.86,3.97,16-17
1627770,0.7,0.4,0.3,4.52,4.79,4.25,16-17
203482,1.4,0.8,0.7,4.22,4.55,3.88,16-17
1626162,1.4,0.7,0.7,4.23,4.37,4.1,16-17
202689,2.4,1.3,1.1,4.14,4.59,3.69,16-17
202702,1.5,0.8,0.7,4.28,4.55,4.01,16-17
203145,1.9,1.0,0.9,4.34,4.62,4.07,16-17
203484,2.4,1.3,1.1,4.27,4.62,3.95,16-17
201142,2.2,1.2,1.1,4.05,4.55,3.62,16-17
201567,2.1,1.1,1.0,4.1,4.27,3.93,16-17
202338,0.8,0.4,0.4,4.22,4.39,4.06,16-17
1626172,0.6,0.3,0.3,4.35,4.53,4.14,16-17
203114,2.1,1.1,1.0,4.03,4.24,3.83,16-17
202691,2.5,1.3,1.2,4.36,4.95,3.85,16-17
201585,1.4,0.8,0.7,4.29,4.42,4.16,16-17
1627739,1.3,0.7,0.6,4.47,4.67,4.27,16-17
2743,0.9,0.5,0.4,4.28,4.57,4.0,16-17
204001,2.2,1.2,1.0,4.11,4.43,3.79,16-17
203937,1.0,0.6,0.5,4.34,4.75,3.92,16-17
2594,1.9,1.0,0.9,4.27,4.59,3.97,16-17
200768,2.5,1.4,1.1,4.01,4.33,3.69,16-17
203124,1.1,0.6,0.5,4.08,4.3,3.85,16-17
202713,0.9,0.5,0.4,4.4,4.81,4.0,16-17
1627787,0.2,0.1,0.1,4.26,4.37,4.14,16-17
202681,2.4,1.3,1.1,4.03,4.34,3.72,16-17
200746,2.2,1.2,1.0,4.05,4.16,3.93,16-17
203934,0.6,0.3,0.3,4.31,4.81,3.89,16-17
202362,1.3,0.7,0.6,3.94,4.24,3.64,16-17
202498,1.6,0.8,0.7,4.44,4.71,4.15,16-17
204038,1.4,0.7,0.7,4.25,4.54,3.98,16-17
1626204,1.7,0.9,0.8,4.42,4.76,4.07,16-17
202336,0.2,0.1,0.1,4.24,4.7,3.77,16-17
202730,1.0,0.6,0.5,4.27,4.45,4.09,16-17
2544,2.4,1.3,1.1,3.8,3.99,3.62,16-17
2571,1.0,0.6,0.5,4.38,4.85,3.93,16-17
101150,1.7,0.9,0.8,4.08,4.46,3.71,16-17
201601,1.6,0.8,0.8,4.24,4.41,4.07,16-17
203512,1.3,0.7,0.6,4.15,4.36,3.94,16-17
2449,0.9,0.5,0.4,4.43,4.92,3.96,16-17
202337,1.2,0.7,0.5,4.55,5.09,3.99,16-17
2736,1.9,1.0,0.9,4.34,4.67,4.0,16-17
1627781,0.6,0.4,0.3,4.19,4.59,3.77,16-17
1627763,1.9,1.0,0.9,4.27,4.69,3.86,16-17
1627098,1.2,0.6,0.6,4.15,4.5,3.82,16-17
1627736,0.6,0.3,0.3,4.42,4.85,4.03,16-17
202412,0.5,0.2,0.2,4.37,4.75,3.98,16-17
1938,1.3,0.7,0.6,4.13,4.45,3.82,16-17
201188,2.1,1.1,0.9,3.65,3.82,3.46,16-17
1626273,0.8,0.4,0.4,4.52,4.99,4.12,16-17
101162,2.1,1.1,1.0,4.15,4.44,3.87,16-17
201158,1.8,1.0,0.8,4.46,4.95,3.95,16-17
1627875,0.7,0.4,0.3,4.18,4.48,4.11,16-17
202694,2.3,1.2,1.0,4.22,4.57,3.87,16-17
203935,2.0,1.1,0.9,4.0,4.25,3.76,16-17
201977,1.2,0.6,0.6,4.11,4.33,3.92,16-17
1626209,1.1,0.6,0.5,4.31,4.53,4.09,16-17
202693,2.0,1.0,1.0,3.8,3.95,3.66,16-17
1627737,1.6,0.8,0.7,4.4,4.83,4.0,16-17
201578,1.0,0.5,0.5,3.88,4.04,3.73,16-17
1627850,0.6,0.3,0.3,4.42,4.75,4.09,16-17
101107,2.2,1.2,1.0,4.34,4.8,3.86,16-17
203486,1.9,1.0,0.9,4.26,4.58,3.94,16-17
2440,1.7,1.0,0.8,4.34,4.73,3.93,16-17
203521,1.9,1.0,0.9,4.28,4.74,3.83,16-17
203090,2.1,1.1,1.0,4.38,4.62,4.14,16-17
1626254,0.8,0.4,0.4,4.52,4.77,4.32,16-17
1897,0.4,0.2,0.2,4.12,4.25,3.99,16-17
203086,1.1,0.6,0.5,3.86,4.05,3.66,16-17
201563,1.2,0.6,0.6,4.32,4.56,4.08,16-17
203487,1.4,0.8,0.6,4.41,4.7,4.1,16-17
1627771,0.3,0.2,0.1,4.37,5.02,4.05,16-17
203077,2.2,1.1,1.0,4.53,4.67,4.38,16-17
201144,2.3,1.3,1.0,4.22,4.57,3.84,16-17
2399,1.2,0.6,0.5,4.42,4.85,3.98,16-17
2034,0.5,0.3,0.2,4.15,4.65,3.67,16-17
203488,1.3,0.7,0.6,4.5,4.93,4.09,16-17
203118,0.8,0.4,0.4,4.35,4.71,4.01,16-17
1627861,0.9,0.5,0.4,4.06,4.09,4.02,16-17
203101,0.8,0.4,0.4,4.29,4.49,4.11,16-17
1627851,1.1,0.6,0.5,4.49,4.9,4.08,16-17
203141,1.1,0.6,0.5,4.23,4.61,3.87,16-17
101145,1.9,1.0,0.9,4.13,4.36,3.91,16-17
1626149,1.3,0.7,0.6,4.14,4.48,3.83,16-17
1626167,2.2,1.2,1.0,4.16,4.5,3.85,16-17
202357,1.3,0.7,0.6,4.25,4.53,3.96,16-17
2403,1.3,0.6,0.6,4.24,4.56,3.95,16-17
203457,1.4,0.8,0.7,4.14,4.35,3.91,16-17
2555,0.5,0.3,0.2,4.34,4.86,3.83,16-17
201156,1.8,0.9,0.8,4.08,4.31,3.85,16-17
201587,2.5,1.3,1.1,4.37,4.68,4.04,16-17
1627852,0.7,0.4,0.3,4.51,4.99,4.01,16-17
1627879,0.7,0.4,0.3,4.53,4.89,4.15,16-17
203917,2.1,1.2,0.9,4.54,5.07,4.01,16-17
203999,1.9,1.1,0.9,4.15,4.57,3.74,16-17
202703,1.7,0.9,0.8,4.23,4.6,3.86,16-17
202696,1.9,1.0,0.9,4.01,4.26,3.78,16-17
203943,1.3,0.7,0.6,4.44,4.73,4.14,16-17
1626181,1.3,0.7,0.6,4.41,4.71,4.12,16-17
202708,0.7,0.4,0.3,4.32,4.77,3.92,16-17
1627855,1.0,0.5,0.5,4.42,4.59,4.23,16-17
201600,1.1,0.6,0.5,4.15,4.47,3.84,16-17
201956,1.3,0.7,0.6,4.3,4.61,3.97,16-17
203490,2.4,1.2,1.1,4.42,4.72,4.13,16-17
200782,1.9,1.0,0.9,4.05,4.23,3.87,16-17
1627783,1.2,0.6,0.5,4.55,4.79,4.3,16-17
1626192,0.6,0.3,0.3,4.34,4.75,3.9,16-17
1627868,0.6,0.4,0.3,4.46,4.85,4.3,16-17
201976,2.3,1.2,1.1,4.45,4.75,4.18,16-17
1627775,1.1,0.6,0.5,4.32,4.6,4.06,16-17
202335,1.7,0.9,0.8,4.06,4.36,3.76,16-17
201988,1.7,1.0,0.8,4.73,5.32,4.14,16-17
2200,1.7,0.9,0.8,4.09,4.37,3.78,16-17
202331,2.5,1.3,1.2,4.17,4.47,3.89,16-17
200794,2.3,1.2,1.1,4.12,4.42,3.83,16-17
1718,0.7,0.4,0.3,3.71,3.78,3.64,16-17
1627835,1.4,0.8,0.6,4.42,4.78,4.06,16-17
203510,0.7,0.4,0.3,4.59,4.88,4.29,16-17
203112,1.0,0.6,0.5,4.21,4.58,3.84,16-17
1626188,1.0,0.5,0.5,4.53,4.79,4.26,16-17
1626154,0.2,0.1,0.1,4.59,4.91,4.24,16-17
200765,1.9,1.0,0.9,4.17,4.39,3.95,16-17
1626176,0.5,0.3,0.2,4.03,4.11,3.94,16-17
201196,1.1,0.6,0.5,4.18,4.5,3.84,16-17
200751,1.3,0.7,0.6,4.18,4.43,3.94,16-17
1626173,0.8,0.4,0.4,4.38,4.51,4.24,16-17
203526,0.7,0.3,0.3,4.54,4.71,4.36,16-17
101109,1.5,0.8,0.7,4.28,4.33,4.22,16-17
203493,1.1,0.6,0.5,4.41,4.75,4.11,16-17
202704,1.9,1.0,0.9,4.21,4.57,3.85,16-17
202130,1.0,0.5,0.4,4.39,4.84,4.06,16-17
2210,1.3,0.7,0.7,3.92,3.95,3.89,16-17
1626158,1.5,0.8,0.7,4.22,4.5,3.94,16-17
201937,2.3,1.3,1.1,4.28,4.54,4.01,16-17
203496,2.2,1.2,1.0,4.26,4.61,3.9,16-17
201577,1.9,1.0,0.9,4.08,4.3,3.84,16-17
203918,1.9,1.1,0.8,4.25,4.53,3.95,16-17
203585,1.9,1.0,0.9,4.63,4.87,4.38,16-17
201155,1.2,0.6,0.5,4.0,4.28,3.71,16-17
1627758,1.2,0.7,0.6,4.52,4.91,4.15,16-17
1626178,1.7,0.9,0.8,4.55,4.97,4.15,16-17
101179,0.7,0.4,0.3,4.48,4.81,4.17,16-17
201579,1.0,0.5,0.5,4.13,4.33,3.91,16-17
200752,2.4,1.3,1.1,4.21,4.42,3.99,16-17
203497,2.4,1.3,1.1,4.25,4.53,3.96,16-17
201566,2.4,1.3,1.1,4.13,4.72,3.61,16-17
201583,2.0,1.0,0.9,4.01,4.38,3.66,16-17
203527,0.5,0.2,0.2,4.03,4.49,3.62,16-17
1626257,0.9,0.5,0.4,4.21,4.22,4.18,16-17
1626155,1.4,0.7,0.7,4.6,5.09,4.15,16-17
2756,0.7,0.4,0.3,4.39,4.72,4.09,16-17
203930,1.8,1.0,0.8,4.29,4.69,3.91,16-17
203902,1.1,0.6,0.5,4.24,4.56,3.92,16-17
201586,2.1,1.1,1.0,4.07,4.35,3.79,16-17
200771,1.8,1.0,0.7,4.83,5.59,4.06,16-17
203552,2.1,1.1,0.9,4.25,4.47,4.01,16-17
203498,1.4,0.7,0.7,4.33,4.38,4.28,16-17
203894,0.7,0.4,0.3,4.16,4.55,3.72,16-17
2733,1.3,0.7,0.6,4.33,4.82,3.87,16-17
1627848,0.9,0.5,0.4,4.2,4.48,3.92,16-17
1627815,0.7,0.4,0.3,4.47,4.83,4.12,16-17
202714,1.6,0.9,0.7,4.47,4.75,4.18,16-17
1627746,1.3,0.7,0.6,4.28,4.54,4.02,16-17
203524,2.1,1.1,1.0,4.18,4.46,3.91,16-17
203915,1.6,0.8,0.7,4.21,4.56,3.88,16-17
201150,1.0,0.6,0.5,4.14,4.43,3.85,16-17
1626169,1.3,0.7,0.6,4.39,4.64,4.14,16-17
201939,2.5,1.3,1.2,4.46,5.13,3.88,16-17
1627757,0.4,0.2,0.2,4.41,4.61,4.21,16-17
200779,0.2,0.1,0.1,4.1,4.33,3.86,16-17
203500,2.0,1.0,1.0,4.08,4.33,3.86,16-17
204456,2.1,1.2,0.9,4.75,5.35,4.14,16-17
203933,2.3,1.2,1.1,4.39,4.63,4.16,16-17
201959,1.8,0.9,0.8,4.16,4.42,3.88,16-17
204028,1.2,0.6,0.5,4.37,4.77,3.99,16-17
1627752,1.2,0.6,0.5,4.16,4.46,3.87,16-17
203093,1.6,0.8,0.8,4.07,4.36,3.79,16-17
203082,1.8,1.0,0.8,4.33,4.72,3.97,16-17
1626179,1.3,0.7,0.6,4.51,4.87,4.15,16-17
200757,1.9,1.0,0.9,4.35,4.68,4.04,16-17
201152,2.2,1.1,1.0,4.31,4.57,4.05,16-17
203080,0.8,0.5,0.4,4.37,4.71,4.04,16-17
1627748,0.8,0.4,0.4,4.67,4.9,4.46,16-17
201168,0.7,0.4,0.3,4.25,4.57,4.08,16-17
