PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
1629012,0.9,3.5,0.263,1.1,2.1,0.303,21-22
1630557,0.2,0.8,0.31,0.2,0.5,0.336,21-22
202709,0.6,1.8,0.325,0.5,1.3,0.373,21-22
1628591,0.0,0.0,,0.0,0.0,,21-22
1626156,2.5,6.9,0.36,3.8,6.2,0.45,21-22
201571,0.4,1.3,0.301,1.1,1.1,0.432,21-22
1628391,0.8,1.5,0.5,0.3,1.5,0.5,21-22
1629610,0.0,0.0,,0.0,0.0,,21-22
1630227,0.1,0.5,0.231,0.5,0.4,0.346,21-22
1629751,0.0,0.2,0.0,0.2,0.0,0.0,21-22
1630625,0.3,0.8,0.333,0.2,0.6,0.382,21-22
1627745,0.1,0.2,0.231,0.0,0.1,0.231,21-22
203081,3.6,10.4,0.348,7.1,9.4,0.452,21-22
1627814,0.4,1.3,0.316,0.3,0.9,0.367,21-22
1628422,0.5,1.0,0.5,0.0,1.0,0.5,21-22
1629655,0.0,0.0,1.0,0.0,0.0,1.0,21-22
1630187,0.0,0.0,,0.0,0.0,,21-22
1628464,0.0,0.2,0.125,0.0,0.0,0.125,21-22
201568,1.0,2.9,0.344,0.8,2.1,0.37,21-22
201980,0.2,0.8,0.224,0.6,0.5,0.296,21-22
1627863,0.3,0.8,0.353,0.5,0.7,0.441,21-22
1629647,0.2,0.7,0.245,0.5,0.4,0.316,21-22
1629636,3.4,7.8,0.434,3.8,8.3,0.533,21-22
201954,0.0,0.7,0.0,0.0,0.0,0.0,21-22
1630561,0.1,0.5,0.167,0.2,0.2,0.167,21-22
1630525,0.0,0.0,,0.0,0.0,,21-22
1628021,0.1,0.1,0.75,0.0,0.2,0.875,21-22
1630558,1.8,5.1,0.357,1.9,4.2,0.409,21-22
202722,0.2,0.5,0.346,0.4,0.5,0.5,21-22
1628432,0.6,1.0,0.551,0.4,1.3,0.612,21-22
1630549,0.0,0.0,,0.0,0.0,,21-22
1628368,3.6,8.7,0.409,2.6,7.8,0.449,21-22
1629631,1.1,2.8,0.377,0.3,2.2,0.394,21-22
1629001,0.8,2.6,0.318,1.4,2.1,0.398,21-22
201599,0.0,0.0,0.0,,0.0,0.0,21-22
1627761,0.0,0.1,0.0,0.0,0.0,0.0,21-22
1630610,0.0,0.0,,,0.0,,21-22
201942,6.0,12.2,0.493,0.3,12.1,0.497,21-22
202326,0.0,0.2,0.222,0.1,0.1,0.278,21-22
1629731,0.2,0.4,0.409,0.1,0.4,0.432,21-22
1629028,0.3,0.5,0.516,0.0,0.6,0.516,21-22
1629686,0.0,0.3,0.0,0.3,0.0,0.0,21-22
1627749,3.5,8.4,0.413,1.7,7.4,0.441,21-22
1626153,0.3,0.7,0.412,0.4,0.7,0.539,21-22
1630166,0.2,0.7,0.31,0.3,0.5,0.388,21-22
203471,1.5,3.9,0.388,1.0,3.3,0.428,21-22
1628372,0.4,1.2,0.318,0.3,0.8,0.352,21-22
1627756,0.1,0.5,0.154,0.3,0.2,0.192,21-22
202324,0.1,0.1,0.6,0.0,0.2,0.6,21-22
1627884,0.0,0.0,0.5,0.0,0.1,0.75,21-22
201565,1.2,3.6,0.34,1.3,3.0,0.41,21-22
1628476,0.3,2.7,0.125,0.7,0.7,0.125,21-22
1628401,1.1,2.8,0.378,1.2,2.4,0.438,21-22
1630217,2.5,6.0,0.417,3.0,6.3,0.523,21-22
1626164,5.2,11.8,0.443,3.8,11.8,0.499,21-22
1629962,0.2,1.4,0.143,0.8,0.6,0.214,21-22
1630170,1.3,3.3,0.386,0.6,2.7,0.406,21-22
1629653,0.0,0.3,0.0,0.0,0.0,0.0,21-22
1629719,0.1,0.1,0.5,,0.1,0.5,21-22
1628984,1.4,4.6,0.301,2.8,3.5,0.38,21-22
203473,0.0,0.1,0.2,0.0,0.0,0.2,21-22
1629712,0.3,0.6,0.6,0.3,0.9,0.8,21-22
1628415,2.7,7.2,0.371,2.1,5.9,0.413,21-22
1627734,0.1,0.5,0.182,0.1,0.2,0.197,21-22
1628378,3.7,9.5,0.394,6.2,9.7,0.509,21-22
1628978,0.5,1.9,0.244,1.3,1.3,0.34,21-22
1627827,0.2,0.7,0.308,0.4,0.5,0.385,21-22
203926,0.6,1.5,0.446,0.9,1.7,0.574,21-22
203110,0.1,0.3,0.2,0.0,0.1,0.2,21-22
1629234,0.2,0.3,0.579,0.0,0.3,0.579,21-22
1630613,0.8,2.4,0.351,1.2,2.0,0.421,21-22
1629130,0.9,2.0,0.453,1.8,2.6,0.657,21-22
2730,0.0,0.1,0.333,0.0,0.1,0.5,21-22
203939,0.0,0.1,0.333,0.0,0.0,0.333,21-22
1629685,0.0,0.1,0.167,0.1,0.1,0.25,21-22
202334,0.0,0.0,,,0.0,,21-22
203901,0.2,0.6,0.286,0.1,0.3,0.304,21-22
1630190,0.4,1.1,0.325,0.5,0.9,0.425,21-22
1629150,0.0,0.0,,,0.0,,21-22
1626144,0.0,1.0,0.0,,0.0,0.0,21-22
202683,0.0,0.1,0.5,0.0,0.1,0.75,21-22
202339,0.8,2.7,0.292,0.7,1.7,0.313,21-22
201569,0.8,2.2,0.381,1.9,2.4,0.54,21-22
1629672,0.1,0.1,0.375,0.0,0.1,0.375,21-22
1630647,0.0,0.5,0.0,0.0,0.0,0.0,21-22
203095,1.8,4.7,0.39,2.7,4.6,0.492,21-22
1630596,0.8,2.1,0.374,0.1,1.6,0.378,21-22
1630267,0.4,1.3,0.289,1.0,1.0,0.392,21-22
1630624,0.0,0.0,,,0.0,,21-22
1628402,0.8,2.2,0.371,1.2,1.9,0.44,21-22
1626163,0.3,0.6,0.6,0.0,0.7,0.6,21-22
1628373,0.4,1.1,0.344,0.4,0.8,0.383,21-22
1630532,0.7,2.0,0.342,1.3,1.8,0.447,21-22
1627832,3.3,8.8,0.373,5.2,8.3,0.47,21-22
1630273,0.1,0.1,1.0,0.0,0.2,1.0,21-22
1627788,0.6,2.1,0.305,1.2,1.6,0.383,21-22
1629216,1.0,2.9,0.364,1.8,2.7,0.464,21-22
1628221,0.0,0.5,0.0,0.5,0.0,0.0,21-22
1630466,0.3,0.4,0.667,0.0,0.6,0.667,21-22
1630994,0.8,2.8,0.273,1.0,1.8,0.318,21-22
202066,0.2,1.0,0.211,0.4,0.5,0.254,21-22
1629726,0.3,0.9,0.328,0.8,0.9,0.483,21-22
1629109,0.1,0.2,0.444,0.2,0.3,0.667,21-22
203914,0.6,2.2,0.271,0.9,1.4,0.316,21-22
1627780,0.0,0.1,0.2,0.0,0.0,0.2,21-22
1629018,3.0,7.5,0.395,3.0,7.0,0.464,21-22
201588,0.2,1.0,0.218,0.5,0.5,0.245,21-22
1628994,0.0,0.0,,0.0,0.0,,21-22
1627777,0.2,0.6,0.333,0.2,0.5,0.422,21-22
1630686,0.2,0.9,0.25,0.2,0.5,0.292,21-22
203507,2.4,6.6,0.362,2.7,5.5,0.418,21-22
1629048,0.0,0.2,0.125,0.1,0.0,0.125,21-22
201609,0.6,2.3,0.25,0.7,1.2,0.271,21-22
202330,1.7,3.8,0.439,0.8,3.7,0.484,21-22
203476,0.3,0.6,0.556,0.3,0.9,0.704,21-22
1629684,0.1,0.4,0.29,0.2,0.3,0.403,21-22
1628960,0.8,1.8,0.441,1.2,2.1,0.589,21-22
1630535,0.1,0.4,0.158,0.1,0.2,0.211,21-22
202328,0.0,0.1,0.0,,0.0,0.0,21-22
1628977,0.8,1.8,0.411,0.2,1.6,0.43,21-22
203084,0.6,1.8,0.355,1.1,1.6,0.447,21-22
202355,0.0,0.2,0.1,,0.0,0.1,21-22
1629755,0.8,2.0,0.375,1.4,1.8,0.438,21-22
1629312,0.1,0.2,0.333,0.1,0.1,0.333,21-22
1630529,0.1,0.3,0.292,0.1,0.2,0.292,21-22
1629649,0.2,0.6,0.346,0.4,0.5,0.423,21-22
1630193,1.9,5.3,0.36,3.3,5.0,0.469,21-22
1629067,0.0,0.0,,0.0,0.0,,21-22
1630171,0.0,0.3,0.053,0.1,0.0,0.053,21-22
1628392,0.1,0.3,0.278,0.1,0.2,0.333,21-22
1630543,0.1,0.3,0.182,0.1,0.1,0.227,21-22
1630198,0.2,0.7,0.22,0.3,0.4,0.244,21-22
1630587,0.3,0.7,0.385,0.2,0.6,0.423,21-22
1629676,0.3,0.5,0.542,0.3,0.8,0.75,21-22
1630191,0.0,0.1,0.111,0.0,0.0,0.167,21-22
202738,1.4,3.2,0.437,1.5,3.3,0.514,21-22
1630225,0.0,0.2,0.0,0.0,0.0,0.0,21-22
202397,1.6,3.9,0.426,0.6,3.5,0.45,21-22
1630688,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1627826,0.0,0.1,0.75,,0.1,0.75,21-22
1630550,0.1,0.2,0.25,0.1,0.1,0.25,21-22
1629630,2.3,6.3,0.369,2.4,5.5,0.433,21-22
203210,0.1,0.1,0.4,0.0,0.1,0.4,21-22
1630605,0.0,0.5,0.0,0.3,0.0,0.0,21-22
201580,0.1,0.4,0.423,0.0,0.3,0.442,21-22
203953,0.3,0.7,0.375,0.2,0.6,0.438,21-22
1630183,0.4,0.9,0.452,0.2,0.9,0.5,21-22
1630531,0.0,0.0,,,0.0,,21-22
203109,0.6,1.8,0.358,0.8,1.5,0.417,21-22
1630256,0.1,0.3,0.308,0.3,0.3,0.462,21-22
1630186,0.3,0.6,0.417,0.1,0.6,0.458,21-22
1630693,0.0,0.0,,,0.0,,21-22
1627774,0.1,0.3,0.333,0.1,0.2,0.333,21-22
1627751,0.1,0.4,0.4,0.0,0.3,0.42,21-22
1628973,2.4,5.2,0.451,1.0,5.0,0.482,21-22
1630224,1.6,4.7,0.348,3.0,4.3,0.456,21-22
1630552,0.0,0.3,0.0,0.0,0.0,0.0,21-22
1629667,0.1,0.3,0.412,0.1,0.3,0.441,21-22
1630188,0.1,0.3,0.176,0.0,0.1,0.176,21-22
1630591,0.8,3.5,0.234,1.8,2.0,0.281,21-22
1630547,0.3,1.1,0.294,0.7,0.9,0.412,21-22
203516,0.0,0.1,0.0,0.0,0.0,0.0,21-22
201935,2.6,7.4,0.344,5.8,7.0,0.473,21-22
201949,0.1,0.6,0.194,0.3,0.3,0.236,21-22
1630691,0.2,0.5,0.333,0.2,0.5,0.5,21-22
1630215,0.7,1.7,0.384,1.3,1.7,0.5,21-22
1629607,1.4,2.2,0.636,0.8,3.2,0.727,21-22
1628991,0.2,0.7,0.293,0.3,0.5,0.345,21-22
1629020,0.0,0.0,0.333,0.0,0.0,0.333,21-22
1628386,0.1,0.1,0.429,0.0,0.1,0.5,21-22
1629633,0.3,1.0,0.333,0.3,0.7,0.375,21-22
1629600,0.0,0.0,,0.0,0.0,,21-22
1629602,0.0,0.0,,,0.0,,21-22
1629750,0.1,0.2,0.455,0.0,0.2,0.5,21-22
1630606,0.3,1.3,0.227,0.6,0.7,0.273,21-22
1629637,0.0,0.2,0.154,0.1,0.1,0.192,21-22
1630643,0.0,0.0,,0.0,0.0,,21-22
1630206,0.3,0.7,0.462,0.3,0.8,0.538,21-22
1627759,2.2,5.6,0.398,2.4,5.3,0.474,21-22
1629658,0.4,1.4,0.3,0.6,1.0,0.35,21-22
1628537,0.0,0.3,0.0,0.3,0.0,0.0,21-22
1629669,0.9,2.0,0.452,0.7,2.1,0.528,21-22
1629873,0.0,1.0,0.0,0.0,0.0,0.0,21-22
1628369,2.9,8.2,0.352,5.0,7.5,0.454,21-22
1630288,0.3,1.0,0.333,0.2,0.7,0.333,21-22
201145,0.2,0.7,0.321,0.1,0.5,0.348,21-22
1629203,0.0,0.0,,,0.0,,21-22
203924,1.5,4.2,0.36,0.4,3.1,0.376,21-22
1630526,0.1,0.2,0.273,0.1,0.1,0.273,21-22
203087,0.9,2.4,0.371,1.0,2.1,0.439,21-22
1630579,0.0,0.0,0.0,,0.0,0.0,21-22
1628975,0.7,1.7,0.44,0.8,1.8,0.55,21-22
202710,1.7,4.4,0.392,0.7,3.6,0.408,21-22
1629111,0.1,0.1,0.429,0.1,0.1,0.5,21-22
203925,0.5,1.1,0.438,0.5,1.2,0.531,21-22
204060,0.6,1.8,0.309,1.6,1.6,0.444,21-22
2207,1.0,1.0,1.0,,2.0,1.0,21-22
1630580,0.1,0.5,0.267,0.4,0.4,0.367,21-22
1630555,0.1,0.7,0.2,0.1,0.3,0.2,21-22
203954,3.0,7.3,0.411,1.3,6.5,0.444,21-22
1628381,0.4,1.0,0.407,0.1,0.8,0.417,21-22
1629723,0.1,0.5,0.303,0.2,0.3,0.364,21-22
1630257,0.0,0.0,,,0.0,,21-22
202685,0.3,0.9,0.328,0.0,0.6,0.328,21-22
1630228,0.1,0.5,0.27,0.2,0.3,0.311,21-22
1628395,0.0,0.0,,,0.0,,21-22
203903,1.9,5.0,0.375,3.6,4.9,0.495,21-22
1630692,0.0,0.5,0.0,0.0,0.0,0.0,21-22
1629162,0.2,0.6,0.306,0.4,0.5,0.403,21-22
1629670,0.8,2.5,0.331,1.0,2.0,0.403,21-22
1629673,1.8,4.7,0.379,2.9,4.6,0.483,21-22
1630648,0.0,0.3,0.0,0.0,0.0,0.0,21-22
1630631,0.4,1.3,0.353,0.4,0.9,0.368,21-22
1630528,0.6,1.8,0.343,0.8,1.5,0.407,21-22
1630581,1.1,3.3,0.344,0.9,2.6,0.389,21-22
1630182,0.2,0.6,0.359,0.0,0.4,0.372,21-22
1628404,0.9,2.4,0.386,1.2,2.3,0.48,21-22
1628367,0.4,1.3,0.308,0.4,0.9,0.346,21-22
1629006,0.0,0.0,1.0,0.0,0.1,1.5,21-22
1626196,0.9,2.1,0.413,0.2,1.8,0.435,21-22
1630563,0.3,0.9,0.295,0.3,0.6,0.352,21-22
201950,2.9,6.2,0.458,3.3,7.1,0.567,21-22
1629308,0.1,0.2,0.412,0.2,0.3,0.559,21-22
1627823,0.0,0.0,0.0,0.0,0.0,0.0,21-22
203944,2.4,6.9,0.346,2.0,5.4,0.394,21-22
1626147,0.6,1.3,0.5,0.4,1.4,0.575,21-22
1630551,0.0,0.0,,0.0,0.0,,21-22
203200,0.8,2.1,0.389,1.2,2.1,0.487,21-22
1628382,0.1,0.7,0.2,0.0,0.3,0.2,21-22
1629620,0.3,1.2,0.258,0.5,0.8,0.306,21-22
1626159,0.1,0.6,0.226,0.1,0.3,0.242,21-22
203994,0.1,0.3,0.25,0.1,0.2,0.313,21-22
1629752,0.0,0.0,,0.0,0.0,,21-22
1630231,0.0,0.1,0.286,0.1,0.1,0.429,21-22
1629644,0.0,0.1,0.333,0.0,0.1,0.333,21-22
1630539,0.0,0.1,0.0,0.0,0.0,0.0,21-22
1626157,0.7,1.7,0.402,0.7,1.7,0.5,21-22
1626208,0.6,2.5,0.253,0.9,1.4,0.285,21-22
1628966,0.1,0.3,0.294,0.1,0.2,0.324,21-22
1629103,0.7,1.9,0.357,0.5,1.4,0.375,21-22
1629640,0.6,1.7,0.328,0.5,1.3,0.359,21-22
1629833,0.3,0.9,0.286,0.6,0.7,0.375,21-22
203482,0.4,1.5,0.259,0.9,1.0,0.336,21-22
1626162,0.8,2.3,0.343,1.5,2.1,0.455,21-22
202689,2.0,5.5,0.361,3.6,5.2,0.475,21-22
1629026,0.6,1.5,0.37,0.5,1.3,0.425,21-22
203145,0.3,0.9,0.278,0.4,0.7,0.389,21-22
203484,1.6,3.9,0.401,1.2,3.5,0.45,21-22
1630553,0.6,2.4,0.261,1.1,1.7,0.358,21-22
1630556,0.3,0.6,0.483,0.0,0.6,0.483,21-22
201142,5.6,11.4,0.488,2.8,12.3,0.537,21-22
1628989,1.4,3.4,0.42,1.3,3.3,0.476,21-22
1628995,0.1,0.4,0.182,0.2,0.2,0.227,21-22
201567,0.7,1.9,0.353,1.1,1.7,0.457,21-22
1630698,0.3,0.7,0.438,0.4,0.8,0.563,21-22
1629645,2.2,6.5,0.332,4.8,5.9,0.454,21-22
1626172,0.0,0.3,0.182,0.0,0.1,0.182,21-22
203920,0.1,0.2,0.333,0.0,0.1,0.333,21-22
203114,3.3,8.0,0.413,3.3,7.8,0.488,21-22
1630165,0.6,2.1,0.277,0.5,1.2,0.292,21-22
1629681,0.1,0.2,0.286,0.1,0.1,0.357,21-22
1630184,0.5,2.0,0.277,0.9,1.3,0.319,21-22
202691,3.3,7.3,0.451,2.6,7.8,0.532,21-22
1627739,0.8,2.1,0.367,0.2,1.6,0.367,21-22
204001,1.2,2.8,0.434,0.3,2.5,0.441,21-22
203937,0.5,1.4,0.344,0.2,1.0,0.359,21-22
1629657,0.4,0.9,0.389,0.5,0.8,0.444,21-22
1628398,1.3,3.8,0.332,1.3,2.9,0.377,21-22
200768,2.0,4.7,0.419,2.9,5.1,0.535,21-22
202681,4.8,10.9,0.44,3.7,11.2,0.514,21-22
200746,1.0,2.0,0.489,0.0,2.0,0.489,21-22
1630163,2.3,6.3,0.369,3.0,5.6,0.451,21-22
1630205,0.5,1.1,0.403,0.0,0.9,0.403,21-22
202362,1.2,3.1,0.38,0.7,2.6,0.419,21-22
1629013,0.6,1.8,0.331,0.9,1.4,0.405,21-22
204038,0.6,1.0,0.571,0.1,1.3,0.643,21-22
1626204,0.0,0.2,0.182,0.1,0.1,0.182,21-22
1628374,0.3,1.0,0.266,0.2,0.6,0.266,21-22
2544,2.6,7.1,0.374,4.0,6.6,0.468,21-22
1630195,0.1,0.3,0.25,0.1,0.2,0.292,21-22
1629623,0.1,0.4,0.286,0.4,0.3,0.429,21-22
1630322,0.6,1.3,0.438,1.2,1.6,0.641,21-22
1629022,1.3,3.9,0.348,1.2,3.0,0.389,21-22
1628366,1.1,3.1,0.339,1.8,2.9,0.459,21-22
101150,1.1,3.2,0.352,0.9,2.6,0.399,21-22
1629663,0.7,2.2,0.318,0.8,1.7,0.386,21-22
1629652,1.0,2.7,0.364,1.9,2.7,0.5,21-22
1629029,4.8,12.9,0.375,7.6,12.4,0.48,21-22
1630568,0.1,0.3,0.333,0.0,0.2,0.333,21-22
1628379,1.2,3.1,0.405,1.3,3.0,0.488,21-22
1628436,0.0,0.0,,0.0,0.0,,21-22
1630640,0.0,0.5,0.0,0.0,0.0,0.0,21-22
1630644,0.5,1.0,0.5,0.5,1.0,0.5,21-22
1630201,0.5,1.8,0.304,0.8,1.3,0.348,21-22
1627763,2.0,5.4,0.362,2.6,4.7,0.434,21-22
1630792,0.2,0.3,0.5,0.2,0.4,0.667,21-22
1627736,0.8,2.4,0.344,1.5,2.2,0.456,21-22
1630238,0.0,0.1,0.0,0.0,0.0,0.0,21-22
1628370,1.1,3.2,0.357,2.3,3.0,0.479,21-22
1629005,2.0,4.0,0.5,1.0,4.0,0.5,21-22
1629603,0.0,0.1,0.0,0.0,0.0,0.0,21-22
1630585,0.1,0.3,0.333,0.0,0.2,0.333,21-22
202694,2.7,6.1,0.439,0.9,5.6,0.459,21-22
203935,0.4,1.5,0.264,0.8,1.0,0.323,21-22
1628365,1.8,4.5,0.395,0.4,3.7,0.407,21-22
202693,0.5,1.5,0.36,0.1,1.1,0.36,21-22
1630250,0.0,0.0,,0.0,0.0,,21-22
1630210,0.5,1.5,0.313,1.2,1.4,0.438,21-22
1627737,0.0,0.1,0.25,0.1,0.1,0.375,21-22
1628963,0.1,0.5,0.231,0.1,0.3,0.25,21-22
1630222,0.5,1.3,0.4,0.8,1.3,0.5,21-22
203486,0.0,0.2,0.273,0.0,0.1,0.273,21-22
1629680,0.1,0.2,0.4,0.2,0.3,0.567,21-22
1629760,0.0,0.0,,0.0,0.0,,21-22
1630346,0.0,0.0,,0.0,0.0,,21-22
1629744,0.7,1.5,0.459,0.6,1.7,0.541,21-22
203090,0.0,0.2,0.182,0.1,0.1,0.227,21-22
1629622,0.5,1.3,0.378,1.1,1.4,0.533,21-22
1628467,0.1,0.5,0.172,0.1,0.2,0.19,21-22
1630593,0.2,0.4,0.5,0.4,0.6,0.75,21-22
1628982,0.0,0.3,0.0,0.3,0.0,0.0,21-22
1630695,0.0,0.0,,0.0,0.0,,21-22
1629008,1.3,3.9,0.343,1.8,3.1,0.4,21-22
1628969,1.2,2.5,0.473,0.4,2.5,0.495,21-22
201144,2.2,5.4,0.412,3.9,6.0,0.559,21-22
203488,0.1,0.2,0.625,0.0,0.3,0.688,21-22
1628970,0.9,3.0,0.296,2.0,2.3,0.39,21-22
1630540,0.3,1.1,0.267,0.8,0.8,0.344,21-22
1629011,0.0,0.0,,,0.0,,21-22
1629671,0.0,0.1,0.0,0.1,0.0,0.0,21-22
1628964,0.2,0.6,0.261,0.1,0.4,0.272,21-22
1628420,1.7,3.9,0.445,0.9,3.8,0.485,21-22
1626149,0.2,0.7,0.319,0.1,0.5,0.34,21-22
1629021,0.0,0.1,0.125,0.1,0.0,0.188,21-22
1629650,0.0,0.0,,,0.0,,21-22
1630541,0.2,0.5,0.417,0.2,0.5,0.5,21-22
1630589,0.0,0.3,0.0,0.0,0.0,0.0,21-22
1628539,0.2,0.6,0.3,0.4,0.5,0.4,21-22
1629619,0.1,0.6,0.143,0.5,0.3,0.214,21-22
1626167,0.3,0.7,0.448,0.3,0.7,0.5,21-22
1630230,0.3,0.7,0.368,0.2,0.6,0.408,21-22
1629642,0.5,1.3,0.382,0.6,1.2,0.464,21-22
1630207,0.0,0.0,,,0.0,,21-22
1630233,0.0,0.1,0.0,0.0,0.0,0.0,21-22
1629675,0.0,0.1,0.125,0.1,0.0,0.188,21-22
1629674,0.1,0.1,0.5,,0.1,0.5,21-22
202357,0.1,0.3,0.3,0.2,0.2,0.4,21-22
203457,0.1,0.2,0.5,0.0,0.2,0.5,21-22
1629651,0.0,0.0,1.0,,0.0,1.0,21-22
