PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
1626181,1.1,0.2,1.3,1.7,4.3,3.4,3.9,12.5,15-16
202708,1.7,0.4,1.7,3.5,7.4,6.5,6.1,25.9,15-16
201564,1.5,0.7,1.3,1.6,9.3,8.0,7.4,23.5,15-16
201600,0.3,1.2,0.1,3.1,5.1,3.4,4.4,15.0,15-16
201956,2.6,1.4,2.3,5.3,10.5,7.9,8.1,24.6,15-16
203111,1.1,0.6,0.4,1.7,5.0,1.9,6.0,15.1,15-16
203490,2.3,1.6,2.7,3.7,10.9,7.4,8.2,25.9,15-16
200782,1.4,2.0,1.0,3.7,13.8,8.0,11.0,26.8,15-16
203798,1.0,0.5,1.2,1.8,5.9,4.9,5.1,16.7,15-16
203143,0.6,0.4,0.4,0.8,4.3,5.0,4.1,12.8,15-16
1626192,0.1,0.1,0.1,0.4,1.1,1.0,0.7,2.1,15-16
201976,1.7,1.3,1.7,3.0,11.2,8.6,8.2,25.5,15-16
202335,1.1,1.2,0.3,2.0,6.8,6.6,5.3,20.3,15-16
201988,1.2,0.8,1.0,1.6,6.0,4.7,4.7,18.0,15-16
2200,1.4,2.7,0.5,6.2,10.5,10.2,9.1,29.6,15-16
202331,4.7,2.2,3.2,5.4,11.8,9.3,8.7,29.7,15-16
200794,3.2,1.9,1.6,8.5,10.8,9.5,8.7,28.7,15-16
1718,0.9,0.3,0.8,0.9,5.1,5.0,5.1,15.4,15-16
203515,0.7,0.0,1.0,2.0,4.8,3.5,4.6,12.6,15-16
203112,1.0,1.3,0.8,2.7,6.1,4.3,4.8,13.0,15-16
1626154,0.6,0.5,0.2,0.5,3.1,1.7,2.8,8.1,15-16
200765,1.7,1.0,1.4,6.4,14.5,9.9,11.3,32.1,15-16
1626176,0.0,0.0,0.0,4.0,10.0,3.0,2.0,8.0,15-16
201196,1.6,0.4,2.6,5.0,6.1,4.7,5.2,18.2,15-16
200751,1.0,0.6,0.4,1.5,7.6,5.2,5.8,18.0,15-16
1626173,0.7,0.2,0.6,0.6,5.6,3.7,4.4,13.3,15-16
2446,0.5,0.1,0.5,0.8,2.7,2.1,2.5,8.5,15-16
203526,1.0,0.6,0.8,2.0,6.1,4.3,4.4,15.1,15-16
203492,0.6,0.3,0.6,1.2,3.5,2.7,3.0,9.4,15-16
101109,1.6,0.6,1.1,3.9,8.6,7.9,9.5,23.2,15-16
203493,0.4,0.5,0.5,0.8,3.7,2.5,2.4,10.2,15-16
202704,2.4,1.6,1.7,8.1,9.1,6.8,6.7,29.2,15-16
2210,0.8,0.5,0.8,1.7,6.0,4.1,3.6,14.8,15-16
1626158,0.8,1.2,0.6,3.9,5.8,4.1,4.7,12.2,15-16
201937,1.6,0.5,1.7,1.9,10.2,8.7,7.9,28.5,15-16
203496,2.9,1.5,2.0,2.7,10.9,8.1,8.7,25.3,15-16
203135,0.4,0.8,0.2,1.6,4.5,3.4,4.8,12.2,15-16
201577,0.9,3.1,0.3,7.9,9.0,6.8,7.5,24.7,15-16
203918,2.2,2.0,1.1,4.3,10.5,7.4,7.7,26.3,15-16
201155,1.7,0.4,2.2,3.4,7.7,6.2,5.3,19.2,15-16
1626178,1.5,0.9,1.4,2.8,7.6,5.5,6.5,18.8,15-16
101179,1.2,0.4,0.9,1.1,7.6,4.3,6.4,16.5,15-16
201579,0.4,1.4,0.1,2.9,8.3,7.5,9.4,23.4,15-16
200752,2.9,2.0,3.1,8.2,13.1,9.2,10.8,31.3,15-16
203497,1.2,3.1,0.5,6.4,10.5,7.8,7.2,24.5,15-16
203893,0.3,0.0,0.3,0.7,2.8,0.8,1.7,3.5,15-16
201566,3.5,2.2,6.2,10.3,12.1,10.1,9.0,32.4,15-16
201583,2.3,2.6,1.1,4.3,9.3,7.6,7.2,28.5,15-16
200797,0.3,1.2,0.2,2.5,4.5,2.8,3.3,9.8,15-16
203527,0.9,0.8,0.7,1.6,3.6,4.0,3.2,12.7,15-16
1626257,0.4,0.7,0.3,2.9,3.3,2.9,3.9,7.9,15-16
1626155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,15-16
201619,0.2,0.3,0.1,0.7,1.3,1.2,0.8,2.6,15-16
2756,0.7,0.6,0.5,0.6,4.5,3.6,4.2,12.7,15-16
203930,1.9,1.3,2.5,4.1,7.5,6.1,6.3,20.8,15-16
201586,1.7,2.4,1.4,4.9,10.8,9.6,8.3,29.7,15-16
203508,0.2,0.3,0.2,0.6,3.8,2.5,3.1,10.7,15-16
203552,0.9,0.6,1.1,1.3,5.6,4.8,5.3,13.5,15-16
203498,1.9,1.9,2.1,5.6,8.3,5.6,5.9,20.2,15-16
203894,0.6,0.2,0.1,0.5,3.6,2.5,3.0,9.3,15-16
203499,1.3,0.4,1.2,3.4,9.1,5.3,6.5,22.9,15-16
2733,0.7,0.5,1.0,3.0,6.2,5.8,5.0,18.4,15-16
203963,0.1,0.3,0.0,1.4,2.4,1.0,1.3,3.7,15-16
202714,1.4,0.5,1.2,4.4,7.8,4.4,4.7,16.8,15-16
203524,0.9,0.8,0.5,2.0,4.6,4.3,3.6,12.8,15-16
201603,0.3,0.3,0.2,0.7,4.6,2.8,4.1,10.3,15-16
203915,0.3,0.4,0.4,2.2,3.8,2.3,2.8,10.5,15-16
201150,0.6,1.0,0.2,2.3,5.8,4.1,5.1,13.9,15-16
1626169,1.2,0.9,1.6,3.4,7.4,5.0,5.2,20.3,15-16
201939,4.8,2.4,6.4,8.1,11.6,9.3,10.2,31.1,15-16
2581,0.7,0.5,0.2,0.7,5.2,3.8,3.6,14.8,15-16
200779,0.0,0.3,0.0,0.0,2.0,1.5,1.8,3.6,15-16
203500,0.9,2.1,0.5,6.4,8.3,6.9,6.8,22.4,15-16
204456,1.2,0.4,0.6,2.7,8.2,5.6,7.3,18.8,15-16
203933,2.3,1.9,2.0,5.3,9.9,5.7,8.4,21.7,15-16
201959,1.1,2.1,0.4,5.9,8.8,8.2,7.9,23.8,15-16
204028,0.4,0.9,0.2,2.9,4.1,3.1,3.3,10.7,15-16
2419,0.5,0.4,0.2,0.9,6.1,5.3,4.5,17.9,15-16
203093,1.9,1.4,1.4,5.2,7.8,6.6,6.2,20.5,15-16
203082,1.8,0.7,1.3,2.0,6.9,5.6,4.7,19.4,15-16
1626179,0.3,0.5,0.2,0.8,2.3,1.8,3.0,7.8,15-16
200757,2.0,0.7,1.4,3.1,7.9,6.1,5.4,20.1,15-16
201152,2.5,2.2,1.9,11.3,12.3,7.8,10.1,32.9,15-16
203648,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,15-16
203080,0.8,1.7,0.5,3.4,5.3,3.9,3.8,12.8,15-16
201168,1.0,1.4,0.3,4.4,5.8,3.9,4.4,12.1,15-16
202353,0.2,0.5,0.0,1.2,3.2,2.0,1.6,5.3,15-16
1495,1.1,1.6,0.3,5.9,6.6,5.2,6.3,19.0,15-16
204025,0.9,0.4,0.6,2.0,4.8,3.7,3.0,11.5,15-16
203501,1.2,0.5,1.7,1.8,5.6,4.0,3.2,13.4,15-16
202389,0.7,0.9,0.4,4.5,5.9,4.0,4.5,14.3,15-16
202699,2.4,2.1,2.2,7.3,10.5,7.5,8.2,28.3,15-16
201962,1.8,0.5,1.6,2.2,6.4,4.6,5.5,18.8,15-16
2754,2.3,1.2,2.3,5.4,8.1,6.2,7.5,21.3,15-16
2225,1.7,0.6,1.5,5.7,7.1,5.7,7.4,22.6,15-16
203503,0.8,0.8,0.8,1.5,6.1,5.9,4.9,18.0,15-16
203100,1.6,0.9,2.0,4.5,10.5,5.8,7.6,17.8,15-16
2772,2.9,1.3,2.8,3.6,14.6,10.4,10.6,32.7,15-16
202344,0.9,1.5,0.8,4.3,7.3,4.7,5.1,17.1,15-16
203504,1.8,0.8,1.0,2.8,6.9,5.5,5.1,17.4,15-16
1626168,1.0,0.8,0.4,2.4,5.4,4.3,4.3,14.9,15-16
202684,1.1,2.6,0.5,5.9,8.6,6.1,5.7,23.6,15-16
203584,1.0,0.5,0.3,0.4,3.7,2.9,3.3,9.8,15-16
201951,1.1,0.3,0.9,2.1,8.4,6.7,6.3,21.4,15-16
203898,0.8,0.4,0.5,2.5,5.0,3.9,3.4,13.4,15-16
201946,0.3,0.7,0.1,1.4,2.6,1.5,2.0,6.9,15-16
204020,1.5,0.8,0.7,3.5,7.9,6.3,4.6,20.3,15-16
203092,0.7,0.9,0.7,3.5,4.1,3.6,3.1,10.7,15-16
201936,2.6,1.8,2.3,7.0,9.2,7.6,6.1,25.0,15-16
2199,1.0,2.6,0.6,5.4,11.0,5.9,9.6,20.5,15-16
1626145,0.8,0.4,0.7,1.8,6.4,4.0,5.5,16.1,15-16
2617,0.2,0.1,0.0,0.8,2.1,1.9,1.0,5.4,15-16
203506,3.4,1.2,2.8,5.8,11.4,8.4,9.0,29.8,15-16
1713,1.4,0.8,0.6,1.7,5.3,4.2,5.1,11.4,15-16
201961,1.6,0.7,1.2,1.4,7.6,5.4,6.3,21.4,15-16
202325,1.2,0.7,1.4,1.5,6.5,6.2,5.6,18.0,15-16
202083,1.9,1.2,1.2,2.1,9.3,9.4,10.5,28.5,15-16
203115,2.9,1.2,3.2,6.2,10.1,7.5,7.4,26.2,15-16
1626161,0.8,1.5,1.5,5.4,8.3,6.4,7.0,19.3,15-16
203186,0.6,1.6,0.2,3.7,4.8,2.3,3.8,10.2,15-16
204098,1.0,0.4,0.8,2.1,5.2,3.6,5.8,12.3,15-16
203897,2.6,1.1,3.3,5.2,11.6,7.4,8.0,27.6,15-16
2216,2.4,3.5,0.5,8.5,9.1,7.8,9.3,24.9,15-16
2585,1.1,1.7,0.5,4.9,7.6,6.8,8.6,22.4,15-16
