PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
201962,0.8,2.5,0.311,1.1,1.8,0.352,16-17
2754,0.0,0.3,0.143,0.0,0.1,0.143,16-17
2225,1.4,2.9,0.484,0.0,2.8,0.484,16-17
203503,0.3,0.7,0.415,0.1,0.6,0.434,16-17
1626203,0.0,0.2,0.2,0.0,0.1,0.2,16-17
2772,0.4,1.5,0.289,1.1,1.2,0.384,16-17
202344,0.4,1.0,0.338,0.3,0.8,0.385,16-17
203504,1.0,2.2,0.46,0.3,2.2,0.496,16-17
1626168,0.3,1.1,0.278,0.2,0.7,0.304,16-17
202684,0.1,0.1,0.5,0.0,0.1,0.5,16-17
203584,0.8,2.1,0.39,1.1,2.2,0.518,16-17
1627786,0.3,0.8,0.348,0.3,0.6,0.391,16-17
201951,1.3,3.1,0.411,0.6,2.7,0.437,16-17
203898,0.5,1.4,0.36,0.8,1.4,0.48,16-17
204020,0.9,2.6,0.348,0.2,1.8,0.358,16-17
1627755,2.0,4.6,0.435,0.7,4.2,0.452,16-17
203092,0.0,0.0,0.0,0.0,0.0,0.0,16-17
201936,0.9,2.6,0.333,1.6,2.3,0.438,16-17
2199,0.0,0.0,,,0.0,,16-17
1626145,0.3,0.9,0.37,0.3,0.7,0.398,16-17
2617,0.0,0.0,,0.0,0.0,,16-17
203506,1.7,4.0,0.422,0.7,3.6,0.453,16-17
1713,0.4,1.3,0.306,0.7,1.0,0.383,16-17
1627735,0.4,1.4,0.304,0.4,0.9,0.326,16-17
201961,1.0,2.5,0.4,1.3,2.5,0.497,16-17
1627782,0.1,0.9,0.167,0.4,0.3,0.167,16-17
202325,0.2,0.5,0.389,0.1,0.4,0.417,16-17
202083,1.5,4.2,0.367,1.6,3.6,0.428,16-17
203115,1.2,3.1,0.383,1.3,3.0,0.471,16-17
1626161,0.2,0.7,0.32,0.0,0.4,0.32,16-17
203186,0.0,0.2,0.182,0.0,0.1,0.182,16-17
1626195,0.0,0.2,0.077,0.0,0.0,0.077,16-17
201163,1.2,2.9,0.392,0.7,2.5,0.431,16-17
1627812,1.7,4.2,0.392,1.9,4.1,0.482,16-17
203897,2.3,5.8,0.39,2.5,5.4,0.465,16-17
2216,0.5,1.5,0.33,0.1,1.0,0.335,16-17
2585,0.0,0.1,0.125,0.0,0.0,0.125,16-17
