PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
202066,0.2,0.7,0.324,0.2,0.5,0.351,14-15
203914,0.3,1.0,0.321,0.3,0.7,0.34,14-15
202390,1.9,4.8,0.392,1.5,4.3,0.442,14-15
201588,2.0,4.6,0.424,1.7,4.4,0.482,14-15
101123,1.6,4.3,0.37,1.7,3.7,0.434,14-15
201945,1.9,4.5,0.416,0.1,3.7,0.417,14-15
2222,0.0,0.1,0.0,0.1,0.0,0.0,14-15
203507,0.7,2.0,0.346,0.2,1.4,0.352,14-15
203540,0.6,1.4,0.433,0.2,1.3,0.45,14-15
201175,0.0,0.1,0.182,0.0,0.1,0.182,14-15
203318,0.0,0.6,0.0,0.4,0.0,0.0,14-15
203922,0.2,0.5,0.375,0.1,0.4,0.406,14-15
201609,1.3,3.4,0.364,1.0,2.9,0.414,14-15
202330,2.2,5.4,0.404,1.3,4.7,0.435,14-15
203476,0.2,0.6,0.366,0.0,0.4,0.366,14-15
203511,0.0,0.1,0.0,0.0,0.0,0.0,14-15
202328,0.0,0.1,0.333,,0.1,0.333,14-15
202962,0.0,0.0,,,0.0,,14-15
201880,0.0,0.0,,,0.0,,14-15
202349,1.0,2.8,0.368,1.1,2.4,0.428,14-15
203084,0.6,1.4,0.409,0.1,1.2,0.417,14-15
202355,0.1,0.2,0.6,,0.3,0.6,14-15
2045,0.3,0.9,0.333,0.5,0.8,0.439,14-15
203156,0.1,0.2,0.25,0.0,0.1,0.25,14-15
201611,0.2,0.7,0.313,0.4,0.5,0.375,14-15
203138,0.2,0.8,0.304,0.3,0.5,0.339,14-15
203546,0.0,0.4,0.083,0.1,0.1,0.083,14-15
101133,0.0,0.0,0.667,,0.1,0.667,14-15
202697,0.9,2.3,0.372,0.5,1.8,0.379,14-15
203477,1.3,3.3,0.395,2.6,3.7,0.554,14-15
202738,1.5,4.3,0.348,2.2,3.8,0.436,14-15
202397,0.2,1.1,0.194,0.4,0.5,0.234,14-15
200826,0.8,2.4,0.323,1.1,1.8,0.382,14-15
201581,0.2,0.5,0.325,0.0,0.4,0.325,14-15
200755,1.8,3.7,0.486,1.0,4.0,0.54,14-15
2747,1.7,4.2,0.409,1.6,4.0,0.478,14-15
203960,0.1,0.4,0.286,0.1,0.2,0.321,14-15
203210,0.0,0.1,0.5,0.0,0.1,0.5,14-15
201580,0.0,0.1,0.333,,0.1,0.333,14-15
203913,0.9,2.4,0.37,0.6,2.0,0.413,14-15
203953,0.9,2.4,0.367,0.0,1.8,0.367,14-15
204022,0.0,0.0,,,0.0,,14-15
203109,0.4,1.4,0.324,0.3,0.9,0.333,14-15
203479,0.3,0.7,0.5,0.7,1.0,0.75,14-15
2037,2.5,6.8,0.371,2.2,5.6,0.415,14-15
2749,1.4,3.7,0.372,2.0,3.4,0.47,14-15
203516,0.1,0.5,0.3,0.1,0.3,0.35,14-15
201935,2.9,7.4,0.393,3.7,7.1,0.482,14-15
201949,0.2,0.6,0.359,0.1,0.4,0.385,14-15
2592,0.2,0.6,0.364,0.3,0.5,0.439,14-15
203949,0.0,0.0,,,0.0,,14-15
203923,0.2,0.7,0.286,0.2,0.4,0.286,14-15
2457,0.6,2.0,0.278,0.8,1.1,0.278,14-15
203099,0.1,0.3,0.333,0.1,0.3,0.417,14-15
201162,0.4,0.8,0.441,0.0,0.7,0.449,14-15
203096,0.4,1.4,0.296,0.2,0.9,0.315,14-15
203950,0.1,0.1,1.0,,0.1,1.0,14-15
101127,2.1,5.3,0.405,0.7,4.3,0.411,14-15
101131,0.1,0.3,0.222,,0.1,0.222,14-15
2202,0.9,2.4,0.37,0.9,2.3,0.467,14-15
201160,0.4,0.9,0.414,0.0,0.7,0.414,14-15
1891,0.4,1.1,0.369,0.5,0.9,0.429,14-15
201574,0.1,0.3,0.37,0.0,0.2,0.37,14-15
202399,0.0,0.2,0.0,,0.0,0.0,14-15
201965,0.0,0.0,,,0.0,,14-15
201145,1.1,2.9,0.357,0.7,2.4,0.407,14-15
201952,1.3,3.3,0.381,1.4,3.0,0.445,14-15
203481,0.0,0.0,1.0,,0.1,1.0,14-15
203106,0.2,0.8,0.304,0.0,0.5,0.304,14-15
203924,0.1,0.5,0.167,0.1,0.2,0.167,14-15
202077,0.2,0.7,0.25,0.0,0.3,0.25,14-15
202379,0.0,0.1,0.0,0.0,0.0,0.0,14-15
203087,0.7,1.9,0.378,0.7,1.7,0.456,14-15
202391,1.4,3.8,0.378,1.1,3.3,0.435,14-15
202366,0.0,0.0,0.0,,0.0,0.0,14-15
203968,0.0,0.0,,,0.0,,14-15
201573,1.1,2.7,0.415,0.2,2.3,0.425,14-15
202690,0.4,1.2,0.328,0.3,0.8,0.345,14-15
202710,1.4,3.6,0.38,0.4,2.9,0.4,14-15
201149,0.1,0.2,0.467,0.0,0.2,0.467,14-15
201975,0.8,2.4,0.355,0.7,1.9,0.404,14-15
203925,0.1,0.3,0.4,0.1,0.3,0.533,14-15
204060,0.5,1.3,0.392,0.5,1.1,0.431,14-15
2207,1.7,4.4,0.394,0.8,3.7,0.419,14-15
201202,0.0,0.0,1.0,,0.0,1.0,14-15
200777,0.1,0.2,0.444,,0.2,0.444,14-15
201595,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203530,0.0,0.0,,0.0,0.0,,14-15
203089,0.0,0.1,0.286,,0.1,0.286,14-15
203098,0.5,1.1,0.481,0.3,1.2,0.519,14-15
101249,1.4,3.2,0.433,0.6,2.9,0.455,14-15
2422,0.3,1.0,0.333,0.1,0.7,0.357,14-15
202322,3.1,8.0,0.388,1.3,6.6,0.412,14-15
203948,0.1,0.3,0.3,,0.2,0.3,14-15
202720,0.1,0.4,0.304,0.0,0.2,0.304,14-15
201973,0.1,0.5,0.286,0.0,0.3,0.286,14-15
202685,0.1,0.2,0.211,0.0,0.1,0.211,14-15
203919,0.2,0.8,0.292,0.1,0.5,0.313,14-15
203903,1.6,3.9,0.403,0.7,3.4,0.429,14-15
200770,0.7,1.9,0.357,0.9,1.7,0.429,14-15
202706,0.2,0.5,0.429,0.2,0.6,0.571,14-15
201941,0.4,1.2,0.309,0.0,0.7,0.321,14-15
203268,0.2,0.4,0.571,0.0,0.4,0.571,14-15
101181,1.3,3.1,0.417,0.4,2.9,0.455,14-15
201177,0.1,0.1,1.0,0.0,0.1,1.0,14-15
2746,0.2,0.8,0.286,0.1,0.5,0.31,14-15
201950,2.3,6.0,0.386,1.9,5.4,0.444,14-15
203944,0.0,0.0,,,0.0,,14-15
203120,0.0,0.1,0.333,0.0,0.1,0.333,14-15
203200,0.2,0.7,0.293,0.2,0.5,0.329,14-15
203994,0.1,0.1,0.571,0.0,0.1,0.571,14-15
203909,0.3,1.1,0.246,0.2,0.6,0.261,14-15
203564,0.0,1.0,0.0,,0.0,0.0,14-15
202695,1.7,4.0,0.421,0.4,3.4,0.429,14-15
203482,0.4,1.1,0.368,0.2,0.8,0.382,14-15
202689,2.6,7.3,0.361,2.0,5.8,0.398,14-15
203088,0.5,1.0,0.536,0.2,1.3,0.625,14-15
2570,0.0,0.1,0.25,0.0,0.0,0.25,14-15
202702,0.1,0.3,0.4,0.1,0.2,0.425,14-15
203145,0.2,0.7,0.28,0.3,0.4,0.32,14-15
203484,1.3,3.5,0.363,1.2,2.9,0.414,14-15
2030,0.0,0.1,0.0,,0.0,0.0,14-15
201142,3.1,6.4,0.489,2.2,7.3,0.563,14-15
708,0.7,1.7,0.43,0.0,1.4,0.43,14-15
201567,0.5,1.2,0.424,0.1,1.1,0.446,14-15
2755,2.4,5.5,0.44,0.7,5.1,0.458,14-15
202338,0.3,0.7,0.421,0.0,0.6,0.421,14-15
203114,1.5,3.3,0.439,0.2,3.0,0.449,14-15
2550,0.7,1.9,0.339,0.4,1.4,0.37,14-15
202691,2.4,5.6,0.423,1.9,5.5,0.491,14-15
977,3.6,9.9,0.364,2.6,7.9,0.402,14-15
201585,0.0,0.1,0.2,,0.0,0.2,14-15
203123,0.1,0.4,0.167,0.2,0.2,0.194,14-15
2743,0.2,0.5,0.344,0.0,0.3,0.344,14-15
203937,0.2,0.7,0.318,0.1,0.4,0.318,14-15
2594,0.6,1.5,0.427,0.7,1.6,0.536,14-15
200768,2.5,6.8,0.362,2.8,5.9,0.435,14-15
203124,0.1,0.4,0.333,0.1,0.2,0.333,14-15
202713,0.3,1.0,0.321,0.1,0.7,0.333,14-15
202681,2.9,6.6,0.431,2.4,6.6,0.5,14-15
200746,2.7,6.8,0.4,0.2,5.5,0.403,14-15
202362,1.3,4.0,0.333,0.4,2.7,0.342,14-15
202498,0.6,1.7,0.365,0.0,1.2,0.365,14-15
202361,0.0,0.2,0.25,0.0,0.1,0.25,14-15
204038,1.4,3.8,0.379,0.8,3.1,0.411,14-15
203580,0.6,2.3,0.25,0.8,1.3,0.268,14-15
202336,0.0,0.1,0.0,,0.0,0.0,14-15
202730,0.0,0.1,0.0,,0.0,0.0,14-15
2544,2.7,7.2,0.377,2.8,6.3,0.442,14-15
2571,0.4,1.2,0.325,0.3,0.9,0.37,14-15
201991,0.2,0.6,0.333,0.2,0.6,0.5,14-15
203485,0.4,1.3,0.342,0.2,1.0,0.368,14-15
200811,0.1,0.2,0.5,0.0,0.2,0.5,14-15
101150,2.5,6.6,0.381,3.5,6.1,0.463,14-15
201601,0.5,1.4,0.348,0.1,1.0,0.353,14-15
203512,0.0,0.0,,,0.0,,14-15
2449,0.1,0.3,0.476,0.0,0.3,0.5,14-15
202337,0.1,0.4,0.304,0.1,0.3,0.348,14-15
2557,1.0,2.1,0.495,0.6,2.2,0.526,14-15
2736,0.9,2.3,0.393,0.3,1.9,0.408,14-15
202723,0.0,0.0,,,0.0,,14-15
202952,0.0,0.1,0.0,0.0,0.0,0.0,14-15
1938,0.5,2.1,0.253,1.1,1.3,0.315,14-15
201188,0.7,1.8,0.365,0.1,1.3,0.368,14-15
101162,0.3,0.7,0.393,0.0,0.5,0.393,14-15
201158,0.9,2.4,0.388,0.7,2.0,0.422,14-15
202694,1.3,2.9,0.437,0.5,2.7,0.466,14-15
203935,0.6,1.9,0.318,0.9,1.5,0.384,14-15
201977,0.7,2.0,0.351,0.7,1.6,0.407,14-15
201596,0.5,1.7,0.302,0.8,1.1,0.324,14-15
203900,0.3,1.1,0.3,0.1,0.7,0.32,14-15
202693,1.4,3.1,0.44,0.1,2.7,0.44,14-15
201578,0.3,0.9,0.319,0.0,0.6,0.326,14-15
101110,0.3,0.8,0.32,0.1,0.6,0.36,14-15
101107,0.2,0.5,0.444,0.1,0.4,0.472,14-15
203486,0.0,0.1,0.375,0.0,0.1,0.375,14-15
2440,0.1,0.4,0.333,0.2,0.3,0.383,14-15
2588,0.1,0.3,0.5,0.0,0.3,0.5,14-15
203521,0.4,1.2,0.361,0.3,1.1,0.434,14-15
203090,0.0,0.4,0.063,0.3,0.1,0.094,14-15
203086,0.1,0.4,0.4,0.0,0.3,0.4,14-15
201563,1.1,3.0,0.38,0.2,2.3,0.38,14-15
203487,1.1,3.9,0.288,0.4,2.3,0.296,14-15
203077,0.7,1.5,0.452,,1.4,0.452,14-15
201144,1.8,4.6,0.402,1.5,4.3,0.466,14-15
2399,0.5,1.3,0.402,0.5,1.3,0.494,14-15
2034,0.1,0.3,0.4,0.1,0.3,0.5,14-15
203488,0.1,0.1,0.667,0.0,0.1,0.833,14-15
203118,0.2,0.6,0.4,0.1,0.5,0.425,14-15
203101,0.1,0.1,0.5,,0.1,0.5,14-15
203545,0.0,0.0,,,0.0,,14-15
203141,0.2,0.8,0.281,0.4,0.6,0.344,14-15
203956,0.0,0.0,0.0,0.0,0.0,0.0,14-15
2590,3.2,8.0,0.393,3.0,7.2,0.449,14-15
101145,3.0,7.6,0.395,1.4,6.4,0.421,14-15
101126,0.9,2.7,0.339,0.9,2.0,0.384,14-15
203489,0.3,0.8,0.375,0.1,0.6,0.375,14-15
1737,0.0,0.1,0.333,,0.1,0.333,14-15
2403,0.1,0.5,0.258,0.0,0.2,0.258,14-15
203457,0.2,0.5,0.333,,0.3,0.333,14-15
201979,0.3,1.0,0.288,0.2,0.6,0.314,14-15
2555,0.0,0.1,0.111,0.0,0.0,0.111,14-15
203910,0.1,0.4,0.3,0.2,0.3,0.4,14-15
201156,2.3,6.5,0.349,2.8,5.6,0.429,14-15
201587,0.9,2.4,0.367,0.8,2.1,0.441,14-15
203917,0.4,1.2,0.348,0.4,0.9,0.382,14-15
202703,0.5,1.6,0.289,0.8,1.1,0.348,14-15
201593,0.2,0.3,0.5,,0.3,0.5,14-15
202696,0.3,0.8,0.439,0.0,0.7,0.439,14-15
203943,0.1,0.3,0.429,0.0,0.3,0.5,14-15
202708,1.0,2.5,0.419,0.4,2.2,0.444,14-15
201564,0.9,2.6,0.34,0.7,2.0,0.386,14-15
203136,0.1,0.1,1.0,,0.1,1.0,14-15
201600,0.0,0.0,0.5,,0.0,0.5,14-15
201956,0.2,0.5,0.444,0.3,0.6,0.569,14-15
203490,0.4,1.0,0.361,0.1,0.7,0.375,14-15
200782,0.4,1.1,0.388,0.3,0.9,0.435,14-15
203798,0.4,1.1,0.353,0.2,0.9,0.382,14-15
203143,0.3,1.0,0.348,0.7,0.9,0.447,14-15
201976,0.4,1.4,0.308,0.7,1.0,0.365,14-15
203565,0.5,0.8,0.667,0.0,1.0,0.667,14-15
202335,0.4,0.9,0.493,0.0,0.9,0.5,14-15
201988,1.0,2.7,0.382,1.0,2.3,0.438,14-15
2200,0.5,1.3,0.379,0.0,1.0,0.379,14-15
202331,1.0,3.2,0.316,1.2,2.3,0.368,14-15
200794,0.5,1.5,0.313,0.1,1.0,0.317,14-15
1718,1.0,2.4,0.418,0.2,2.0,0.421,14-15
203544,0.1,0.2,0.308,0.0,0.1,0.308,14-15
203103,0.3,0.7,0.429,0.1,0.6,0.464,14-15
203515,0.4,1.3,0.333,0.6,1.0,0.405,14-15
203112,0.1,0.4,0.296,0.1,0.2,0.296,14-15
203113,0.2,0.5,0.4,0.1,0.4,0.4,14-15
202347,0.3,0.9,0.324,0.4,0.7,0.412,14-15
200765,0.9,2.8,0.301,0.4,1.8,0.316,14-15
201196,0.5,1.4,0.368,0.2,1.1,0.408,14-15
200751,0.9,2.5,0.355,1.5,2.3,0.464,14-15
2446,0.5,1.6,0.322,0.4,1.1,0.351,14-15
203492,0.8,2.2,0.367,0.4,1.7,0.39,14-15
101109,0.6,1.7,0.354,0.6,1.3,0.396,14-15
203493,0.0,0.3,0.0,0.1,0.0,0.0,14-15
2501,0.0,0.1,0.0,0.0,0.0,0.0,14-15
202704,2.1,5.5,0.385,1.5,4.7,0.428,14-15
202130,0.2,0.5,0.4,0.2,0.5,0.45,14-15
2210,0.2,0.6,0.409,0.3,0.6,0.511,14-15
203495,0.4,1.3,0.318,0.5,1.0,0.386,14-15
201937,1.9,4.7,0.398,0.7,4.0,0.422,14-15
203133,0.1,0.3,0.286,0.0,0.2,0.286,14-15
203496,0.4,1.5,0.301,0.8,1.1,0.383,14-15
203135,0.2,0.6,0.41,0.0,0.5,0.41,14-15
201577,0.1,0.2,0.667,,0.2,0.667,14-15
203918,0.9,2.4,0.38,0.7,2.1,0.426,14-15
201155,1.5,4.0,0.379,0.5,3.2,0.402,14-15
101179,0.4,1.8,0.234,0.7,0.9,0.253,14-15
101142,0.0,0.0,,,0.0,,14-15
201579,0.3,0.8,0.344,0.0,0.6,0.344,14-15
200752,2.6,6.0,0.441,0.9,5.6,0.47,14-15
203497,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203893,0.1,0.4,0.2,0.2,0.2,0.2,14-15
201566,3.9,10.7,0.363,3.1,8.6,0.399,14-15
201583,0.9,2.8,0.306,0.6,1.8,0.329,14-15
200797,0.0,0.0,0.5,,0.0,0.5,14-15
203527,0.3,1.5,0.234,0.1,0.7,0.247,14-15
2223,0.1,0.3,0.3,,0.2,0.3,14-15
203930,0.0,0.5,0.0,0.3,0.0,0.0,14-15
2742,1.2,3.3,0.358,2.2,3.1,0.462,14-15
201586,0.4,1.0,0.426,0.1,0.8,0.443,14-15
203508,0.2,0.5,0.278,0.1,0.3,0.278,14-15
203552,0.0,0.5,0.0,0.0,0.0,0.0,14-15
203498,0.4,1.1,0.405,0.0,0.9,0.405,14-15
203894,0.7,1.8,0.402,0.7,1.7,0.467,14-15
203499,0.7,1.9,0.366,0.5,1.4,0.387,14-15
200769,0.0,0.8,0.0,0.4,0.0,0.0,14-15
2733,1.1,2.2,0.477,0.0,2.1,0.477,14-15
101183,0.1,0.1,1.0,0.0,0.2,1.0,14-15
1890,0.2,0.5,0.4,0.0,0.4,0.4,14-15
200761,0.3,0.7,0.442,0.1,0.6,0.465,14-15
203963,0.0,0.1,0.0,0.1,0.0,0.0,14-15
202714,0.7,2.0,0.373,0.9,1.7,0.427,14-15
204021,0.0,0.0,,,0.0,,14-15
203524,0.4,1.3,0.321,0.3,0.9,0.335,14-15
203915,0.7,2.4,0.301,1.2,1.8,0.361,14-15
201150,0.2,0.6,0.4,0.1,0.5,0.422,14-15
201939,3.4,7.8,0.436,4.5,8.7,0.557,14-15
2581,0.5,1.5,0.347,0.8,1.3,0.432,14-15
200779,0.0,0.2,0.167,0.1,0.1,0.25,14-15
203500,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203933,0.4,1.0,0.436,0.1,0.9,0.449,14-15
201959,0.2,0.4,0.4,,0.3,0.4,14-15
204028,0.0,0.0,0.0,0.0,0.0,0.0,14-15
2419,0.7,1.8,0.358,0.1,1.3,0.363,14-15
203093,0.1,0.6,0.158,0.2,0.2,0.211,14-15
203082,1.1,2.8,0.408,0.7,2.5,0.441,14-15
200757,0.1,0.4,0.368,0.0,0.3,0.368,14-15
201152,0.5,1.5,0.333,0.1,1.1,0.346,14-15
203080,0.1,0.5,0.269,0.0,0.3,0.269,14-15
201168,0.0,0.0,1.0,,0.0,1.0,14-15
1495,0.3,1.0,0.311,0.0,0.6,0.311,14-15
204025,0.6,1.8,0.35,0.5,1.4,0.375,14-15
203501,0.9,2.5,0.364,0.8,2.1,0.419,14-15
202389,0.0,0.1,0.091,0.0,0.0,0.091,14-15
202699,1.0,2.6,0.379,0.3,2.0,0.394,14-15
201962,0.4,1.9,0.217,0.8,1.0,0.261,14-15
2754,0.2,0.3,0.524,0.0,0.3,0.524,14-15
