PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
1628403,9.3,6.3,0.3,2.0,0.6,0.244,1.0,1.0,1.9,17-18
1626166,57.6,21.2,3.8,3.98,3.32,0.154,0.2,0.0,0.7,17-18
1627747,50.9,28.2,3.4,4.0,3.53,0.235,0.4,0.0,1.2,17-18
2546,53.9,28.5,1.8,2.06,0.97,0.302,1.4,3.6,1.4,17-18
1626224,14.7,7.7,0.6,2.25,1.46,0.266,0.1,0.0,0.5,17-18
202718,30.3,22.3,1.3,2.56,1.51,0.26,0.4,0.3,0.5,17-18
101112,22.1,11.2,0.6,1.52,0.45,0.225,0.6,0.7,0.9,17-18
1628429,3.3,2.2,0.1,2.61,1.7,0.14,0.0,0.0,0.0,17-18
1627767,17.3,7.2,0.4,1.42,0.31,0.283,0.9,0.4,2.5,17-18
1627778,26.0,18.0,0.7,1.65,0.38,0.154,3.0,2.0,4.0,17-18
1628449,4.0,3.0,0.1,1.63,0.0,0.0,0.0,0.0,0.0,17-18
1626191,9.5,4.5,0.2,1.49,0.58,0.256,0.5,0.1,1.0,17-18
101108,71.4,24.3,6.8,5.72,5.1,0.261,0.4,1.3,0.7,17-18
203991,51.5,25.3,1.3,1.48,0.35,0.269,5.1,0.7,10.7,17-18
203469,19.8,14.6,0.5,1.51,0.63,0.356,3.1,0.2,4.5,17-18
202332,3.8,2.0,0.1,1.47,0.28,0.15,0.4,0.1,0.8,17-18
201147,16.2,10.2,0.5,1.98,1.26,0.325,0.4,0.0,1.1,17-18
202709,51.6,22.0,3.8,4.37,4.52,0.153,0.5,0.0,0.5,17-18
201584,38.5,29.3,1.8,2.78,1.91,0.309,0.9,0.0,0.9,17-18
1626245,21.0,15.9,0.7,1.87,0.6,0.266,2.9,1.3,4.1,17-18
1626156,66.5,29.8,5.2,4.69,4.05,0.233,0.4,0.3,0.8,17-18
201571,52.4,21.6,4.4,4.99,5.12,0.195,0.3,0.0,0.5,17-18
1628391,5.0,2.7,0.1,1.55,0.42,0.193,0.5,0.0,0.2,17-18
1626177,5.9,4.1,0.2,1.9,0.59,0.303,0.4,0.5,0.9,17-18
1627745,7.3,4.7,0.2,1.49,0.3,0.229,0.7,0.3,1.7,17-18
203081,82.2,30.1,7.9,5.75,5.33,0.327,0.5,0.0,0.8,17-18
2863,10.2,7.9,0.4,2.49,1.36,0.171,0.2,0.2,0.4,17-18
1627814,41.0,25.3,1.9,2.77,1.96,0.262,0.6,0.0,1.3,17-18
1628422,13.8,10.6,0.5,2.03,1.26,0.299,0.2,0.0,0.5,17-18
1627772,11.2,4.0,1.0,5.22,4.92,0.179,0.2,0.0,0.0,17-18
1628464,23.7,15.1,0.6,1.59,0.34,0.228,1.3,0.5,3.4,17-18
201568,51.5,32.1,2.2,2.55,1.29,0.297,1.0,2.3,2.0,17-18
201980,38.6,26.0,1.3,2.07,1.14,0.222,0.5,0.0,0.9,17-18
201967,27.9,14.6,0.6,1.25,0.27,0.204,0.8,0.2,2.1,17-18
203957,35.4,14.1,2.6,4.45,3.93,0.23,0.4,0.0,0.8,17-18
1627863,21.0,14.7,0.7,2.13,1.17,0.315,0.5,0.1,1.0,17-18
203967,60.4,38.1,1.6,1.61,0.62,0.242,2.9,2.0,4.3,17-18
203121,23.1,17.0,0.7,1.75,0.86,0.336,0.4,0.0,0.3,17-18
201589,11.8,7.3,0.3,1.45,0.4,0.24,0.6,0.2,1.0,17-18
201954,63.0,27.0,4.8,4.61,4.19,0.197,0.3,0.0,0.5,17-18
1626199,9.7,6.5,0.5,2.79,1.89,0.118,0.1,0.0,0.1,17-18
1628021,23.5,16.4,1.0,2.57,2.02,0.337,0.7,0.4,2.3,17-18
204065,7.0,1.7,0.8,7.13,6.72,0.476,0.0,0.0,0.0,17-18
2561,26.5,19.2,0.8,1.72,0.5,0.256,2.7,3.4,3.3,17-18
202722,24.2,13.6,0.6,1.4,0.5,0.245,0.3,0.1,0.7,17-18
1628432,15.9,9.9,0.6,2.29,1.5,0.189,0.3,0.0,0.3,17-18
1628368,67.8,23.4,5.3,4.65,4.37,0.17,0.4,0.0,0.7,17-18
201599,55.3,25.6,1.4,1.53,0.24,0.218,2.7,1.5,10.3,17-18
202732,12.3,8.5,0.5,2.47,1.75,0.144,0.1,0.0,0.2,17-18
1627761,29.9,18.6,1.5,3.08,2.43,0.182,0.3,0.1,1.0,17-18
201942,63.3,38.2,4.9,4.68,3.99,0.363,1.4,1.2,1.1,17-18
202326,89.4,57.0,3.9,2.59,1.29,0.282,4.0,7.5,5.0,17-18
201960,51.3,31.6,2.1,2.48,1.47,0.267,0.4,0.2,1.8,17-18
1627749,52.6,17.5,4.3,4.89,4.5,0.153,0.6,0.0,2.2,17-18
1626153,42.4,21.9,2.9,4.1,3.58,0.189,0.3,0.0,0.9,17-18
1627743,12.7,4.6,0.9,4.39,4.32,0.084,0.1,0.0,0.2,17-18
203471,87.4,36.5,7.1,4.88,4.15,0.221,0.4,0.0,0.5,17-18
1628372,78.6,29.2,6.5,4.96,4.7,0.193,0.5,0.3,1.1,17-18
1627756,40.0,29.5,1.9,2.79,2.07,0.254,0.5,0.0,0.8,17-18
202324,51.5,32.4,1.2,1.36,0.31,0.238,4.8,1.8,7.7,17-18
1627884,10.8,7.5,0.3,1.6,0.79,0.282,0.3,0.0,1.3,17-18
201565,29.0,11.8,2.0,4.03,3.51,0.288,0.3,0.1,1.2,17-18
1628476,16.4,7.1,1.1,4.04,3.45,0.111,0.1,0.0,0.1,17-18
1628401,13.9,6.2,0.8,3.65,3.08,0.228,0.1,0.0,0.5,17-18
202682,6.5,4.0,0.2,1.97,0.77,0.154,0.0,0.0,0.5,17-18
1626164,67.2,38.0,4.8,4.24,3.57,0.371,1.1,1.9,1.4,17-18
2734,33.7,17.9,2.1,3.68,3.23,0.248,0.7,0.0,0.4,17-18
1628421,20.0,15.0,0.5,1.35,0.3,0.1,0.0,0.0,2.0,17-18
203473,42.0,24.6,1.0,1.47,0.33,0.239,3.8,0.6,4.2,17-18
1627738,22.1,12.1,0.5,1.36,0.24,0.263,2.2,0.4,3.9,17-18
1628415,38.9,30.0,1.5,2.39,1.39,0.282,0.9,0.1,1.5,17-18
203079,56.3,31.0,4.4,4.66,4.1,0.261,0.7,0.0,0.5,17-18
1717,42.5,27.6,1.0,1.39,0.25,0.283,1.9,2.6,0.9,17-18
1627734,54.8,32.9,1.4,1.51,0.61,0.212,4.8,2.6,6.0,17-18
1628378,61.2,35.2,4.4,4.27,3.8,0.334,0.7,0.1,1.0,17-18
1627827,27.1,17.2,0.8,1.87,0.82,0.216,0.3,0.2,1.4,17-18
203926,26.3,21.3,0.7,1.5,0.45,0.294,0.7,0.1,1.8,17-18
1627733,45.0,22.8,1.1,1.51,0.45,0.144,0.8,1.1,1.2,17-18
203110,78.2,39.5,2.9,2.22,1.28,0.141,2.2,4.3,3.7,17-18
1628407,14.0,9.9,0.6,2.68,1.77,0.236,0.1,0.0,0.0,17-18
202779,35.1,12.2,3.3,5.67,5.26,0.211,0.2,0.0,0.5,17-18
2730,48.1,27.0,1.6,2.01,0.91,0.346,2.6,8.2,9.3,17-18
203939,33.6,18.9,0.9,1.53,0.41,0.253,2.4,0.4,5.9,17-18
2548,47.8,23.0,3.2,4.01,3.06,0.239,1.0,2.0,2.1,17-18
202734,39.0,27.6,1.5,2.24,1.62,0.319,1.1,0.2,1.9,17-18
202334,30.5,12.3,0.8,1.67,0.45,0.174,1.8,0.4,4.8,17-18
1628410,4.0,1.0,0.3,4.66,4.0,0.5,0.0,0.0,0.0,17-18
202327,17.9,11.1,0.4,1.42,0.35,0.144,2.0,0.4,2.8,17-18
203901,65.5,20.9,5.6,5.1,4.69,0.193,1.0,0.1,1.7,17-18
2731,14.8,8.2,0.3,1.16,0.19,0.295,1.4,0.7,3.9,17-18
1626144,45.6,17.7,3.5,4.56,4.11,0.189,0.3,0.1,0.8,17-18
202683,51.4,29.8,1.5,1.78,0.44,0.275,3.5,5.9,7.9,17-18
202339,71.8,27.4,5.5,4.6,4.0,0.247,0.8,0.4,1.4,17-18
201569,40.2,25.3,2.0,2.95,2.46,0.448,0.3,0.1,0.7,17-18
203961,16.1,12.1,0.5,2.05,0.68,0.133,3.5,0.4,2.8,17-18
1628571,2.5,1.3,0.2,3.84,2.5,0.0,0.0,0.0,0.0,17-18
101141,45.7,27.3,1.0,1.36,0.45,0.238,2.8,0.7,3.8,17-18
203095,41.7,32.9,1.8,2.53,1.79,0.426,0.8,0.1,1.2,17-18
202323,38.7,21.3,2.4,3.71,2.82,0.212,0.2,1.8,0.8,17-18
1626163,47.3,26.6,1.3,1.64,0.6,0.233,2.0,1.2,1.3,17-18
1628412,43.7,16.2,3.9,5.29,4.89,0.182,0.4,0.0,0.6,17-18
1628373,48.3,20.0,3.6,4.48,4.14,0.124,0.3,0.2,0.5,17-18
1627832,39.9,18.5,2.9,4.39,4.26,0.217,0.2,0.0,0.3,17-18
1627788,6.6,4.7,0.2,2.06,1.38,0.25,0.1,0.0,0.1,17-18
202066,38.2,25.1,1.9,2.99,2.3,0.22,0.4,0.0,0.8,17-18
203914,42.2,33.7,1.7,2.47,1.99,0.413,0.6,0.1,1.2,17-18
1627780,14.9,6.9,0.7,2.86,2.38,0.201,0.3,0.0,1.5,17-18
201588,54.4,23.7,4.1,4.5,4.01,0.183,0.3,0.3,0.8,17-18
1627777,5.2,3.4,0.2,2.69,1.53,0.191,0.1,0.2,0.7,17-18
1627834,13.9,7.1,0.4,1.58,0.38,0.152,1.7,1.0,1.9,17-18
101123,29.1,16.4,1.3,2.63,1.77,0.417,0.3,0.1,0.5,17-18
1628492,9.9,7.1,0.3,1.92,1.19,0.29,0.3,0.0,0.3,17-18
203507,85.7,45.2,4.8,3.33,2.32,0.313,4.7,3.9,5.3,17-18
203922,16.6,12.2,0.5,1.73,0.85,0.249,0.2,0.0,0.9,17-18
201609,79.1,34.2,6.1,4.61,4.29,0.218,1.0,0.2,1.4,17-18
202330,9.0,7.0,0.2,1.33,0.67,0.222,1.0,0.0,0.0,17-18
203476,28.3,16.2,0.7,1.59,0.45,0.21,2.1,0.6,3.2,17-18
202328,38.3,25.7,1.4,2.18,0.72,0.27,3.7,5.0,5.3,17-18
1627824,14.1,8.9,0.4,1.77,0.73,0.175,0.3,0.3,0.8,17-18
203084,59.2,36.3,2.5,2.49,1.41,0.318,1.2,4.5,1.7,17-18
202355,33.7,22.8,1.1,1.89,0.57,0.414,4.5,4.4,9.1,17-18
1627740,19.5,9.1,0.6,1.8,0.92,0.204,0.5,0.3,0.5,17-18
203546,26.4,16.1,1.3,2.99,2.49,0.282,0.3,0.0,0.6,17-18
101133,21.1,11.2,0.5,1.49,0.33,0.225,2.2,0.3,4.0,17-18
1628387,5.5,2.7,0.1,1.34,0.45,0.217,0.1,0.4,0.6,17-18
202697,28.5,11.4,1.8,3.85,3.51,0.155,0.3,0.0,0.5,17-18
203477,53.1,21.0,4.6,5.24,5.14,0.162,0.0,0.0,0.5,17-18
1628439,19.0,11.4,0.5,1.58,0.44,0.234,1.2,1.1,2.4,17-18
1627819,39.5,17.7,2.9,4.39,4.09,0.168,0.3,0.0,0.4,17-18
202738,56.8,22.7,4.6,4.83,4.45,0.267,0.3,0.0,0.3,17-18
1627785,20.2,9.2,1.5,4.55,4.26,0.287,0.1,0.0,0.3,17-18
202397,62.8,19.1,5.2,4.95,5.09,0.173,0.3,0.0,0.8,17-18
1628397,24.6,14.1,0.7,1.79,0.56,0.227,2.6,1.7,3.9,17-18
1627826,17.4,9.4,0.4,1.38,0.31,0.216,1.5,1.1,2.9,17-18
200826,63.6,25.7,5.5,5.22,5.21,0.183,0.4,0.0,0.2,17-18
200755,45.2,39.3,1.4,1.83,1.04,0.377,0.6,0.0,0.7,17-18
2747,31.7,20.2,1.3,2.42,1.74,0.261,0.3,0.1,0.6,17-18
203960,19.7,11.0,0.5,1.66,0.47,0.238,0.7,1.0,2.0,17-18
203210,46.0,25.5,1.2,1.62,0.51,0.225,2.5,1.7,5.2,17-18
201580,13.6,8.2,0.3,1.28,0.36,0.351,1.2,0.7,2.7,17-18
1628444,8.4,5.8,0.3,2.19,1.43,0.358,0.2,0.0,0.8,17-18
203953,45.4,27.1,1.5,2.01,1.23,0.278,1.7,1.1,3.0,17-18
204022,18.3,13.1,0.6,1.82,0.4,0.313,2.4,1.1,4.6,17-18
1626643,3.3,2.0,0.3,6.07,6.5,0.2,0.0,0.0,0.0,17-18
1628451,11.3,5.0,0.3,1.4,0.58,0.089,0.8,0.0,0.8,17-18
203109,38.5,22.5,1.0,1.56,0.7,0.251,0.6,0.5,1.8,17-18
1626143,20.5,14.4,0.8,2.23,1.09,0.307,2.3,3.0,2.8,17-18
1627774,5.3,4.1,0.2,1.75,0.88,0.184,0.1,0.1,0.2,17-18
1627751,27.1,14.8,0.6,1.27,0.29,0.255,2.2,0.4,5.4,17-18
1627883,15.4,9.1,0.6,2.15,1.25,0.301,0.3,0.1,0.9,17-18
2037,29.4,17.9,2.0,4.02,3.75,0.35,0.3,0.0,0.2,17-18
1627750,70.8,29.6,5.2,4.36,3.84,0.236,0.6,0.1,1.6,17-18
1627866,12.3,9.0,0.3,1.59,0.43,0.459,1.3,2.3,4.0,17-18
2749,49.7,19.7,3.5,4.21,3.76,0.099,0.1,0.0,0.4,17-18
1628503,24.3,15.2,1.1,2.61,1.89,0.211,0.5,0.3,0.5,17-18
203516,21.7,16.8,0.8,2.18,1.19,0.328,0.6,0.1,1.8,17-18
201935,83.4,25.6,8.8,6.34,5.86,0.365,0.6,1.4,1.0,17-18
201949,53.2,25.3,2.6,2.89,2.13,0.201,1.4,1.5,1.7,17-18
203949,9.7,6.0,0.2,0.99,0.17,0.276,0.0,0.0,0.3,17-18
1627821,21.7,10.6,0.4,1.18,0.24,0.074,0.1,0.4,0.8,17-18
203923,9.0,7.8,0.3,1.73,0.43,0.315,0.5,0.0,0.3,17-18
203966,27.1,15.4,0.6,1.41,0.49,0.258,0.3,0.1,0.4,17-18
201162,28.7,15.8,0.7,1.55,0.48,0.11,0.6,0.7,0.5,17-18
204067,2.7,1.7,0.1,2.31,1.63,0.0,0.0,0.0,0.0,17-18
1626185,35.9,19.6,1.2,1.99,0.77,0.215,1.5,0.6,2.6,17-18
1628386,32.3,20.2,0.7,1.34,0.35,0.257,2.7,0.3,6.4,17-18
101127,63.4,21.1,5.2,4.9,4.65,0.117,0.3,0.2,0.2,17-18
201160,15.6,8.6,0.4,1.36,0.25,0.219,1.0,0.2,1.1,17-18
1891,18.7,11.4,0.5,1.74,1.03,0.174,0.1,0.0,0.1,17-18
1628393,32.2,13.2,2.1,3.96,3.73,0.149,0.2,0.0,0.3,17-18
1627759,38.9,26.5,1.5,2.39,1.56,0.369,0.5,1.2,2.6,17-18
1628537,17.5,9.3,0.7,2.32,1.67,0.267,0.0,0.0,0.7,17-18
1628369,42.7,27.3,1.8,2.53,1.58,0.326,0.6,0.9,1.4,17-18
201145,33.1,18.1,1.4,2.55,1.53,0.328,0.9,1.3,2.3,17-18
201952,76.0,24.1,7.1,5.57,5.33,0.187,0.2,0.1,0.3,17-18
203481,5.7,3.7,0.1,1.39,0.26,0.263,0.5,0.2,0.2,17-18
203924,30.9,16.6,0.8,1.58,0.56,0.272,1.8,1.0,3.2,17-18
202379,8.0,6.0,0.2,1.43,0.75,0.25,0.0,0.0,1.0,17-18
203087,36.0,26.5,2.0,3.38,2.42,0.358,0.7,0.1,1.0,17-18
202391,50.0,22.0,4.3,5.11,5.22,0.36,1.0,0.0,1.0,17-18
1626170,51.1,20.0,4.0,4.69,4.63,0.164,0.2,0.1,0.2,17-18
201573,30.1,22.2,1.2,2.41,1.62,0.266,0.4,0.0,1.0,17-18
202710,63.1,40.3,4.5,4.25,3.1,0.351,1.1,2.6,3.0,17-18
201149,13.4,7.4,0.3,1.48,0.61,0.128,0.6,0.4,1.6,17-18
201975,19.3,14.9,0.6,1.82,1.3,0.327,0.3,0.0,0.2,17-18
203925,36.9,28.5,1.2,1.88,0.87,0.295,0.6,0.0,1.2,17-18
204060,51.6,37.0,2.5,2.92,1.97,0.222,1.2,0.0,0.5,17-18
2207,33.9,19.8,1.5,2.58,1.64,0.199,0.5,2.5,0.4,17-18
1626202,16.8,8.2,1.1,4.11,3.81,0.233,0.1,0.0,0.2,17-18
1627762,7.7,4.7,0.2,1.94,0.41,0.196,0.5,0.2,2.2,17-18
203954,76.4,52.2,2.8,2.19,0.91,0.302,3.7,13.8,6.3,17-18
203530,15.1,9.8,0.5,1.83,0.7,0.271,2.0,1.1,3.5,17-18
1628381,47.2,26.7,1.2,1.49,0.41,0.22,4.6,0.9,6.9,17-18
203089,30.7,19.8,0.8,1.47,0.34,0.288,4.0,0.6,7.7,17-18
204066,8.4,5.2,0.3,2.37,1.7,0.267,0.3,0.1,0.3,17-18
202322,80.6,23.3,8.5,6.3,5.62,0.241,0.3,0.2,0.2,17-18
1628405,26.6,17.0,0.9,2.0,0.8,0.328,3.1,2.0,3.6,17-18
203948,17.3,10.1,0.5,1.77,0.77,0.275,1.0,1.3,1.9,17-18
202720,28.6,15.9,0.8,1.72,0.56,0.188,2.6,0.8,2.6,17-18
201973,28.2,17.3,0.6,1.38,0.4,0.206,0.6,0.1,1.2,17-18
202685,47.5,25.5,1.4,1.76,0.58,0.268,3.5,2.8,6.7,17-18
1626780,14.3,8.0,0.8,3.2,2.63,0.596,0.5,0.0,0.3,17-18
1628371,28.0,14.9,0.7,1.53,0.56,0.192,0.7,0.5,1.7,17-18
203613,42.3,30.4,2.5,3.48,2.87,0.329,0.9,0.7,1.4,17-18
1628395,27.7,15.9,0.8,1.71,0.5,0.166,1.9,1.1,3.2,17-18
203903,41.4,20.6,3.0,4.41,3.7,0.335,0.6,0.1,1.1,17-18
202348,27.0,10.4,2.0,4.54,4.21,0.244,0.0,0.2,0.2,17-18
1626175,23.3,9.7,0.6,1.58,0.53,0.174,1.6,0.7,1.8,17-18
101181,31.4,10.7,2.3,4.44,4.24,0.142,0.2,0.0,0.4,17-18
1627982,43.6,14.8,3.9,5.34,5.38,0.147,0.2,0.0,0.4,17-18
1628404,24.4,15.2,1.0,2.37,1.6,0.323,0.4,0.1,1.0,17-18
203962,12.9,7.4,0.3,1.46,0.48,0.181,0.2,0.0,0.9,17-18
1628367,37.5,25.3,1.6,2.59,1.89,0.35,0.7,0.2,2.2,17-18
203705,28.5,12.2,2.1,4.43,4.38,0.09,0.1,0.0,0.1,17-18
201177,3.5,1.0,0.1,1.19,0.57,0.0,0.5,0.0,0.0,17-18
1626196,57.2,31.1,3.4,3.62,2.86,0.227,0.7,0.2,1.2,17-18
2746,8.3,4.3,0.3,1.89,0.8,0.08,0.3,0.0,1.0,17-18
201950,77.0,36.7,4.6,3.61,3.19,0.246,1.1,0.7,2.2,17-18
1627823,13.8,8.5,0.3,1.44,0.62,0.237,0.2,0.1,0.8,17-18
203944,51.1,29.4,2.2,2.61,1.35,0.316,3.1,4.6,5.5,17-18
202933,10.5,4.3,0.7,4.25,4.0,0.079,0.0,0.0,0.1,17-18
1626147,20.4,15.6,0.7,1.94,0.85,0.305,0.4,0.0,1.7,17-18
203200,34.4,26.1,1.2,2.13,1.55,0.353,0.5,0.0,1.0,17-18
1628382,27.3,20.0,0.8,1.82,0.68,0.244,0.5,0.1,1.1,17-18
1628383,4.0,2.0,0.2,2.63,1.25,0.5,0.0,1.0,1.0,17-18
1626159,47.0,19.2,2.4,3.01,2.21,0.163,0.7,0.6,2.0,17-18
203994,57.1,30.9,1.6,1.71,0.53,0.251,4.5,4.5,6.2,17-18
1628443,10.9,3.8,0.8,4.49,4.02,0.096,0.0,0.0,0.3,17-18
1626157,69.4,42.3,2.0,1.75,0.53,0.306,3.6,6.5,6.2,17-18
202695,41.3,25.1,3.2,4.7,3.98,0.392,0.8,2.6,1.4,17-18
1627770,20.8,9.3,1.4,4.17,4.2,0.172,0.0,0.0,0.3,17-18
203482,50.3,30.2,1.7,1.99,0.78,0.228,2.0,1.9,2.9,17-18
1626162,34.3,24.6,1.2,2.13,1.26,0.343,0.6,0.0,1.3,17-18
202689,81.2,25.5,7.8,5.77,5.51,0.272,0.2,0.0,0.5,17-18
2570,23.0,12.0,0.9,2.22,0.96,0.13,1.0,2.0,1.0,17-18
202702,20.4,11.3,0.6,1.62,0.56,0.288,1.4,1.1,5.0,17-18
203145,52.9,35.4,2.3,2.59,1.72,0.241,0.6,0.0,0.7,17-18
203484,42.6,24.1,1.7,2.33,1.65,0.315,0.6,0.0,1.3,17-18
201142,67.9,39.1,3.9,3.45,2.42,0.388,1.7,4.3,1.7,17-18
201567,52.2,28.2,1.4,1.66,0.42,0.338,1.6,4.5,4.8,17-18
1626172,21.1,12.5,0.6,1.62,0.62,0.191,1.2,0.8,2.8,17-18
203920,19.7,11.3,0.5,1.51,0.53,0.215,2.4,0.8,4.0,17-18
203114,64.5,36.9,3.1,2.91,2.11,0.313,1.4,1.5,1.0,17-18
202691,47.7,36.5,1.7,2.13,1.38,0.42,1.6,1.1,2.1,17-18
1628424,40.6,17.9,2.7,4.01,3.28,0.151,0.2,0.0,0.6,17-18
201585,34.9,19.3,1.0,1.7,0.41,0.192,4.3,1.4,5.4,17-18
1627739,73.9,26.2,5.6,4.54,3.94,0.182,0.3,1.0,0.6,17-18
204001,61.0,40.2,1.7,1.64,0.55,0.371,5.4,8.0,4.3,17-18
203937,40.5,24.6,1.8,2.64,1.58,0.195,0.8,0.4,2.4,17-18
1627858,24.0,11.7,1.5,3.66,3.01,0.132,0.4,0.5,1.3,17-18
2594,21.5,16.3,0.5,1.37,0.52,0.429,0.2,0.0,0.5,17-18
1628398,48.1,27.2,1.8,2.19,1.19,0.335,1.3,1.6,2.4,17-18
200768,76.3,30.9,5.1,3.98,3.34,0.213,0.3,0.1,1.1,17-18
203124,38.1,20.5,1.2,1.83,0.32,0.187,2.8,1.2,3.7,17-18
