PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
1629731,19.9,14.2,0.2,2.1,1.3,0.051,0.065,21-22
1629028,27.9,22.2,0.2,2.1,1.8,0.052,0.064,21-22
1629686,7.3,5.3,0.0,0.7,0.3,0.045,0.045,21-22
1627749,61.8,71.9,0.6,17.2,10.8,0.149,0.174,21-22
1626153,27.8,25.3,0.3,4.8,3.0,0.088,0.106,21-22
1630166,28.2,21.8,0.3,3.8,2.6,0.072,0.092,21-22
203471,50.2,56.6,1.0,8.8,6.0,0.093,0.119,21-22
1628372,32.8,34.8,0.4,8.0,4.4,0.109,0.134,21-22
1627756,10.1,9.8,0.1,1.5,0.6,0.045,0.062,21-22
202324,19.6,16.3,0.1,1.2,0.7,0.033,0.035,21-22
1627884,15.4,9.2,0.0,1.2,0.6,0.038,0.039,21-22
201565,39.8,45.3,0.3,7.8,4.6,0.1,0.116,21-22
1628476,62.7,66.7,0.3,13.0,7.7,0.112,0.122,21-22
1628401,36.4,42.0,0.5,8.7,5.9,0.134,0.161,21-22
1630217,39.9,40.3,0.6,5.1,3.6,0.069,0.089,21-22
1626164,28.2,47.3,0.8,8.4,5.7,0.172,0.202,21-22
1629962,24.0,24.2,0.0,3.0,2.2,0.083,0.092,21-22
1630170,24.0,23.7,0.4,3.5,2.4,0.08,0.101,21-22
1629653,12.4,12.5,0.2,2.4,1.7,0.11,0.14,21-22
1629719,11.1,5.6,0.0,0.8,0.5,0.036,0.048,21-22
1628984,46.5,51.1,0.4,7.7,5.1,0.09,0.111,21-22
203473,18.8,11.9,0.2,1.3,0.9,0.037,0.046,21-22
1629712,12.4,10.3,0.0,1.4,0.6,0.045,0.045,21-22
1628415,24.2,34.5,0.3,4.4,3.3,0.111,0.136,21-22
1627734,59.5,48.0,0.3,9.4,5.8,0.088,0.097,21-22
1628378,41.7,60.9,0.9,10.1,6.8,0.128,0.163,21-22
1628978,30.3,29.3,0.5,4.8,3.9,0.093,0.127,21-22
1627827,30.7,27.8,0.3,3.7,2.4,0.061,0.076,21-22
203926,19.2,20.5,0.4,2.2,1.8,0.065,0.092,21-22
203110,60.2,46.9,0.5,14.1,8.3,0.116,0.138,21-22
1629234,22.5,16.5,0.1,2.4,1.3,0.053,0.059,21-22
1630613,17.1,22.4,0.3,2.9,2.3,0.103,0.133,21-22
1629130,23.1,25.9,0.4,3.2,2.2,0.071,0.094,21-22
2730,17.7,9.8,0.1,1.0,0.7,0.033,0.042,21-22
203939,23.2,17.1,0.2,1.9,1.5,0.051,0.064,21-22
1629685,10.5,7.6,0.1,1.0,0.9,0.065,0.082,21-22
202334,8.3,3.9,0.0,0.3,0.3,0.027,0.031,21-22
203901,16.3,17.0,0.2,4.1,2.4,0.123,0.15,21-22
1630190,11.6,9.8,0.2,1.7,0.9,0.053,0.079,21-22
1629150,7.3,3.0,0.0,1.0,0.7,0.091,0.091,21-22
1626144,11.5,14.0,0.0,2.5,2.5,0.174,0.217,21-22
202683,9.8,6.5,0.1,0.5,0.3,0.024,0.03,21-22
202339,41.5,43.9,0.5,8.4,5.1,0.101,0.124,21-22
201569,32.1,36.3,0.4,5.7,3.5,0.084,0.109,21-22
1629672,12.9,9.7,0.1,1.3,0.8,0.048,0.059,21-22
1630647,6.3,4.3,0.3,1.0,1.0,0.08,0.16,21-22
203095,23.9,29.6,0.3,4.2,2.7,0.089,0.115,21-22
1630596,41.6,32.7,0.2,5.3,3.1,0.061,0.075,21-22
1630267,33.0,33.8,0.3,6.6,4.2,0.103,0.126,21-22
1630624,4.0,4.5,0.0,1.0,0.5,0.125,0.125,21-22
1628402,15.3,20.9,0.2,1.9,1.3,0.068,0.085,21-22
1626163,25.9,20.3,0.3,3.3,2.0,0.056,0.077,21-22
1628373,14.9,15.1,0.2,2.3,1.5,0.08,0.099,21-22
1630532,29.8,33.2,0.3,5.6,3.5,0.098,0.118,21-22
1627832,62.3,71.3,1.0,13.0,8.3,0.107,0.133,21-22
1630273,13.3,8.7,0.0,1.6,0.7,0.042,0.05,21-22
1627788,22.2,24.8,0.2,3.4,2.3,0.086,0.102,21-22
1629216,35.1,37.9,0.4,6.1,3.9,0.088,0.111,21-22
1628221,9.5,11.0,0.0,2.5,2.5,0.211,0.263,21-22
1630466,5.6,6.1,0.0,1.0,0.9,0.128,0.154,21-22
1630994,17.0,17.8,0.0,5.0,2.8,0.162,0.162,21-22
202066,17.0,16.3,0.2,2.4,1.6,0.073,0.094,21-22
1629726,18.4,17.9,0.2,2.0,1.2,0.054,0.068,21-22
1629109,9.0,6.4,0.1,0.8,0.6,0.054,0.066,21-22
203914,17.8,23.8,0.3,3.8,2.1,0.1,0.118,21-22
1627780,16.3,13.0,0.3,2.2,1.3,0.056,0.078,21-22
1629018,23.8,33.9,0.4,3.9,2.5,0.085,0.104,21-22
201588,30.0,28.9,0.2,4.0,2.6,0.074,0.086,21-22
1628994,3.0,3.0,0.0,0.3,0.0,0.0,0.0,21-22
1627777,27.8,20.2,0.2,2.6,1.7,0.048,0.062,21-22
1630686,14.2,17.0,0.1,1.6,1.0,0.065,0.071,21-22
203507,43.9,49.3,0.6,11.4,6.7,0.132,0.152,21-22
1629048,17.2,14.6,0.2,1.8,1.4,0.064,0.08,21-22
201609,42.5,40.0,0.6,6.8,5.1,0.096,0.12,21-22
202330,37.4,37.6,0.5,6.8,4.5,0.097,0.121,21-22
203476,11.8,9.2,0.1,1.3,0.9,0.066,0.079,21-22
1629684,20.1,16.3,0.2,2.0,1.2,0.05,0.062,21-22
1628960,16.8,19.2,0.3,3.3,2.0,0.09,0.116,21-22
1630535,10.6,8.5,0.0,1.2,0.9,0.068,0.08,21-22
202328,14.1,11.8,0.1,2.3,1.8,0.111,0.126,21-22
1628977,24.8,21.9,0.3,2.8,1.6,0.051,0.064,21-22
203084,31.3,27.3,0.3,4.1,2.8,0.077,0.088,21-22
202355,8.5,7.4,0.0,0.7,0.5,0.047,0.056,21-22
1629755,33.5,33.0,0.0,5.8,3.0,0.075,0.09,21-22
1629312,7.2,5.5,0.0,0.9,0.4,0.044,0.051,21-22
1630529,26.6,24.0,0.3,3.9,2.6,0.081,0.099,21-22
1629649,10.2,10.9,0.0,2.1,0.9,0.086,0.091,21-22
1630193,33.8,39.5,0.4,6.4,4.3,0.105,0.127,21-22
1629067,3.0,2.0,0.0,0.3,0.1,0.089,0.044,21-22
1630171,22.3,23.0,0.2,3.6,2.1,0.081,0.096,21-22
1628392,23.5,20.3,0.2,4.0,2.7,0.1,0.115,21-22
1630543,12.3,11.0,0.1,0.7,0.4,0.023,0.036,21-22
1630198,10.1,10.9,0.1,1.1,0.9,0.063,0.086,21-22
1630587,20.9,17.5,0.2,2.4,1.3,0.053,0.063,21-22
1629676,28.1,23.0,0.1,2.9,1.8,0.056,0.065,21-22
1630191,27.3,19.6,0.1,2.2,1.4,0.043,0.051,21-22
202738,21.1,25.9,0.0,2.5,1.9,0.073,0.091,21-22
1630225,5.9,5.6,0.0,0.2,0.3,0.056,0.056,21-22
202397,32.9,35.0,0.3,7.2,4.4,0.115,0.134,21-22
1630688,6.5,6.0,0.0,0.8,0.3,0.049,0.053,21-22
1627826,29.2,19.3,0.2,2.7,1.9,0.054,0.064,21-22
1630550,7.0,5.2,0.0,1.0,0.7,0.083,0.096,21-22
1629630,47.6,65.2,0.9,12.7,8.3,0.142,0.174,21-22
203210,16.2,13.4,0.1,1.7,1.0,0.054,0.062,21-22
1630605,3.3,3.8,0.0,0.5,0.5,0.154,0.154,21-22
201580,16.9,11.2,0.1,1.1,0.7,0.034,0.04,21-22
203953,8.8,6.8,0.1,0.7,0.7,0.057,0.075,21-22
1630183,24.7,16.5,0.2,2.3,1.5,0.046,0.059,21-22
1630531,2.0,1.5,0.0,0.5,0.0,0.0,0.0,21-22
203109,36.5,23.1,0.2,3.2,2.3,0.051,0.062,21-22
1630256,28.6,26.6,0.2,5.9,3.3,0.1,0.116,21-22
1630186,5.6,7.4,0.2,0.9,0.6,0.066,0.104,21-22
1630693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1627774,5.3,5.0,0.1,0.7,0.4,0.05,0.067,21-22
1627751,44.5,29.8,0.3,4.7,3.2,0.063,0.071,21-22
1628973,49.8,56.2,0.8,10.1,5.9,0.096,0.119,21-22
1630224,29.0,38.4,0.4,5.1,3.4,0.091,0.116,21-22
1630552,5.3,4.3,0.0,0.6,0.2,0.026,0.043,21-22
1629667,18.2,14.1,0.1,2.0,1.3,0.059,0.071,21-22
1630188,17.9,13.9,0.1,1.0,0.6,0.026,0.036,21-22
1630591,42.6,46.9,0.3,8.2,5.1,0.102,0.119,21-22
1630547,9.3,11.7,0.0,1.5,0.9,0.094,0.101,21-22
203516,5.4,6.4,0.1,0.9,0.7,0.079,0.132,21-22
201935,64.2,73.8,1.0,18.4,12.4,0.16,0.193,21-22
201949,17.1,15.7,0.1,3.6,2.2,0.122,0.128,21-22
1630691,12.5,10.5,0.2,1.0,0.8,0.043,0.062,21-22
1630215,10.2,13.0,0.1,2.6,1.9,0.147,0.187,21-22
1629607,17.6,21.4,0.4,5.0,3.4,0.159,0.193,21-22
1628991,19.4,24.9,0.2,2.1,1.5,0.058,0.076,21-22
1629020,24.7,10.8,0.2,2.5,1.5,0.051,0.062,21-22
1628386,35.7,26.0,0.5,3.3,2.3,0.046,0.064,21-22
1629633,10.1,11.2,0.1,1.9,1.1,0.085,0.107,21-22
1629600,3.0,1.7,0.0,0.7,0.3,0.111,0.111,21-22
1629602,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1629750,20.2,12.4,0.1,1.7,1.0,0.046,0.052,21-22
1630606,12.6,14.2,0.2,1.9,1.2,0.074,0.098,21-22
1629637,16.6,15.5,0.1,1.4,0.9,0.038,0.052,21-22
1630643,5.3,4.3,0.0,2.0,0.3,0.048,0.048,21-22
1630206,5.5,6.4,0.1,0.8,0.6,0.085,0.106,21-22
1627759,34.9,44.9,0.8,6.4,4.4,0.101,0.127,21-22
1629658,55.6,39.7,0.3,5.6,3.3,0.044,0.059,21-22
1628537,5.7,7.3,0.0,1.3,1.0,0.118,0.176,21-22
1629669,19.3,22.0,0.2,3.5,2.5,0.108,0.128,21-22
1629873,9.0,11.0,0.0,1.0,1.0,0.111,0.111,21-22
1628369,45.7,52.8,0.9,8.7,5.5,0.095,0.121,21-22
1630288,16.1,17.0,0.2,2.4,1.3,0.069,0.083,21-22
201145,19.3,20.6,0.2,2.3,1.5,0.066,0.077,21-22
1629203,7.0,3.0,0.5,0.5,0.5,0.0,0.071,21-22
203924,38.6,43.8,0.6,5.3,3.0,0.061,0.078,21-22
1630526,26.7,21.8,0.2,2.3,1.2,0.038,0.044,21-22
203087,21.4,21.2,0.1,2.7,1.6,0.068,0.077,21-22
1630579,13.7,6.0,0.1,0.9,0.7,0.038,0.054,21-22
1628975,17.4,16.4,0.2,2.2,1.8,0.083,0.103,21-22
202710,45.9,54.0,0.6,10.7,6.5,0.119,0.142,21-22
1629111,14.0,10.9,0.1,1.4,0.9,0.059,0.067,21-22
203925,23.6,21.4,0.1,2.1,1.1,0.042,0.045,21-22
204060,35.6,33.2,0.3,6.9,4.4,0.099,0.123,21-22
2207,4.0,5.0,0.0,0.0,0.0,0.0,0.0,21-22
1630580,4.9,5.4,0.1,0.7,0.4,0.064,0.078,21-22
1630555,4.0,3.7,0.0,1.1,0.9,0.143,0.214,21-22
203954,46.2,54.5,0.6,7.0,4.9,0.09,0.105,21-22
1628381,37.9,27.7,0.1,2.6,2.1,0.048,0.055,21-22
1629723,22.5,15.1,0.2,3.4,1.9,0.067,0.083,21-22
1630257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,21-22
202685,47.7,39.1,0.2,4.4,3.0,0.053,0.063,21-22
1630228,16.7,17.4,0.2,2.0,1.2,0.055,0.072,21-22
1628395,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
203903,21.3,30.4,0.3,4.3,3.1,0.116,0.146,21-22
1630692,5.5,5.5,0.0,0.0,0.0,0.0,0.0,21-22
1629162,25.4,24.6,0.3,5.5,3.5,0.114,0.139,21-22
1629670,15.4,15.4,0.2,1.8,1.2,0.062,0.079,21-22
1629673,43.7,54.1,0.8,7.3,5.1,0.091,0.117,21-22
1630648,7.0,6.8,0.0,0.3,0.0,0.0,0.0,21-22
1630631,27.0,27.0,0.2,5.5,3.5,0.106,0.129,21-22
1630528,20.7,22.4,0.2,3.8,2.5,0.098,0.119,21-22
1630581,59.9,52.8,0.5,11.6,7.2,0.107,0.121,21-22
1630182,11.9,11.4,0.2,2.2,1.5,0.099,0.128,21-22
1628404,39.8,37.2,0.4,8.5,5.0,0.105,0.125,21-22
1628367,17.6,17.0,0.1,2.6,1.5,0.061,0.083,21-22
1629006,5.2,5.3,0.1,1.0,0.6,0.098,0.121,21-22
1626196,29.2,27.4,0.4,3.6,2.4,0.061,0.082,21-22
1630563,17.1,18.6,0.2,3.5,2.0,0.095,0.116,21-22
201950,50.5,58.4,0.9,13.5,8.5,0.135,0.168,21-22
1629308,23.6,19.8,0.4,3.7,2.3,0.074,0.097,21-22
1627823,10.8,7.1,0.1,1.3,0.6,0.047,0.056,21-22
203944,51.3,55.9,0.4,10.3,6.0,0.101,0.116,21-22
1626147,21.7,19.7,0.2,2.9,2.3,0.095,0.104,21-22
1630551,7.4,4.1,0.0,0.6,0.4,0.041,0.049,21-22
203200,22.8,26.4,0.3,2.9,2.1,0.076,0.093,21-22
1628382,4.2,4.5,0.0,0.5,0.3,0.08,0.08,21-22
1629620,18.2,19.6,0.2,2.8,1.6,0.067,0.087,21-22
1626159,19.1,13.9,0.2,2.8,2.1,0.091,0.111,21-22
203994,42.4,34.3,0.3,5.4,3.3,0.066,0.077,21-22
1629752,13.5,5.5,0.0,0.5,0.5,0.037,0.037,21-22
1630231,23.2,19.1,0.2,2.5,1.6,0.055,0.069,21-22
1629644,11.0,9.7,0.1,1.6,0.9,0.061,0.082,21-22
1630539,2.7,2.3,0.0,0.3,0.3,0.075,0.113,21-22
1626157,37.8,43.8,0.4,7.0,4.4,0.096,0.115,21-22
1626208,25.0,28.2,0.2,4.1,2.3,0.078,0.094,21-22
1628966,12.4,9.9,0.1,1.3,0.8,0.056,0.064,21-22
1629103,12.5,12.7,0.1,1.5,0.9,0.056,0.075,21-22
1629640,33.8,31.1,0.3,3.9,2.6,0.062,0.078,21-22
1629833,9.1,8.5,0.1,1.3,0.7,0.068,0.082,21-22
203482,32.5,28.9,0.3,5.3,3.4,0.085,0.105,21-22
1626162,18.1,23.4,0.3,1.9,1.4,0.062,0.08,21-22
202689,45.5,48.4,0.7,6.5,4.5,0.078,0.099,21-22
1629026,23.2,21.9,0.2,4.2,2.7,0.095,0.114,21-22
203145,12.9,10.5,0.1,1.5,1.0,0.067,0.077,21-22
203484,27.0,28.1,0.3,3.6,2.4,0.07,0.09,21-22
1630553,20.0,24.5,0.1,3.9,2.4,0.106,0.121,21-22
1630556,18.2,11.9,0.1,1.1,0.8,0.036,0.042,21-22
201142,43.7,57.3,0.8,10.8,7.8,0.146,0.179,21-22
1628989,27.1,28.5,0.4,4.7,3.3,0.101,0.121,21-22
1628995,6.7,5.3,0.1,0.7,0.4,0.05,0.064,21-22
201567,30.4,27.7,0.3,3.4,2.7,0.071,0.088,21-22
1630698,12.8,14.8,0.3,2.5,1.9,0.098,0.147,21-22
1629645,51.3,56.0,0.5,10.8,7.3,0.12,0.142,21-22
1626172,27.8,20.8,0.3,3.6,2.5,0.072,0.09,21-22
203920,18.3,13.3,0.2,2.2,1.3,0.056,0.069,21-22
203114,43.2,49.5,0.5,10.0,6.5,0.125,0.149,21-22
1630165,41.9,39.9,0.4,8.5,5.2,0.101,0.123,21-22
1629681,9.7,9.0,0.1,0.9,0.7,0.065,0.077,21-22
1630184,24.0,25.5,0.5,4.3,2.8,0.085,0.116,21-22
202691,23.0,35.7,0.5,4.1,3.4,0.12,0.147,21-22
1627739,46.6,46.4,0.1,10.6,6.3,0.121,0.135,21-22
204001,35.9,37.3,0.4,3.4,2.8,0.065,0.077,21-22
203937,24.8,19.8,0.2,4.7,3.1,0.107,0.125,21-22
1629657,12.5,12.9,0.1,2.1,1.2,0.072,0.093,21-22
1628398,36.8,37.2,0.3,6.3,4.3,0.096,0.117,21-22
200768,65.4,65.2,0.5,14.1,8.9,0.115,0.136,21-22
202681,52.8,63.2,1.0,11.2,7.5,0.109,0.142,21-22
200746,22.9,21.9,0.2,2.0,1.1,0.039,0.049,21-22
1630163,63.0,69.3,1.1,13.4,9.5,0.12,0.151,21-22
1630205,13.0,11.0,0.1,1.7,0.8,0.054,0.065,21-22
202362,28.9,32.0,0.3,6.0,4.3,0.124,0.15,21-22
1629013,16.7,18.6,0.2,3.0,2.0,0.094,0.119,21-22
204038,14.7,14.4,0.0,2.0,1.7,0.117,0.117,21-22
1626204,24.7,18.9,0.2,3.7,2.0,0.071,0.082,21-22
1628374,28.2,26.0,0.3,2.2,1.7,0.047,0.059,21-22
2544,56.8,70.1,0.9,12.4,7.9,0.11,0.139,21-22
1630195,10.4,9.7,0.1,1.7,1.0,0.058,0.093,21-22
1629623,11.1,13.2,0.0,1.4,1.3,0.11,0.114,21-22
1630322,15.2,16.7,0.2,2.2,1.2,0.063,0.079,21-22
1629022,17.5,26.0,0.3,3.8,2.6,0.124,0.147,21-22
1628366,58.3,54.7,0.5,9.8,6.1,0.087,0.104,21-22
101150,15.7,19.1,0.2,3.6,2.4,0.12,0.154,21-22
1629663,10.6,11.4,0.1,1.7,1.4,0.085,0.132,21-22
1629652,23.4,33.9,0.3,4.2,2.2,0.074,0.095,21-22
1629029,56.1,70.4,1.3,17.0,10.8,0.156,0.192,21-22
1630568,12.3,11.0,0.0,1.3,0.6,0.045,0.052,21-22
1628379,24.4,26.5,0.4,3.7,2.7,0.085,0.11,21-22
