PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
202340,0.4,1.5,0.275,0.7,1.0,0.35,20-21
1626253,0.1,0.4,0.333,0.1,0.4,0.5,20-21
1628389,1.1,2.8,0.409,0.1,2.3,0.409,20-21
203463,0.3,1.5,0.231,1.1,0.9,0.321,20-21
1627732,0.2,0.7,0.325,0.1,0.5,0.338,20-21
202687,0.0,0.1,0.0,0.0,0.0,0.0,20-21
201933,0.6,2.4,0.243,1.9,1.7,0.356,20-21
1626246,0.1,0.2,0.429,0.0,0.2,0.429,20-21
1626171,0.7,1.7,0.429,0.1,1.5,0.442,20-21
203992,1.7,3.9,0.427,1.7,4.0,0.512,20-21
202711,1.1,3.0,0.367,1.4,2.8,0.456,20-21
1629626,0.3,0.8,0.346,0.3,0.7,0.442,20-21
202954,0.4,1.5,0.278,0.6,0.9,0.306,20-21
203078,3.8,9.0,0.418,2.9,8.4,0.467,20-21
1629634,0.2,0.7,0.35,0.0,0.5,0.35,20-21
1629164,0.6,1.6,0.351,0.8,1.4,0.432,20-21
1627742,4.1,9.4,0.432,2.3,8.8,0.469,20-21
1628968,0.0,0.2,0.0,0.0,0.0,0.0,20-21
1630271,0.2,0.9,0.207,0.4,0.5,0.259,20-21
201572,0.4,0.9,0.438,0.3,0.9,0.492,20-21
1628971,0.1,0.4,0.375,0.0,0.3,0.375,20-21
203998,0.0,0.2,0.0,0.2,0.0,0.0,20-21
1628981,0.0,0.1,0.333,0.0,0.1,0.333,20-21
1627854,1.2,2.5,0.486,0.8,2.7,0.546,20-21
1627741,2.2,5.7,0.395,3.8,5.9,0.524,20-21
1629604,0.2,0.7,0.333,0.3,0.5,0.381,20-21
203468,4.6,10.9,0.419,5.7,11.2,0.516,20-21
1628997,0.2,0.7,0.333,0.4,0.6,0.385,20-21
1629629,0.5,2.4,0.206,1.2,1.2,0.254,20-21
1629244,0.2,0.4,0.5,0.2,0.6,0.75,20-21
1629661,0.3,1.0,0.339,0.3,0.7,0.373,20-21
1628419,0.0,0.3,0.0,0.0,0.0,0.0,20-21
1626166,0.9,2.1,0.433,1.1,2.3,0.531,20-21
1627747,3.2,8.1,0.392,3.3,7.4,0.458,20-21
2546,2.6,6.2,0.422,1.4,5.8,0.468,20-21
1629035,0.5,1.2,0.417,0.6,1.2,0.514,20-21
1630199,0.0,0.1,0.0,0.0,0.0,0.0,20-21
1630216,0.2,0.7,0.313,0.2,0.5,0.344,20-21
1626224,0.6,2.2,0.283,1.2,1.5,0.35,20-21
1628990,0.1,0.6,0.214,0.1,0.3,0.25,20-21
1629718,0.2,1.0,0.222,0.4,0.4,0.222,20-21
1626184,0.7,2.2,0.304,1.4,1.8,0.408,20-21
1629002,0.3,0.9,0.375,0.1,0.7,0.391,20-21
1628449,0.2,0.5,0.5,0.2,0.5,0.571,20-21
1629185,0.6,1.9,0.317,1.0,1.5,0.415,20-21
101108,4.6,9.5,0.483,2.6,10.1,0.534,20-21
1629735,0.0,0.1,0.0,0.0,0.0,0.0,20-21
1626174,0.9,2.3,0.409,0.8,2.2,0.484,20-21
1629643,0.8,2.2,0.376,0.6,1.8,0.396,20-21
203991,0.0,0.1,0.333,,0.1,0.333,20-21
1629632,1.5,4.0,0.379,1.8,3.7,0.455,20-21
1628998,0.2,0.5,0.407,0.1,0.5,0.444,20-21
203469,0.1,0.2,0.5,0.0,0.2,0.55,20-21
1630175,1.6,4.2,0.381,1.5,3.7,0.444,20-21
1629012,2.8,7.0,0.406,1.9,6.3,0.447,20-21
202709,0.7,1.8,0.398,0.3,1.5,0.429,20-21
1626245,0.0,0.1,0.0,0.1,0.0,0.0,20-21
1626156,3.0,7.8,0.387,3.5,7.4,0.473,20-21
201571,0.8,2.3,0.349,1.6,2.1,0.469,20-21
1628391,0.3,0.7,0.375,0.3,0.6,0.458,20-21
1629610,0.2,0.6,0.389,0.3,0.5,0.444,20-21
1629751,1.1,2.8,0.409,0.8,2.4,0.432,20-21
1627745,0.0,0.0,,0.0,0.0,,20-21
203081,4.2,10.9,0.385,8.1,11.4,0.523,20-21
1627814,0.3,0.8,0.442,0.3,0.8,0.523,20-21
1628422,0.7,2.1,0.316,1.0,1.5,0.362,20-21
1629655,0.0,0.0,,,0.0,,20-21
1630187,0.0,0.2,0.2,0.0,0.1,0.2,20-21
1628464,0.2,0.4,0.458,0.2,0.4,0.521,20-21
201568,1.2,2.6,0.466,0.8,2.7,0.531,20-21
201980,0.5,1.5,0.366,0.9,1.3,0.46,20-21
203957,0.3,0.8,0.4,0.3,0.8,0.5,20-21
1627863,0.7,2.0,0.366,1.4,1.9,0.486,20-21
203967,0.1,0.3,0.2,0.1,0.1,0.233,20-21
1629647,0.7,2.3,0.313,1.5,1.9,0.414,20-21
1629636,2.1,5.5,0.371,2.4,5.0,0.448,20-21
203121,0.4,1.0,0.444,0.8,1.2,0.583,20-21
1628021,0.0,0.2,0.0,0.1,0.0,0.0,20-21
202722,0.2,0.9,0.26,0.7,0.6,0.37,20-21
1628368,3.3,8.7,0.383,3.8,7.8,0.449,20-21
1629631,1.3,3.1,0.408,0.8,2.7,0.444,20-21
1629001,0.8,2.0,0.415,1.1,2.1,0.514,20-21
201599,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1627761,0.1,0.3,0.235,0.2,0.2,0.294,20-21
201942,3.2,6.5,0.491,0.2,6.4,0.492,20-21
202326,0.1,0.1,0.6,0.0,0.2,0.8,20-21
1629731,0.1,0.3,0.364,0.1,0.3,0.409,20-21
1629028,0.2,0.5,0.314,0.0,0.3,0.314,20-21
1629686,0.3,0.4,0.625,0.3,0.8,0.938,20-21
1627749,3.0,6.6,0.456,0.4,6.2,0.466,20-21
1626153,0.5,1.6,0.284,1.0,1.2,0.363,20-21
1630166,0.2,0.5,0.31,0.1,0.4,0.345,20-21
203471,1.5,4.0,0.388,0.7,3.2,0.405,20-21
1628372,0.9,2.4,0.364,1.0,2.1,0.445,20-21
1627756,0.8,2.3,0.355,0.9,1.9,0.411,20-21
202324,0.0,0.0,,0.0,0.0,,20-21
1627884,0.1,0.2,0.273,0.2,0.2,0.409,20-21
201565,2.4,5.0,0.476,0.9,5.0,0.506,20-21
1628401,0.9,3.1,0.297,1.6,2.3,0.365,20-21
1630217,0.7,1.9,0.362,0.8,1.6,0.441,20-21
1626164,4.1,9.2,0.442,2.8,9.0,0.488,20-21
1629962,0.5,1.4,0.364,0.6,1.1,0.409,20-21
1630170,0.6,1.6,0.408,0.2,1.4,0.429,20-21
1629653,0.2,0.6,0.286,0.4,0.4,0.286,20-21
1629719,0.0,0.0,,,0.0,,20-21
1628984,1.7,5.3,0.327,3.3,4.5,0.417,20-21
203473,0.0,0.0,,0.0,0.0,,20-21
1629712,0.0,0.3,0.0,0.0,0.0,0.0,20-21
1628415,2.5,6.5,0.38,1.7,5.3,0.412,20-21
1627734,0.5,1.4,0.36,0.2,1.0,0.378,20-21
1628378,3.9,9.8,0.397,5.5,9.8,0.498,20-21
1629743,0.0,0.0,,,0.0,,20-21
1628978,0.8,2.3,0.362,1.5,2.2,0.487,20-21
1627827,0.2,0.7,0.3,0.4,0.6,0.413,20-21
203926,0.6,1.3,0.416,1.0,1.6,0.579,20-21
203110,0.1,0.6,0.111,0.1,0.1,0.111,20-21
1629234,0.0,0.1,0.667,0.0,0.1,0.667,20-21
1629130,0.9,2.5,0.384,2.1,2.7,0.548,20-21
1628407,1.4,3.9,0.355,1.3,3.1,0.405,20-21
2730,0.0,0.0,0.0,0.0,0.0,0.0,20-21
203939,0.0,0.0,1.0,0.0,0.1,1.5,20-21
1629685,0.1,0.2,0.429,0.0,0.2,0.5,20-21
202734,0.7,1.2,0.576,0.2,1.5,0.621,20-21
202334,0.0,0.0,,,0.0,,20-21
1628410,0.2,0.5,0.333,0.2,0.4,0.438,20-21
203901,0.6,1.6,0.343,0.1,1.1,0.348,20-21
1629091,1.0,2.0,0.5,1.0,2.0,0.5,20-21
1630190,0.1,0.7,0.167,0.5,0.3,0.208,20-21
202683,0.0,0.1,0.2,0.0,0.0,0.2,20-21
202339,1.1,3.1,0.365,1.1,2.6,0.418,20-21
201569,0.9,2.7,0.329,2.4,2.6,0.479,20-21
1629672,1.0,1.9,0.52,0.1,2.0,0.533,20-21
101141,0.1,0.7,0.167,0.5,0.4,0.25,20-21
203095,2.4,5.6,0.424,3.1,6.0,0.534,20-21
1630267,0.3,1.4,0.237,1.0,1.0,0.333,20-21
1628402,0.5,1.5,0.3,0.6,1.0,0.342,20-21
1626163,0.0,0.3,0.143,0.1,0.1,0.179,20-21
1628412,0.0,0.8,0.0,0.5,0.0,0.0,20-21
1628373,0.3,1.0,0.294,0.4,0.8,0.382,20-21
1627832,2.5,6.8,0.37,4.1,6.5,0.479,20-21
1630273,0.1,0.2,0.25,,0.1,0.25,20-21
1627788,0.8,2.3,0.336,1.3,2.0,0.422,20-21
1629216,0.4,1.1,0.333,0.7,1.0,0.454,20-21
1630466,0.9,1.7,0.529,0.3,1.8,0.529,20-21
202066,0.6,1.5,0.386,0.5,1.3,0.44,20-21
1629726,0.3,0.6,0.415,0.5,0.7,0.549,20-21
1629109,0.0,0.2,0.111,0.1,0.1,0.167,20-21
203914,0.7,2.4,0.312,1.1,1.8,0.371,20-21
1627780,0.0,0.0,,0.0,0.0,,20-21
1629018,2.5,6.5,0.377,3.2,6.1,0.463,20-21
201588,0.9,2.1,0.422,0.8,2.0,0.477,20-21
1627777,0.2,0.8,0.281,0.4,0.5,0.333,20-21
203507,2.0,5.9,0.338,2.9,4.9,0.416,20-21
203922,0.3,0.7,0.375,0.2,0.6,0.406,20-21
1629048,0.0,0.1,0.2,0.0,0.0,0.2,20-21
201609,1.4,3.8,0.379,1.6,3.4,0.447,20-21
202330,2.2,5.2,0.425,1.4,4.9,0.469,20-21
203476,0.3,0.6,0.417,0.2,0.6,0.479,20-21
1630203,0.4,0.9,0.5,0.1,0.9,0.5,20-21
1629684,0.1,0.4,0.292,0.1,0.3,0.354,20-21
1628960,0.8,2.2,0.375,1.3,2.2,0.482,20-21
204222,0.0,0.3,0.0,0.0,0.0,0.0,20-21
1628977,0.7,2.0,0.327,0.3,1.4,0.361,20-21
203084,0.6,1.8,0.34,1.3,1.7,0.467,20-21
1628385,0.2,0.4,0.438,0.1,0.4,0.5,20-21
202355,0.1,0.3,0.167,0.0,0.1,0.167,20-21
1627740,0.5,1.0,0.5,1.0,1.5,0.75,20-21
1629649,0.2,1.0,0.231,0.4,0.5,0.269,20-21
202697,0.5,1.5,0.333,1.0,1.0,0.333,20-21
1630193,1.8,5.2,0.337,2.8,4.4,0.426,20-21
1629067,0.0,0.1,0.5,0.0,0.1,0.75,20-21
1630171,0.2,1.0,0.217,0.6,0.6,0.297,20-21
1628392,0.0,0.1,0.25,0.0,0.1,0.375,20-21
1630198,0.3,0.7,0.433,0.3,0.8,0.533,20-21
1629676,0.3,0.7,0.356,0.4,0.7,0.456,20-21
1630191,0.0,0.1,0.429,0.0,0.1,0.429,20-21
202738,1.3,3.3,0.4,1.0,3.0,0.45,20-21
202397,1.2,3.2,0.366,0.2,2.4,0.37,20-21
1627826,0.0,0.0,1.0,0.0,0.0,1.0,20-21
200755,1.1,2.8,0.392,1.4,2.7,0.48,20-21
1629630,1.5,4.2,0.348,2.0,3.5,0.42,20-21
203960,0.0,0.1,0.0,0.0,0.0,0.0,20-21
203210,0.0,0.3,0.118,0.1,0.1,0.118,20-21
201580,0.2,0.7,0.212,0.1,0.3,0.212,20-21
203953,0.2,1.0,0.231,0.2,0.5,0.231,20-21
1630183,0.3,0.8,0.377,0.3,0.7,0.425,20-21
203109,0.4,1.2,0.304,0.8,1.0,0.42,20-21
1630256,0.0,0.4,0.115,0.1,0.1,0.154,20-21
1626143,0.1,0.3,0.5,0.0,0.3,0.5,20-21
1630186,0.1,0.7,0.111,0.4,0.2,0.167,20-21
1627774,0.1,0.5,0.286,0.3,0.3,0.357,20-21
1627751,0.0,0.1,0.2,,0.0,0.2,20-21
1628973,1.4,3.1,0.462,0.8,3.2,0.507,20-21
1630223,0.5,1.2,0.4,0.5,1.1,0.467,20-21
1629665,0.0,1.0,0.0,0.3,0.0,0.0,20-21
1629667,0.2,0.6,0.379,0.1,0.5,0.379,20-21
1630188,0.0,0.0,,0.0,0.0,,20-21
1627750,3.9,9.4,0.412,4.0,9.3,0.496,20-21
203516,0.5,1.1,0.426,0.6,1.1,0.5,20-21
201935,2.8,7.6,0.372,6.6,8.1,0.528,20-21
201949,0.2,0.8,0.3,0.4,0.5,0.338,20-21
203263,0.0,0.1,0.0,0.1,0.0,0.0,20-21
1630164,0.2,0.8,0.242,0.2,0.5,0.273,20-21
201162,0.1,0.3,0.333,0.2,0.3,0.5,20-21
1629607,0.0,0.5,0.0,0.1,0.0,0.0,20-21
1628991,0.0,0.9,0.0,0.5,0.0,0.0,20-21
1629020,0.0,0.1,0.0,0.0,0.0,0.0,20-21
1629714,0.1,0.1,0.667,0.1,0.2,0.833,20-21
1628386,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1629633,0.1,0.5,0.188,0.3,0.2,0.219,20-21
1629750,0.1,0.1,0.5,0.0,0.1,0.5,20-21
1629637,0.1,0.2,0.308,0.1,0.2,0.346,20-21
1630206,0.3,1.3,0.2,0.3,0.5,0.2,20-21
1629121,0.1,0.4,0.333,0.1,0.3,0.333,20-21
1627759,2.7,6.4,0.425,2.3,6.2,0.481,20-21
1629658,0.0,0.2,0.0,0.2,0.0,0.0,20-21
1629669,1.1,2.6,0.423,1.0,2.6,0.486,20-21
1628369,3.4,9.6,0.358,5.4,8.8,0.459,20-21
201145,0.3,0.9,0.311,0.3,0.6,0.336,20-21
201952,0.7,1.7,0.385,0.7,1.7,0.479,20-21
203924,1.6,4.9,0.34,1.0,3.6,0.366,20-21
1629725,0.3,1.0,0.333,0.6,0.8,0.389,20-21
203087,1.4,3.0,0.458,1.2,3.2,0.537,20-21
1629010,0.7,2.0,0.353,0.4,1.5,0.382,20-21
1628975,0.5,1.1,0.439,0.4,1.1,0.492,20-21
202710,1.5,3.9,0.38,0.8,3.1,0.398,20-21
203925,0.9,2.4,0.388,1.3,2.3,0.473,20-21
204060,1.3,3.0,0.418,2.7,3.6,0.604,20-21
203954,2.5,5.5,0.457,0.6,5.3,0.482,20-21
1628381,0.6,1.0,0.545,0.1,1.2,0.553,20-21
1629723,0.1,0.2,0.857,0.0,0.3,1.0,20-21
202322,2.0,6.7,0.299,2.7,4.7,0.351,20-21
202685,0.2,0.5,0.429,0.0,0.4,0.446,20-21
1629007,0.1,0.2,0.5,0.0,0.2,0.5,20-21
1628395,0.2,0.3,0.5,0.0,0.3,0.5,20-21
1629648,0.9,1.8,0.48,0.8,2.1,0.58,20-21
203903,2.3,6.4,0.354,4.7,6.1,0.478,20-21
1629162,0.2,0.8,0.256,0.5,0.5,0.333,20-21
1629670,0.9,1.7,0.519,0.7,2.3,0.663,20-21
1629673,1.0,2.7,0.37,1.4,2.4,0.446,20-21
1630182,0.2,0.4,0.4,0.1,0.3,0.4,20-21
1630221,0.2,0.8,0.235,0.2,0.4,0.265,20-21
1628404,0.3,0.7,0.406,0.2,0.6,0.469,20-21
1628367,1.0,2.4,0.393,0.7,2.1,0.43,20-21
1629006,0.1,0.4,0.227,0.3,0.3,0.341,20-21
1626196,1.5,3.5,0.431,0.7,3.2,0.463,20-21
201950,2.3,5.0,0.458,2.8,5.7,0.569,20-21
1629308,0.0,0.2,0.182,0.2,0.1,0.273,20-21
1627823,0.0,0.1,0.0,0.1,0.0,0.0,20-21
203944,3.4,8.1,0.415,1.5,7.3,0.454,20-21
203200,0.7,1.7,0.398,1.1,1.8,0.528,20-21
1628382,0.7,1.9,0.379,0.7,1.7,0.447,20-21
1629713,0.3,0.6,0.476,0.1,0.6,0.476,20-21
1628383,0.0,0.3,0.0,0.2,0.0,0.0,20-21
1629620,0.1,0.6,0.2,0.2,0.3,0.3,20-21
1626159,0.6,2.0,0.288,0.1,1.2,0.288,20-21
203994,0.1,0.2,0.286,0.1,0.2,0.429,20-21
1629752,0.0,0.0,1.0,0.0,0.1,1.5,20-21
1630231,0.1,0.3,0.25,0.2,0.2,0.333,20-21
1629644,0.1,0.1,0.4,0.1,0.2,0.6,20-21
1630211,0.0,0.2,0.0,0.1,0.0,0.0,20-21
1626157,0.6,2.0,0.275,0.9,1.3,0.328,20-21
202695,3.7,8.6,0.433,2.2,8.2,0.475,20-21
1628966,0.1,0.3,0.25,0.1,0.2,0.313,20-21
1629103,0.5,0.9,0.5,0.3,1.1,0.609,20-21
1629640,0.5,1.2,0.398,0.4,1.1,0.446,20-21
1629833,0.0,0.2,0.0,0.1,0.0,0.0,20-21
203482,0.3,1.1,0.282,0.8,0.9,0.404,20-21
1626162,0.7,2.1,0.313,0.8,1.5,0.361,20-21
202689,3.1,8.5,0.362,5.5,8.1,0.474,20-21
1629134,1.3,3.3,0.38,1.5,2.9,0.44,20-21
1629026,0.6,1.4,0.441,0.3,1.3,0.478,20-21
203145,0.3,1.1,0.27,0.3,0.7,0.318,20-21
203484,0.5,1.5,0.337,0.6,1.3,0.416,20-21
201142,3.9,8.1,0.484,2.2,8.9,0.546,20-21
1628989,1.4,3.3,0.434,1.4,3.3,0.504,20-21
1628995,0.1,0.5,0.182,0.2,0.2,0.205,20-21
201567,0.7,1.7,0.429,1.0,2.0,0.583,20-21
1629645,2.0,5.8,0.349,3.8,5.2,0.444,20-21
1626172,0.1,0.1,0.444,0.0,0.1,0.444,20-21
203920,0.1,0.3,0.368,0.0,0.2,0.368,20-21
203114,3.5,7.9,0.448,2.6,8.1,0.516,20-21
1629017,1.4,4.0,0.35,1.8,3.4,0.425,20-21
1630165,1.1,3.2,0.337,0.9,2.3,0.367,20-21
1629681,0.2,0.3,0.8,0.1,0.5,0.9,20-21
1630184,0.3,1.5,0.217,0.6,0.8,0.271,20-21
1628961,0.0,0.0,,,0.0,,20-21
1627739,0.0,0.3,0.0,0.0,0.0,0.0,20-21
204001,1.1,2.9,0.382,0.5,2.4,0.415,20-21
203937,1.2,2.7,0.462,0.7,2.8,0.516,20-21
1629657,0.3,0.7,0.455,0.3,0.8,0.545,20-21
1628398,0.7,2.3,0.29,0.9,1.6,0.345,20-21
200768,2.3,6.0,0.374,3.8,6.0,0.493,20-21
202681,4.4,9.2,0.474,3.5,10.0,0.545,20-21
200746,0.8,2.0,0.431,0.2,1.8,0.451,20-21
1630163,1.6,4.2,0.377,2.1,3.8,0.456,20-21
1630205,0.3,1.0,0.317,0.1,0.7,0.317,20-21
1629013,0.6,1.9,0.307,1.2,1.5,0.39,20-21
204038,0.4,1.0,0.436,0.1,0.9,0.449,20-21
1626204,0.2,0.4,0.4,0.1,0.4,0.467,20-21
1628374,0.2,0.5,0.37,0.1,0.4,0.389,20-21
2544,2.6,6.8,0.376,3.4,6.4,0.471,20-21
1629022,1.1,3.1,0.353,1.2,2.5,0.404,20-21
1628366,1.5,4.3,0.342,2.4,3.7,0.429,20-21
101150,2.0,5.3,0.379,1.3,4.6,0.432,20-21
1629663,0.7,1.8,0.364,0.5,1.7,0.455,20-21
1629652,0.6,1.9,0.3,1.3,1.5,0.38,20-21
1629029,4.9,11.7,0.421,6.8,12.2,0.525,20-21
1629677,0.1,0.3,0.222,0.1,0.1,0.222,20-21
1628379,1.1,2.4,0.45,0.8,2.5,0.53,20-21
1628436,0.0,0.0,,0.0,0.0,,20-21
1630201,1.1,3.6,0.317,1.8,2.8,0.395,20-21
1627763,2.9,7.2,0.402,3.6,7.1,0.488,20-21
1627736,1.7,4.3,0.399,2.3,4.3,0.5,20-21
1630238,0.0,0.0,,0.0,0.0,,20-21
1628370,1.1,3.2,0.353,2.0,3.0,0.471,20-21
1629603,0.0,0.4,0.0,0.1,0.0,0.0,20-21
201188,0.1,0.3,0.235,0.0,0.2,0.235,20-21
202694,1.6,3.6,0.43,0.6,3.3,0.449,20-21
203935,1.2,3.2,0.373,1.6,2.9,0.458,20-21
1628365,1.1,5.3,0.214,1.1,2.5,0.238,20-21
202693,0.4,1.1,0.333,0.3,0.8,0.355,20-21
1630210,0.5,1.2,0.413,0.8,1.2,0.5,20-21
1629716,0.0,0.0,,,0.0,,20-21
1627737,0.0,0.0,,0.0,0.0,,20-21
1628963,0.2,0.5,0.409,0.2,0.5,0.523,20-21
1630222,0.6,1.6,0.373,1.1,1.6,0.49,20-21
203486,0.1,0.4,0.286,0.0,0.2,0.286,20-21
1629680,0.1,0.2,0.308,0.1,0.2,0.385,20-21
1629744,0.6,1.3,0.441,0.6,1.4,0.525,20-21
203521,0.2,1.5,0.158,0.6,0.5,0.184,20-21
203090,0.2,0.4,0.467,0.1,0.4,0.533,20-21
1629622,0.1,0.4,0.143,0.3,0.2,0.214,20-21
1628467,0.1,0.5,0.269,0.2,0.3,0.288,20-21
203086,0.0,0.0,,0.0,0.0,,20-21
1629662,0.0,0.1,0.0,0.1,0.0,0.0,20-21
203487,0.5,1.7,0.264,0.3,1.0,0.283,20-21
1629008,1.3,3.0,0.44,1.4,3.2,0.524,20-21
1628969,0.7,1.3,0.516,0.2,1.5,0.565,20-21
201144,2.6,6.2,0.425,4.0,6.9,0.56,20-21
1628455,1.2,3.5,0.333,1.5,2.8,0.4,20-21
203488,0.3,0.4,0.786,0.1,0.7,0.893,20-21
203118,0.2,0.5,0.296,0.1,0.3,0.296,20-21
1628970,0.6,1.6,0.385,1.2,1.7,0.553,20-21
1629011,0.0,0.0,,,0.0,,20-21
1629671,0.0,0.1,0.2,0.1,0.1,0.3,20-21
1628964,0.2,0.5,0.409,0.0,0.4,0.409,20-21
1628420,1.2,2.7,0.437,0.7,2.6,0.488,20-21
1626149,0.3,1.0,0.353,0.1,0.7,0.353,20-21
1629021,0.0,0.1,0.25,0.0,0.1,0.375,20-21
1629650,0.0,0.0,,,0.0,,20-21
1628539,0.2,0.3,0.5,0.3,0.5,0.75,20-21
1626167,0.1,0.5,0.2,0.2,0.3,0.24,20-21
1630230,0.2,1.1,0.171,0.3,0.4,0.186,20-21
1629642,0.3,0.9,0.326,0.4,0.7,0.384,20-21
1630268,0.0,0.0,,0.0,0.0,,20-21
1630207,0.3,0.8,0.412,0.2,0.7,0.412,20-21
1630233,0.0,0.2,0.0,0.2,0.0,0.0,20-21
1629675,0.0,0.2,0.133,0.0,0.1,0.133,20-21
202357,0.1,0.5,0.294,0.2,0.3,0.353,20-21
203457,0.0,0.1,0.143,0.0,0.0,0.143,20-21
1629651,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1630208,0.0,0.0,,0.0,0.0,,20-21
1629638,0.9,2.1,0.412,0.8,2.0,0.474,20-21
1630185,0.5,1.6,0.292,0.7,1.3,0.396,20-21
201587,0.3,0.8,0.407,0.2,0.8,0.472,20-21
1629740,0.2,0.5,0.333,0.1,0.3,0.357,20-21
203999,1.0,2.1,0.467,0.2,2.1,0.487,20-21
202696,1.0,2.5,0.395,0.0,2.0,0.398,20-21
203943,0.0,0.3,0.0,0.3,0.0,0.0,20-21
1626181,1.3,3.4,0.385,2.1,3.4,0.498,20-21
203658,0.0,0.0,,,0.0,,20-21
1628384,0.4,1.6,0.279,0.7,1.0,0.324,20-21
1630167,0.1,0.2,0.417,0.0,0.2,0.417,20-21
1630168,0.0,0.1,0.4,0.0,0.1,0.4,20-21
1629052,0.1,0.3,0.333,0.1,0.3,0.5,20-21
203490,1.0,2.4,0.397,0.4,2.0,0.404,20-21
200782,0.0,0.1,0.333,0.0,0.0,0.333,20-21
1629023,0.3,1.0,0.284,0.6,0.8,0.366,20-21
1628408,0.6,1.7,0.333,0.7,1.3,0.393,20-21
1627783,1.3,3.9,0.341,1.1,2.9,0.373,20-21
1626192,0.0,0.2,0.059,0.2,0.0,0.088,20-21
201976,0.3,1.0,0.333,0.7,0.9,0.472,20-21
1627775,0.0,0.0,,,0.0,,20-21
202335,0.1,0.2,0.5,0.0,0.2,0.5,20-21
1630172,0.9,2.1,0.426,0.2,1.8,0.439,20-21
201988,1.3,3.7,0.364,2.4,3.4,0.468,20-21
202331,3.0,7.1,0.418,3.3,7.3,0.51,20-21
200794,0.3,0.7,0.375,0.1,0.6,0.413,20-21
1630194,0.1,0.2,0.333,0.0,0.2,0.333,20-21
1628778,0.2,0.4,0.417,0.4,0.6,0.625,20-21
1630202,0.6,1.9,0.339,1.2,1.7,0.44,20-21
1630173,0.1,0.2,0.455,0.0,0.2,0.455,20-21
1626188,0.7,1.4,0.485,0.6,1.7,0.591,20-21
1629683,0.2,0.6,0.273,0.2,0.4,0.318,20-21
1630181,0.5,1.6,0.333,0.4,1.1,0.345,20-21
1629628,0.9,2.7,0.333,0.3,1.9,0.349,20-21
200765,0.5,1.4,0.393,0.9,1.4,0.525,20-21
203526,0.6,1.5,0.418,0.5,1.4,0.469,20-21
1629034,0.0,0.0,,0.0,0.0,,20-21
1629730,0.1,0.2,0.333,0.1,0.2,0.5,20-21
203493,0.7,1.7,0.429,0.5,1.6,0.464,20-21
202704,1.0,2.7,0.366,1.2,2.4,0.44,20-21
1629617,0.0,0.1,0.0,0.0,0.0,0.0,20-21
1626158,0.1,0.2,0.533,0.0,0.3,0.533,20-21
201937,0.7,2.2,0.329,0.7,1.7,0.372,20-21
203496,0.3,0.8,0.407,0.6,0.9,0.542,20-21
1629606,0.0,0.3,0.0,0.1,0.0,0.0,20-21
1629057,0.0,0.1,0.286,0.0,0.1,0.286,20-21
1630218,0.2,0.5,0.333,0.2,0.4,0.417,20-21
