PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,SEASON
1628997,0.569,0.431,0.498,0.114,0.369,0.164,0.133,0.164,0.384,0.612,0.388,0.857,0.143,0.693,0.307,22-23
1629629,0.538,0.462,0.486,0.026,0.349,0.145,0.165,0.173,0.46,0.723,0.277,0.867,0.133,0.77,0.23,22-23
1630560,0.708,0.292,0.497,0.156,0.253,0.086,0.25,0.185,0.341,0.327,0.673,0.451,0.549,0.358,0.642,22-23
1629661,0.462,0.538,0.369,0.092,0.475,0.145,0.156,0.186,0.277,0.6,0.4,0.971,0.029,0.771,0.229,22-23
1626166,0.592,0.408,0.487,0.105,0.414,0.093,0.099,0.112,0.381,0.3,0.7,0.662,0.338,0.431,0.569,22-23
1627747,0.563,0.437,0.43,0.031,0.425,0.113,0.145,0.166,0.399,0.373,0.627,0.709,0.291,0.506,0.494,22-23
1630637,0.6,0.4,0.3,0.1,0.45,0.25,0.25,0.15,0.2,0.0,1.0,1.0,0.0,0.5,0.5,22-23
1626224,0.411,0.589,0.368,0.009,0.52,0.17,0.112,0.218,0.359,0.764,0.236,0.879,0.121,0.82,0.18,22-23
1628435,1.0,0.0,0.857,0.571,0.0,0.0,0.143,0.286,0.286,0.667,0.333,0.0,0.0,0.667,0.333,22-23
1629646,0.941,0.059,0.844,0.09,0.045,0.025,0.111,0.146,0.754,0.643,0.357,0.667,0.333,0.644,0.356,22-23
1631320,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22-23
1629002,0.826,0.174,0.748,0.031,0.084,0.143,0.168,0.171,0.717,0.783,0.217,1.0,0.0,0.798,0.202,22-23
1628449,0.643,0.357,0.559,0.039,0.261,0.201,0.18,0.25,0.52,0.578,0.422,0.984,0.016,0.674,0.326,22-23
1630537,0.477,0.523,0.376,0.11,0.456,0.116,0.168,0.16,0.265,0.471,0.529,0.782,0.218,0.61,0.39,22-23
101108,0.609,0.391,0.479,0.254,0.359,0.044,0.162,0.121,0.225,0.163,0.837,0.551,0.449,0.293,0.707,22-23
1629735,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22-23
1631128,0.668,0.332,0.606,0.017,0.283,0.289,0.111,0.203,0.589,0.67,0.33,0.941,0.059,0.734,0.266,22-23
1631132,0.92,0.08,0.78,0.055,0.016,0.066,0.204,0.176,0.725,0.704,0.296,1.0,0.0,0.708,0.292,22-23
1626174,0.637,0.363,0.522,0.045,0.283,0.067,0.195,0.135,0.478,0.615,0.385,0.971,0.029,0.71,0.29,22-23
1629643,0.295,0.705,0.266,0.016,0.609,0.031,0.125,0.172,0.25,0.588,0.412,0.923,0.077,0.791,0.209,22-23
203991,0.998,0.002,0.899,0.003,0.0,0.076,0.101,0.131,0.896,0.734,0.266,0.0,0.0,0.734,0.266,22-23
1629632,0.421,0.579,0.378,0.064,0.537,0.203,0.085,0.169,0.313,0.348,0.652,0.961,0.039,0.646,0.354,22-23
1628998,0.611,0.389,0.629,0.114,0.257,0.2,0.114,0.2,0.514,0.545,0.455,1.0,0.0,0.643,0.357,22-23
203469,0.966,0.034,0.755,0.0,0.0,0.112,0.245,0.071,0.755,0.838,0.162,0.0,0.0,0.838,0.162,22-23
1630175,0.662,0.338,0.517,0.138,0.288,0.17,0.195,0.147,0.379,0.248,0.752,0.733,0.267,0.379,0.621,22-23
1631306,0.111,0.889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22-23
1629012,0.739,0.261,0.552,0.058,0.21,0.117,0.238,0.155,0.493,0.328,0.672,0.729,0.271,0.409,0.591,22-23
1630557,0.344,0.656,0.312,0.012,0.596,0.156,0.092,0.159,0.3,0.766,0.234,0.982,0.018,0.887,0.113,22-23
202709,0.487,0.513,0.375,0.094,0.492,0.063,0.133,0.126,0.281,0.25,0.75,0.771,0.229,0.493,0.507,22-23
1626156,0.483,0.517,0.397,0.128,0.461,0.13,0.142,0.154,0.269,0.315,0.685,0.68,0.32,0.474,0.526,22-23
1630227,0.409,0.591,0.363,0.009,0.531,0.124,0.106,0.186,0.354,0.439,0.561,0.825,0.175,0.63,0.37,22-23
1630625,0.608,0.392,0.563,0.028,0.317,0.261,0.12,0.268,0.535,0.575,0.425,0.867,0.133,0.655,0.345,22-23
1631207,0.625,0.375,0.588,0.047,0.247,0.224,0.165,0.153,0.541,0.32,0.68,0.714,0.286,0.406,0.594,22-23
1627745,0.802,0.198,0.634,0.014,0.211,0.077,0.155,0.148,0.62,0.733,0.267,0.9,0.1,0.764,0.236,22-23
203081,0.453,0.547,0.334,0.06,0.392,0.086,0.274,0.119,0.274,0.157,0.843,0.516,0.484,0.315,0.685,22-23
1627814,0.454,0.546,0.298,0.079,0.546,0.106,0.156,0.172,0.219,0.7,0.3,0.991,0.009,0.86,0.14,22-23
1629655,1.0,0.0,0.82,0.02,0.0,0.052,0.18,0.105,0.8,0.668,0.332,0.0,0.0,0.668,0.332,22-23
1628464,0.75,0.25,0.776,0.0,0.122,0.082,0.102,0.082,0.776,0.947,0.053,1.0,0.0,0.952,0.048,22-23
201980,0.245,0.755,0.197,0.066,0.787,0.0,0.016,0.131,0.131,0.667,0.333,1.0,0.0,0.909,0.091,22-23
1627863,0.442,0.558,0.418,0.045,0.414,0.257,0.168,0.287,0.373,0.75,0.25,0.946,0.054,0.828,0.172,22-23
203967,0.585,0.415,0.453,0.011,0.373,0.055,0.174,0.138,0.442,0.671,0.329,1.0,0.0,0.787,0.213,22-23
1629647,0.71,0.29,0.563,0.027,0.268,0.103,0.169,0.156,0.536,0.794,0.206,0.95,0.05,0.831,0.169,22-23
1630620,0.167,0.833,0.267,0.0,0.6,0.0,0.133,0.133,0.267,0.5,0.5,1.0,0.0,0.8,0.2,22-23
1629636,0.635,0.365,0.474,0.111,0.34,0.099,0.186,0.186,0.362,0.286,0.714,0.58,0.42,0.381,0.619,22-23
1630561,0.846,0.154,0.824,0.071,0.035,0.247,0.141,0.271,0.753,0.543,0.457,1.0,0.0,0.556,0.444,22-23
1631223,0.495,0.505,0.494,0.021,0.418,0.18,0.088,0.131,0.472,0.609,0.391,0.969,0.031,0.739,0.261,22-23
1630558,0.506,0.494,0.524,0.116,0.42,0.162,0.056,0.171,0.409,0.449,0.551,0.873,0.127,0.597,0.403,22-23
202722,0.119,0.881,0.136,0.019,0.801,0.087,0.063,0.175,0.117,0.929,0.071,0.982,0.018,0.971,0.029,22-23
1628432,0.452,0.548,0.247,0.112,0.573,0.022,0.18,0.067,0.135,0.455,0.545,0.941,0.059,0.75,0.25,22-23
1630549,0.936,0.064,0.767,0.0,0.079,0.044,0.154,0.15,0.767,0.632,0.368,0.833,0.167,0.645,0.355,22-23
1628368,0.724,0.276,0.617,0.13,0.196,0.133,0.187,0.112,0.486,0.16,0.84,0.613,0.387,0.239,0.761,22-23
1629631,0.652,0.348,0.542,0.208,0.292,0.133,0.166,0.149,0.334,0.588,0.412,0.91,0.09,0.673,0.327,22-23
1629001,0.381,0.619,0.308,0.028,0.604,0.183,0.088,0.165,0.279,0.483,0.517,0.879,0.121,0.708,0.292,22-23
201599,0.991,0.009,0.874,0.01,0.015,0.02,0.111,0.136,0.864,0.759,0.241,1.0,0.0,0.761,0.239,22-23
201942,0.891,0.109,0.673,0.35,0.076,0.047,0.251,0.134,0.323,0.244,0.756,0.848,0.152,0.286,0.714,22-23
1629731,0.282,0.718,0.272,0.01,0.655,0.15,0.073,0.233,0.262,0.821,0.179,1.0,0.0,0.932,0.068,22-23
1629028,0.973,0.027,0.856,0.123,0.017,0.031,0.127,0.157,0.733,0.792,0.208,0.857,0.143,0.793,0.207,22-23
1627749,0.707,0.293,0.632,0.22,0.263,0.117,0.105,0.15,0.412,0.194,0.806,0.729,0.271,0.31,0.69,22-23
1626153,0.591,0.409,0.526,0.049,0.333,0.157,0.141,0.179,0.477,0.268,0.732,0.854,0.146,0.442,0.558,22-23
1630166,0.599,0.401,0.528,0.011,0.297,0.152,0.175,0.154,0.516,0.538,0.462,0.942,0.058,0.648,0.352,22-23
203471,0.654,0.346,0.472,0.133,0.267,0.09,0.261,0.092,0.34,0.245,0.755,0.905,0.095,0.426,0.574,22-23
1628372,0.754,0.246,0.684,0.089,0.152,0.158,0.164,0.167,0.595,0.42,0.58,0.958,0.042,0.489,0.511,22-23
1629126,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1631220,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,22-23
1627884,0.652,0.348,0.552,0.006,0.254,0.116,0.194,0.172,0.545,0.739,0.261,1.0,0.0,0.8,0.2,22-23
201565,0.604,0.396,0.553,0.066,0.375,0.105,0.072,0.033,0.487,0.333,0.667,0.737,0.263,0.459,0.541,22-23
1628401,0.484,0.516,0.395,0.029,0.44,0.116,0.165,0.139,0.366,0.502,0.498,0.899,0.101,0.671,0.329,22-23
1630217,0.567,0.433,0.455,0.066,0.399,0.225,0.146,0.18,0.39,0.521,0.479,0.729,0.271,0.598,0.402,22-23
1626164,0.704,0.296,0.566,0.208,0.226,0.132,0.208,0.143,0.358,0.387,0.613,0.685,0.315,0.45,0.55,22-23
1630170,0.553,0.447,0.45,0.208,0.44,0.203,0.11,0.168,0.242,0.456,0.544,0.883,0.117,0.625,0.375,22-23
1629653,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22-23
1628984,0.216,0.784,0.156,0.048,0.662,0.122,0.182,0.15,0.108,0.31,0.69,0.798,0.202,0.671,0.329,22-23
203473,0.742,0.258,0.653,0.04,0.181,0.065,0.166,0.171,0.613,0.738,0.262,0.917,0.083,0.766,0.234,22-23
1628415,0.557,0.443,0.476,0.08,0.41,0.113,0.114,0.142,0.395,0.438,0.562,0.797,0.203,0.569,0.431,22-23
1627734,0.912,0.088,0.723,0.046,0.062,0.072,0.215,0.137,0.677,0.581,0.419,1.0,0.0,0.603,0.397,22-23
1631230,0.953,0.047,0.836,0.127,0.0,0.109,0.164,0.127,0.709,0.739,0.261,0.0,0.0,0.739,0.261,22-23
1628378,0.547,0.453,0.452,0.092,0.382,0.13,0.166,0.15,0.36,0.26,0.74,0.482,0.518,0.34,0.66,22-23
1631495,0.6,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,22-23
1628978,0.3,0.7,0.251,0.018,0.664,0.096,0.085,0.161,0.233,0.612,0.388,0.927,0.073,0.813,0.187,22-23
1627827,0.325,0.675,0.298,0.007,0.621,0.083,0.081,0.171,0.29,0.671,0.329,0.974,0.026,0.847,0.153,22-23
203926,0.43,0.57,0.355,0.037,0.564,0.121,0.081,0.116,0.318,0.845,0.155,0.984,0.016,0.916,0.084,22-23
203110,0.724,0.276,0.681,0.032,0.194,0.146,0.125,0.118,0.648,0.852,0.148,1.0,0.0,0.876,0.124,22-23
1629234,0.946,0.054,0.799,0.058,0.041,0.046,0.16,0.131,0.741,0.783,0.217,1.0,0.0,0.79,0.21,22-23
1630696,0.578,0.422,0.591,0.045,0.341,0.25,0.068,0.205,0.545,0.308,0.692,1.0,0.0,0.5,0.5,22-23
1630613,0.566,0.434,0.443,0.148,0.492,0.127,0.065,0.082,0.295,0.222,0.778,0.625,0.375,0.394,0.606,22-23
1629130,0.19,0.81,0.187,0.015,0.705,0.067,0.108,0.134,0.172,0.92,0.08,1.0,0.0,0.977,0.023,22-23
203939,0.981,0.019,0.779,0.008,0.0,0.071,0.221,0.158,0.771,0.787,0.213,0.0,0.0,0.787,0.213,22-23
1629685,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,22-23
1630700,0.587,0.413,0.529,0.018,0.357,0.163,0.114,0.251,0.511,0.55,0.45,0.889,0.111,0.655,0.345,22-23
1628410,0.677,0.323,0.492,0.053,0.246,0.254,0.262,0.156,0.439,0.634,0.366,0.903,0.097,0.702,0.298,22-23
201569,0.455,0.545,0.371,0.005,0.463,0.093,0.166,0.116,0.367,0.39,0.61,0.811,0.189,0.581,0.419,22-23
1630647,0.61,0.39,0.547,0.007,0.27,0.086,0.183,0.137,0.54,0.618,0.382,1.0,0.0,0.713,0.287,22-23
203095,0.313,0.687,0.255,0.048,0.636,0.103,0.109,0.115,0.206,0.476,0.524,0.857,0.143,0.714,0.286,22-23
1630596,0.892,0.108,0.788,0.056,0.052,0.074,0.16,0.161,0.731,0.74,0.26,1.0,0.0,0.75,0.25,22-23
1630267,0.154,0.846,0.0,0.0,0.9,0.0,0.1,0.3,0.0,0.0,0.0,0.667,0.333,0.667,0.333,22-23
1628402,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1626163,0.476,0.524,0.404,0.067,0.438,0.0,0.158,0.202,0.337,0.889,0.111,1.0,0.0,0.935,0.065,22-23
1628373,0.492,0.508,0.459,0.193,0.378,0.2,0.163,0.193,0.267,0.581,0.419,0.941,0.059,0.708,0.292,22-23
1630532,0.678,0.322,0.555,0.044,0.263,0.134,0.182,0.147,0.51,0.464,0.536,0.8,0.2,0.544,0.456,22-23
1627832,0.455,0.545,0.345,0.105,0.465,0.156,0.19,0.147,0.24,0.187,0.813,0.594,0.406,0.38,0.62,22-23
1627788,0.586,0.414,0.429,0.071,0.386,0.036,0.185,0.179,0.357,0.567,0.433,0.889,0.111,0.688,0.313,22-23
1629216,0.383,0.617,0.346,0.115,0.548,0.056,0.106,0.139,0.231,0.432,0.568,0.735,0.265,0.588,0.412,22-23
1628221,0.143,0.857,0.167,0.0,0.75,0.208,0.083,0.333,0.167,0.5,0.5,1.0,0.0,0.875,0.125,22-23
202066,0.422,0.578,0.28,0.0,0.66,0.22,0.06,0.08,0.28,0.429,0.571,1.0,0.0,0.778,0.222,22-23
1629726,0.104,0.896,0.078,0.016,0.735,0.058,0.187,0.171,0.062,0.5,0.5,0.952,0.048,0.89,0.11,22-23
203914,0.29,0.71,0.222,0.025,0.71,0.106,0.068,0.144,0.196,0.523,0.477,0.915,0.085,0.79,0.21,22-23
1627780,0.623,0.377,0.554,0.02,0.386,0.139,0.06,0.218,0.535,0.714,0.286,1.0,0.0,0.805,0.195,22-23
1629018,0.519,0.481,0.416,0.136,0.434,0.201,0.15,0.199,0.28,0.498,0.502,0.861,0.139,0.647,0.353,22-23
201588,0.428,0.572,0.379,0.086,0.44,0.142,0.181,0.112,0.293,0.477,0.523,0.853,0.147,0.641,0.359,22-23
1627777,0.235,0.765,0.214,0.009,0.725,0.11,0.061,0.138,0.204,0.75,0.25,1.0,0.0,0.923,0.077,22-23
203507,0.866,0.134,0.674,0.07,0.072,0.175,0.254,0.129,0.603,0.415,0.585,0.617,0.383,0.429,0.571,22-23
1629048,0.792,0.208,0.754,0.0,0.108,0.126,0.138,0.18,0.754,0.635,0.365,0.833,0.167,0.652,0.348,22-23
201609,0.567,0.433,0.488,0.132,0.427,0.142,0.085,0.137,0.356,0.393,0.607,0.904,0.096,0.582,0.418,22-23
202330,0.725,0.275,0.611,0.199,0.213,0.165,0.176,0.146,0.412,0.554,0.446,0.904,0.096,0.62,0.38,22-23
203476,0.359,0.641,0.397,0.083,0.521,0.0,0.082,0.066,0.314,0.667,0.333,0.905,0.095,0.778,0.222,22-23
1629684,0.389,0.611,0.315,0.019,0.538,0.1,0.147,0.142,0.296,0.594,0.406,0.957,0.043,0.787,0.213,22-23
1628960,0.343,0.657,0.264,0.013,0.584,0.155,0.152,0.143,0.251,0.606,0.394,0.884,0.116,0.771,0.229,22-23
1630535,0.75,0.25,0.714,0.0,0.107,0.214,0.179,0.25,0.714,0.9,0.1,1.0,0.0,0.909,0.091,22-23
1628977,0.944,0.056,0.805,0.084,0.029,0.213,0.166,0.228,0.72,0.643,0.357,1.0,0.0,0.651,0.349,22-23
203084,0.554,0.446,0.393,0.029,0.322,0.107,0.285,0.116,0.364,0.587,0.413,0.932,0.068,0.709,0.291,22-23
1629312,0.495,0.505,0.475,0.042,0.47,0.097,0.055,0.14,0.432,0.625,0.375,0.973,0.027,0.763,0.237,22-23
1630529,0.667,0.333,0.552,0.015,0.259,0.216,0.189,0.197,0.536,0.67,0.33,0.964,0.036,0.74,0.26,22-23
1630193,0.515,0.485,0.415,0.066,0.417,0.133,0.168,0.156,0.349,0.263,0.737,0.72,0.28,0.446,0.554,22-23
1630171,0.517,0.483,0.461,0.004,0.38,0.241,0.159,0.231,0.457,0.752,0.248,0.952,0.048,0.823,0.177,22-23
1628392,0.887,0.113,0.823,0.01,0.059,0.012,0.118,0.108,0.813,0.611,0.389,1.0,0.0,0.629,0.371,22-23
1630543,0.956,0.044,0.778,0.035,0.013,0.097,0.209,0.136,0.743,0.74,0.26,1.0,0.0,0.743,0.257,22-23
1630198,0.224,0.776,0.182,0.078,0.699,0.1,0.119,0.187,0.104,0.714,0.286,0.95,0.05,0.884,0.116,22-23
1630587,0.295,0.705,0.266,0.087,0.642,0.147,0.092,0.165,0.179,0.696,0.304,0.932,0.068,0.842,0.158,22-23
1630600,0.714,0.286,0.581,0.0,0.29,0.065,0.129,0.129,0.581,0.444,0.556,1.0,0.0,0.583,0.417,22-23
1629676,0.613,0.387,0.57,0.035,0.314,0.209,0.116,0.174,0.535,0.612,0.388,1.0,0.0,0.716,0.284,22-23
1630191,0.535,0.465,0.451,0.021,0.354,0.044,0.195,0.12,0.43,0.688,0.313,1.0,0.0,0.795,0.205,22-23
1630225,0.474,0.526,0.444,0.0,0.333,0.0,0.223,0.0,0.444,1.0,0.0,1.0,0.0,1.0,0.0,22-23
202397,0.908,0.092,0.926,0.463,0.056,0.037,0.018,0.093,0.463,0.26,0.74,1.0,0.0,0.288,0.712,22-23
1630688,0.238,0.762,0.215,0.008,0.681,0.048,0.104,0.171,0.207,0.519,0.481,0.982,0.018,0.833,0.167,22-23
1627826,0.996,0.004,0.797,0.01,0.0,0.049,0.203,0.112,0.787,0.733,0.267,0.0,0.0,0.733,0.267,22-23
1631120,0.632,0.368,0.632,0.316,0.316,0.158,0.052,0.158,0.316,0.5,0.5,1.0,0.0,0.625,0.375,22-23
1630550,0.483,0.517,0.427,0.084,0.447,0.095,0.126,0.126,0.344,0.679,0.321,0.974,0.026,0.8,0.2,22-23
1629630,0.753,0.247,0.594,0.043,0.173,0.15,0.233,0.15,0.551,0.181,0.819,0.533,0.467,0.239,0.761,22-23
203210,0.56,0.44,0.514,0.016,0.344,0.074,0.142,0.15,0.497,0.66,0.34,1.0,0.0,0.765,0.235,22-23
201580,0.96,0.04,0.839,0.0,0.032,0.043,0.129,0.118,0.839,0.808,0.192,1.0,0.0,0.813,0.188,22-23
1631095,0.562,0.438,0.483,0.125,0.356,0.116,0.161,0.115,0.358,0.648,0.352,0.883,0.117,0.725,0.275,22-23
1631133,0.717,0.283,0.62,0.056,0.222,0.102,0.158,0.153,0.565,0.716,0.284,0.938,0.063,0.759,0.241,22-23
1631298,0.526,0.474,0.476,0.0,0.429,0.286,0.095,0.0,0.476,0.4,0.6,1.0,0.0,0.625,0.375,22-23
1631367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22-23
