PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
202355,37.4,24.2,1.1,1.79,0.54,0.455,3.4,6.4,11.4,16-17
1627740,16.2,9.3,0.4,1.46,0.45,0.195,0.4,0.3,0.5,16-17
203138,18.8,13.1,0.5,1.56,0.87,0.273,0.3,0.1,0.7,16-17
203546,25.6,16.0,1.3,2.95,2.48,0.267,0.5,0.0,1.1,16-17
101133,25.3,13.0,0.6,1.49,0.4,0.22,2.4,1.3,4.3,16-17
202697,27.4,16.8,1.3,2.88,2.29,0.273,0.3,0.1,0.7,16-17
203477,22.9,12.3,1.2,3.09,2.81,0.203,0.1,0.0,0.4,16-17
1627819,14.5,6.5,0.8,3.23,3.17,0.052,0.0,0.0,0.0,16-17
202738,85.1,36.0,6.9,4.9,4.76,0.34,1.0,0.1,0.9,16-17
1627785,39.1,18.2,2.5,3.86,3.61,0.19,0.3,0.1,0.6,16-17
202397,60.4,16.6,5.5,5.44,5.69,0.155,0.2,0.0,0.5,16-17
1627826,30.5,15.3,0.7,1.43,0.3,0.245,3.0,1.8,4.9,16-17
200826,59.0,22.0,5.6,5.66,5.64,0.189,0.3,0.0,0.3,16-17
200755,36.6,30.8,1.0,1.72,1.07,0.411,0.7,0.1,0.4,16-17
2747,32.7,21.2,1.2,2.2,1.53,0.262,0.2,0.0,0.5,16-17
203210,42.3,22.4,1.1,1.53,0.43,0.211,1.3,1.0,3.9,16-17
201580,13.5,8.3,0.3,1.29,0.34,0.453,0.9,0.7,4.3,16-17
203953,64.3,36.5,2.3,2.17,1.35,0.313,2.2,2.1,3.4,16-17
203109,49.9,32.5,1.4,1.7,0.81,0.278,0.5,0.6,1.8,16-17
1626143,41.4,31.3,1.6,2.38,1.0,0.285,5.9,6.7,5.2,16-17
1627774,8.8,6.5,0.3,1.8,0.82,0.252,0.1,0.0,0.3,16-17
1627751,13.5,6.9,0.3,1.25,0.28,0.231,0.7,0.2,3.2,16-17
2037,41.5,24.3,2.7,3.87,3.64,0.296,0.4,0.0,0.3,16-17
1627750,36.9,18.9,2.3,3.78,3.38,0.269,0.5,0.0,0.9,16-17
2749,58.3,22.0,4.6,4.71,4.65,0.157,0.4,0.0,0.5,16-17
203516,24.7,16.5,0.8,2.02,1.09,0.271,0.5,0.3,1.6,16-17
201935,96.1,27.3,9.3,5.78,4.96,0.303,0.8,1.0,1.3,16-17
201949,57.8,27.0,2.6,2.74,2.09,0.222,1.6,1.6,1.6,16-17
2592,11.3,5.5,0.3,1.62,0.37,0.244,0.2,0.1,0.2,16-17
203949,14.3,8.7,0.4,1.58,0.48,0.198,1.4,0.6,2.4,16-17
203923,7.9,6.1,0.2,1.62,0.66,0.296,0.1,0.0,0.3,16-17
201162,46.5,25.7,1.1,1.45,0.47,0.146,1.0,0.9,1.0,16-17
203096,17.5,11.0,0.5,1.55,0.52,0.193,0.8,0.5,2.2,16-17
204067,12.0,9.6,0.3,1.51,0.7,0.4,0.0,0.0,0.4,16-17
1626185,22.5,10.0,0.7,1.81,0.56,0.174,0.6,0.3,1.8,16-17
203950,3.5,2.5,0.1,1.19,0.14,0.429,0.0,0.5,2.5,16-17
101127,30.5,15.5,1.8,3.5,2.95,0.098,0.5,0.0,0.0,16-17
1627784,18.8,12.1,0.6,1.95,0.63,0.237,0.7,0.9,2.1,16-17
201160,25.4,11.9,0.5,1.29,0.18,0.224,1.5,0.2,1.2,16-17
1891,21.8,13.0,0.7,2.03,1.38,0.19,0.4,0.0,0.4,16-17
1627759,21.9,15.7,0.8,2.06,1.3,0.301,0.4,0.6,1.6,16-17
201145,32.6,22.8,1.3,2.34,1.1,0.284,0.6,1.6,1.2,16-17
201952,76.6,25.0,7.0,5.46,5.41,0.2,0.5,0.2,0.6,16-17
203481,12.8,6.9,0.3,1.31,0.23,0.224,1.1,0.2,2.6,16-17
203924,23.5,13.2,0.6,1.6,0.55,0.232,0.7,0.2,1.0,16-17
203087,26.6,18.7,1.6,3.51,2.7,0.365,0.6,0.1,1.0,16-17
202391,61.5,22.3,4.8,4.66,4.39,0.237,0.8,0.7,0.9,16-17
1626170,27.8,13.3,1.8,3.97,3.71,0.211,0.2,0.3,0.2,16-17
201573,70.3,30.0,5.6,4.79,4.26,0.156,0.0,0.0,0.7,16-17
202710,70.3,43.0,5.3,4.48,3.53,0.34,2.2,3.5,3.7,16-17
201149,47.7,25.7,1.2,1.48,0.43,0.106,3.2,0.7,6.1,16-17
201975,24.3,19.7,0.8,1.87,1.33,0.375,0.5,0.0,0.4,16-17
203925,29.5,22.2,0.9,1.87,1.17,0.281,0.7,0.0,1.0,16-17
204060,36.5,26.2,1.7,2.8,1.77,0.194,0.4,0.2,0.5,16-17
2207,35.7,24.8,1.7,2.79,1.86,0.257,0.6,1.7,0.7,16-17
1626202,10.1,3.8,0.9,5.44,5.1,0.195,0.0,0.0,0.2,16-17
201202,6.5,3.5,0.2,1.75,0.36,0.203,0.8,0.2,1.5,16-17
1627762,7.0,3.4,0.2,1.76,0.57,0.262,0.6,0.2,1.8,16-17
203954,63.4,45.9,2.2,2.07,0.78,0.319,3.1,10.9,6.1,16-17
203530,23.0,13.5,0.6,1.61,0.55,0.233,1.7,0.9,3.1,16-17
203089,23.6,16.1,0.6,1.53,0.36,0.287,4.1,1.3,6.5,16-17
203098,4.3,3.0,0.2,2.18,1.18,0.412,0.0,0.0,0.0,16-17
101249,3.4,1.6,0.2,4.03,3.76,0.118,0.0,0.0,0.0,16-17
202322,89.3,23.7,9.5,6.39,5.95,0.259,0.6,0.2,1.0,16-17
203948,8.7,6.2,0.2,1.71,0.6,0.396,1.1,0.8,1.7,16-17
202720,45.2,25.1,1.2,1.58,0.57,0.226,1.7,1.1,3.1,16-17
201973,29.2,15.6,0.7,1.47,0.44,0.131,0.4,0.1,1.3,16-17
202685,45.4,23.2,1.3,1.75,0.38,0.265,3.1,4.4,7.0,16-17
1626780,34.3,14.5,2.5,4.4,4.21,0.182,0.2,0.0,0.1,16-17
203613,27.1,18.5,1.3,2.95,2.32,0.228,0.4,0.1,0.8,16-17
203903,46.4,27.0,3.0,3.93,3.05,0.316,0.6,0.2,1.2,16-17
202348,40.5,26.6,2.0,2.97,2.31,0.347,0.5,0.1,0.3,16-17
200770,50.0,23.0,3.8,4.58,4.38,0.12,0.0,0.0,0.0,16-17
201941,7.9,4.7,0.3,2.17,0.67,0.218,0.7,0.9,1.4,16-17
203895,14.4,7.9,0.8,3.38,2.74,0.303,0.1,0.0,0.4,16-17
1626175,10.1,6.4,0.3,1.64,0.74,0.15,0.5,0.2,1.2,16-17
101181,31.9,13.3,2.2,4.07,3.7,0.108,0.2,0.0,0.4,16-17
203962,19.5,14.0,0.4,1.09,0.23,0.359,0.0,0.0,1.5,16-17
201177,40.5,22.3,1.4,2.1,0.93,0.12,2.4,1.1,2.0,16-17
1626196,50.8,26.5,3.2,3.73,3.23,0.2,0.6,0.0,0.9,16-17
201950,82.0,34.3,5.8,4.25,3.96,0.187,0.6,0.3,1.3,16-17
1627823,17.7,10.0,0.5,1.58,0.58,0.279,0.2,0.3,1.6,16-17
203944,55.4,31.4,2.4,2.63,1.47,0.238,3.0,3.3,4.5,16-17
1626147,28.2,18.4,1.0,2.16,0.92,0.255,0.5,0.1,1.3,16-17
203120,32.3,19.6,0.7,1.24,0.37,0.215,1.2,0.7,3.1,16-17
202712,19.3,13.7,0.4,1.35,0.46,0.207,1.3,0.3,1.3,16-17
203200,28.0,21.1,0.9,1.88,1.05,0.274,0.6,0.1,1.1,16-17
1626159,64.2,33.6,3.3,3.12,2.41,0.17,1.8,0.7,2.7,16-17
203994,44.3,26.3,1.3,1.78,0.58,0.233,3.0,5.0,5.9,16-17
203909,11.3,8.1,0.4,2.37,1.5,0.373,0.2,0.0,0.9,16-17
1626157,70.2,43.8,2.3,1.93,0.57,0.358,3.5,11.0,8.4,16-17
202695,57.5,40.5,3.5,3.71,3.06,0.441,1.7,3.7,2.1,16-17
1627770,18.9,5.8,1.8,5.65,5.95,0.209,0.1,0.0,0.2,16-17
203482,42.8,26.7,1.2,1.66,0.58,0.211,1.0,1.2,3.3,16-17
1626162,21.8,14.6,0.7,1.88,0.91,0.291,0.3,0.1,1.3,16-17
202689,85.9,29.7,8.2,5.75,5.72,0.27,0.5,0.0,0.7,16-17
202702,31.3,16.4,0.9,1.68,0.65,0.305,2.0,1.1,6.3,16-17
203145,42.0,27.5,1.7,2.5,1.79,0.261,0.6,0.0,1.4,16-17
203484,40.8,32.4,1.5,2.27,1.48,0.338,0.8,0.0,1.1,16-17
201142,61.1,38.4,2.7,2.67,1.63,0.411,2.7,3.7,2.8,16-17
201567,60.0,34.0,1.7,1.72,0.46,0.317,1.9,5.6,4.6,16-17
202338,16.8,9.8,0.5,1.65,0.52,0.276,1.6,1.8,2.8,16-17
1626172,13.5,8.0,0.3,1.55,0.47,0.189,0.9,0.5,2.5,16-17
203114,54.7,32.3,2.9,3.17,2.35,0.269,1.5,2.2,0.7,16-17
202691,47.8,37.4,1.7,2.07,1.44,0.467,2.1,0.9,2.5,16-17
201585,29.0,15.8,0.8,1.58,0.41,0.228,3.1,1.5,6.1,16-17
1627739,34.6,12.2,2.7,4.73,4.09,0.108,0.2,0.0,0.5,16-17
2743,25.6,14.7,0.6,1.49,0.42,0.179,1.9,0.3,2.5,16-17
204001,60.5,39.8,1.6,1.57,0.48,0.3,4.0,4.0,4.9,16-17
203937,21.2,12.8,0.9,2.5,1.48,0.162,0.3,0.2,1.2,16-17
2594,29.5,22.1,0.7,1.5,0.58,0.343,0.4,0.1,0.5,16-17
200768,84.5,34.6,6.9,4.87,4.44,0.265,0.6,0.3,1.2,16-17
203124,30.6,17.7,0.9,1.72,0.3,0.205,2.7,1.1,4.0,16-17
202713,12.5,8.3,0.3,1.58,0.71,0.221,0.3,0.0,0.5,16-17
1627787,6.1,3.7,0.2,1.59,0.73,0.151,0.0,0.1,0.2,16-17
202681,79.0,30.3,6.7,5.07,4.87,0.319,1.2,0.9,1.5,16-17
200746,54.1,39.8,1.8,2.0,0.84,0.32,3.5,10.1,5.3,16-17
203934,17.2,8.0,1.1,3.8,3.15,0.105,0.2,0.0,0.4,16-17
202362,35.7,19.1,2.9,4.92,4.62,0.19,0.3,0.3,0.5,16-17
202498,29.8,20.4,0.8,1.68,0.44,0.201,0.9,0.3,1.2,16-17
204038,29.6,17.5,1.6,3.2,2.79,0.267,0.5,0.1,0.5,16-17
1626204,36.7,20.1,0.9,1.52,0.43,0.194,3.4,1.0,4.8,16-17
202336,4.0,2.0,0.1,1.81,0.6,0.2,0.4,0.4,1.2,16-17
202730,23.3,11.6,0.6,1.45,0.27,0.127,1.5,0.7,3.4,16-17
2544,88.1,43.2,6.4,4.36,3.28,0.3,3.3,3.9,3.8,16-17
2571,21.5,15.8,1.0,2.9,2.52,0.295,0.3,0.0,0.4,16-17
101150,44.0,23.2,2.8,3.77,3.12,0.399,0.2,0.0,0.6,16-17
201601,20.1,12.8,0.6,1.66,0.8,0.301,0.5,0.1,1.4,16-17
203512,20.9,10.9,0.4,1.04,0.24,0.211,1.9,0.1,4.3,16-17
2449,24.1,15.2,0.6,1.44,0.51,0.207,1.0,1.3,2.3,16-17
202337,26.2,13.1,0.6,1.45,0.54,0.182,0.3,0.1,0.2,16-17
2736,37.6,22.3,1.2,1.99,1.08,0.202,0.8,0.9,2.0,16-17
1627781,11.7,8.3,0.5,2.57,1.78,0.306,0.2,0.0,0.1,16-17
1627763,57.2,23.8,4.2,4.41,4.38,0.179,0.8,0.5,1.6,16-17
1627098,37.0,15.5,3.0,4.88,4.56,0.145,0.2,0.0,0.3,16-17
1627736,10.0,6.8,0.4,2.12,1.42,0.376,0.1,0.0,0.4,16-17
202412,15.0,8.5,1.0,4.1,3.57,0.133,0.0,0.0,1.3,16-17
1938,32.0,22.0,1.5,2.83,2.01,0.23,0.4,0.1,0.8,16-17
201188,74.9,56.1,2.5,2.04,0.63,0.261,8.5,10.7,4.5,16-17
1626273,23.3,7.5,1.9,4.99,4.73,0.117,0.2,0.0,0.2,16-17
101162,47.0,22.1,1.1,1.39,0.31,0.229,4.8,3.1,8.8,16-17
201158,30.5,24.4,1.2,2.31,1.6,0.345,0.8,0.1,1.1,16-17
1627875,10.8,6.8,0.5,3.0,1.96,0.259,0.2,0.0,0.4,16-17
202694,48.2,32.0,1.7,2.12,0.94,0.29,1.3,2.0,1.5,16-17
203935,57.2,31.7,3.5,3.67,2.88,0.185,0.8,2.1,2.6,16-17
201977,23.0,16.0,1.1,2.83,2.25,0.289,0.5,0.1,0.9,16-17
1626209,19.7,13.8,0.8,2.34,1.28,0.248,0.3,0.1,0.6,16-17
202693,42.4,26.8,1.1,1.62,0.59,0.33,3.0,4.5,4.3,16-17
1627737,35.4,19.9,0.8,1.37,0.43,0.26,1.5,1.6,3.4,16-17
